    6    8       132.8749      3.778e-02      4.755e+09              1s.2p 3P2.0 -               1s.3s 3S1.0     
    6   15       128.5021      5.050e-01      4.078e+10              1s.2p 3P2.0 -               1s.3d 3D2.0     
    6   16       128.5004      2.781e+00      8.751e+10              1s.2p 3P2.0 -               1s.3d 3D3.0     
    6   14       128.5120      3.330e-02      4.481e+09              1s.2p 3P2.0 -               1s.3d 3D1.0     
    6   18        97.0773      8.465e-03      1.996e+09              1s.2p 3P2.0 -               1s.4s 3S1.0     
    6   24        96.1791      1.522e-01      3.656e+10              1s.2p 3P2.0 -               1s.4d 3D1.0     
    6   25        96.1754      5.073e-02      7.313e+09              1s.2p 3P2.0 -               1s.4d 3D2.0     
    6   26        96.1292      2.844e-01      2.931e+10              1s.2p 3P2.0 -               1s.4d 3D3.0     
    6   32        86.4770      3.372e-03      1.002e+09              1s.2p 3P2.0 -               1s.5s 3S1.0     
    6   38        86.1203      5.546e-02      1.662e+10              1s.2p 3P2.0 -               1s.5d 3D1.0     
    6   39        86.1188      1.848e-02      3.322e+09              1s.2p 3P2.0 -               1s.5d 3D2.0     
    6   40        86.1040      1.036e-01      1.331e+10              1s.2p 3P2.0 -               1s.5d 3D3.0     
    7    9       137.5104      4.077e-02      1.437e+10              1s.2p 1P1.0 -               1s.3s 1S0.0     
    7   17       135.8202      2.115e+00      1.529e+11              1s.2p 1P1.0 -               1s.3d 1D2.0     
    7   19       100.6140      9.135e-03      6.016e+09              1s.2p 1P1.0 -               1s.4s 1S0.0     
    7   27       100.2539      3.654e-01      4.847e+10              1s.2p 1P1.0 -               1s.4d 1D2.0     
    7   33       -91.9211      3.639e-03      2.871e+09              1s.2p 1P1.0 -               1s.5s 1S0.0     
    7   41        89.3633      1.331e-01      2.222e+10              1s.2p 1P1.0 -               1s.5d 1D2.0     
    8   20       352.3863      1.614e-01      8.665e+09              1s.3s 3S1.0 -               1s.4p 3P0.0     
    8   21       352.3863      4.842e-01      8.665e+09              1s.3s 3S1.0 -               1s.4p 3P1.0     
    8   22      -354.1936      8.085e-01      8.593e+09              1s.3s 3S1.0 -               1s.4p 3P2.0     
    8   34       245.9303      4.029e-02      4.441e+09              1s.3s 3S1.0 -               1s.5p 3P0.0     
    8   35       245.9303      1.209e-01      4.442e+09              1s.3s 3S1.0 -               1s.5p 3P1.0     
    8   36       245.9303      2.018e-01      4.449e+09              1s.3s 3S1.0 -               1s.5p 3P2.0     
    9   23       368.0808      4.847e-01      7.950e+09              1s.3s 1S0.0 -               1s.4p 1P1.0     
    9   37       255.0830      1.210e-01      4.132e+09              1s.3s 1S0.0 -               1s.5p 1P1.0     
   10   14     11494.2744      3.730e-02      6.274e+05              1s.3p 3P0.0 -               1s.3d 3D1.0     
   10   18       383.6275      3.580e-03      5.406e+07              1s.3p 3P0.0 -               1s.4s 3S1.0     
   10   24       369.9737      6.863e-02      1.114e+09              1s.3p 3P0.0 -               1s.4d 3D1.0     
   10   32       258.4385      8.245e-04      2.743e+07              1s.3p 3P0.0 -               1s.5s 3S1.0     
   10   38       255.2783      1.545e-02      5.269e+08              1s.3p 3P0.0 -               1s.5d 3D1.0     
   11   14     11494.2744      2.796e-02      4.703e+05              1s.3p 3P1.0 -               1s.3d 3D1.0     
   11   15     11415.5459      8.280e-02      8.472e+05              1s.3p 3P1.0 -               1s.3d 3D2.0     
   11   18       383.6275      3.222e-02      4.865e+08              1s.3p 3P1.0 -               1s.4s 3S1.0     
   11   24       369.9737      1.545e-01      2.508e+09              1s.3p 3P1.0 -               1s.4d 3D1.0     
   11   25       369.9189      4.637e-01      4.518e+09              1s.3p 3P1.0 -               1s.4d 3D2.0     
   11   32       258.4385      7.421e-03      2.469e+08              1s.3p 3P1.0 -               1s.5s 3S1.0     
   11   38       255.2783      3.479e-02      1.186e+09              1s.3p 3P1.0 -               1s.5d 3D1.0     
   11   39       255.2653      1.044e-01      2.136e+09              1s.3p 3P1.0 -               1s.5d 3D2.0     
   12   16     11402.5293      1.540e-01      1.128e+06              1s.3p 3P2.0 -               1s.3d 3D3.0     
   12   15     11415.5459      2.750e-02      2.814e+05              1s.3p 3P2.0 -               1s.3d 3D2.0     
   12   14     11494.2744      1.865e-03      3.137e+04              1s.3p 3P2.0 -               1s.3d 3D1.0     
   12   18       383.6275      8.965e-02      1.354e+09              1s.3p 3P2.0 -               1s.4s 3S1.0     
   12   24       369.9737      7.729e-01      1.255e+10              1s.3p 3P2.0 -               1s.4d 3D1.0     
   12   25       369.9189      2.575e-01      2.509e+09              1s.3p 3P2.0 -               1s.4d 3D2.0     
   12   26       369.2360      1.444e+00      1.009e+10              1s.3p 3P2.0 -               1s.4d 3D3.0     
   12   32       258.4385      2.065e-02      6.871e+08              1s.3p 3P2.0 -               1s.5s 3S1.0     
   12   38       255.2783      1.740e-01      5.933e+09              1s.3p 3P2.0 -               1s.5d 3D1.0     
   12   39       255.2653      5.798e-02      1.186e+09              1s.3p 3P2.0 -               1s.5d 3D2.0     
   12   40       255.1351      3.250e-01      4.755e+09              1s.3p 3P2.0 -               1s.5d 3D3.0     
   13   19       392.8509      9.675e-02      4.179e+09              1s.3p 1P1.0 -               1s.4s 1S0.0     
   13   27       387.4174      1.855e+00      1.648e+10              1s.3p 1P1.0 -               1s.4d 1D2.0     
   13   33      -271.2108      2.228e-02      2.019e+09              1s.3p 1P1.0 -               1s.5s 1S0.0     
   13   41       263.3802      4.176e-01      8.027e+09              1s.3p 1P1.0 -               1s.5d 1D2.0     
   14   20       387.2524      3.660e-03      1.627e+08              1s.3d 3D1.0 -               1s.4p 3P0.0     
   14   21       387.2524      2.746e-03      4.069e+07              1s.3d 3D1.0 -               1s.4p 3P1.0     
   14   22      -397.7257      8.243e-03      6.948e+07              1s.3d 3D1.0 -               1s.4p 3P2.0     
   14   28      -390.0985      6.108e-01      5.352e+09              1s.3d 3D1.0 -               1s.4f 3F2.0     
   14   34       262.4195      7.359e-04      7.124e+07              1s.3d 3D1.0 -               1s.5p 3P0.0     
   14   35       262.4195      5.523e-04      1.782e+07              1s.3d 3D1.0 -               1s.5p 3P1.0     
   14   36       262.4195      1.658e-03      3.210e+07              1s.3d 3D1.0 -               1s.5p 3P2.0     
   14   42      -266.6401      9.396e-02      1.762e+09              1s.3d 3D1.0 -               1s.5f 3F2.0     
   15   21       387.3424      1.374e-02      2.035e+08              1s.3d 3D2.0 -               1s.4p 3P1.0     
   15   22      -397.7257      4.577e-03      3.858e+07              1s.3d 3D2.0 -               1s.4p 3P2.0     
   15   28      -390.0985      1.883e-01      1.650e+09              1s.3d 3D2.0 -               1s.4f 3F2.0     
   15   29      -390.0985      1.508e+00      9.438e+09              1s.3d 3D2.0 -               1s.4f 3F3.0     
   15   35       262.4608      2.763e-03      8.913e+07              1s.3d 3D2.0 -               1s.5p 3P1.0     
   15   36       262.4608      9.205e-04      1.782e+07              1s.3d 3D2.0 -               1s.5p 3P2.0     
   15   42      -266.6401      2.897e-02      5.433e+08              1s.3d 3D2.0 -               1s.5f 3F2.0     
   15   43      -266.6401      2.320e-01      3.108e+09              1s.3d 3D2.0 -               1s.5f 3F3.0     
   16   22      -397.7257      3.593e-02      3.029e+08              1s.3d 3D3.0 -               1s.4p 3P2.0     
   16   28      -390.0985      3.691e-01      3.234e+09              1s.3d 3D3.0 -               1s.4f 3F2.0     
   16   29      -390.0985      2.637e-01      1.650e+09              1s.3d 3D3.0 -               1s.4f 3F3.0     
   16   30       382.0154      3.054e+00      1.550e+10              1s.3d 3D3.0 -               1s.4f 3F4.0     
   16   36       262.4677      7.224e-03      1.398e+08              1s.3d 3D3.0 -               1s.5p 3P2.0     
   16   42      -266.6401      5.678e-02      1.065e+09              1s.3d 3D3.0 -               1s.5f 3F2.0     
   16   43      -266.6401      4.056e-02      5.433e+08              1s.3d 3D3.0 -               1s.5f 3F3.0     
   16   44       261.2608      4.698e-01      5.098e+09              1s.3d 3D3.0 -               1s.5f 3F4.0     
   17   23       380.7645      5.495e-02      8.423e+08              1s.3d 1D2.0 -               1s.4p 1P1.0     
   17   31       382.6001      5.090e+00      3.312e+10              1s.3d 1D2.0 -               1s.4f 1F3.0     
   17   37       261.1107      1.105e-02      3.602e+08              1s.3d 1D2.0 -               1s.5p 1P1.0     
   17   45       261.5410      7.830e-01      1.090e+10              1s.3d 1D2.0 -               1s.5f 1F3.0     
   18   34       774.5948      1.812e-01      2.013e+09              1s.4s 3S1.0 -               1s.5p 3P0.0     
   18   35       774.5948      5.437e-01      2.014e+09              1s.4s 3S1.0 -               1s.5p 3P1.0     
   18   36       774.5948      9.077e-01      2.017e+09              1s.4s 3S1.0 -               1s.5p 3P2.0     
   19   37       797.7677      5.442e-01      1.900e+09              1s.4s 1S0.0 -               1s.5p 1P1.0     
   20   32       833.2654      5.873e-03      1.880e+07              1s.4p 3P0.0 -               1s.5s 3S1.0     
   20   38       801.2835      6.763e-02      2.341e+08              1s.4p 3P0.0 -               1s.5d 3D1.0     
   21   32       833.2654      5.286e-02      1.692e+08              1s.4p 3P1.0 -               1s.5s 3S1.0     
   21   38       801.2835      1.523e-01      5.271e+08              1s.4p 3P1.0 -               1s.5d 3D1.0     
   21   39       801.1552      4.570e-01      9.493e+08              1s.4p 3P1.0 -               1s.5d 3D2.0     
   22   32      -852.6074      1.471e-01      4.497e+08              1s.4p 3P2.0 -               1s.5s 3S1.0     
   22   38      -809.0106      7.616e-01      2.586e+09              1s.4p 3P2.0 -               1s.5d 3D1.0     
   22   39      -809.0106      2.538e-01      5.170e+08              1s.4p 3P2.0 -               1s.5d 3D2.0     
   22   40      -809.0106      1.423e+00      2.071e+09              1s.4p 3P2.0 -               1s.5d 3D3.0     
   23   33      -868.2079      1.587e-01      1.404e+09              1s.4p 1P1.0 -               1s.5s 1S0.0     
   23   41       832.4330      1.828e+00      3.517e+09              1s.4p 1P1.0 -               1s.5d 1D2.0     
   24   34       836.9617      9.264e-03      8.816e+07              1s.4d 3D1.0 -               1s.5p 3P0.0     
   24   35       836.9617      6.952e-03      2.205e+07              1s.4d 3D1.0 -               1s.5p 3P1.0     
   24   36       836.9617      2.087e-02      3.972e+07              1s.4d 3D1.0 -               1s.5p 3P2.0     
   24   42      -842.5183      5.342e-01      1.003e+09              1s.4d 3D1.0 -               1s.5f 3F2.0     
   25   35       837.2420      3.478e-02      1.103e+08              1s.4d 3D2.0 -               1s.5p 3P1.0     
   25   36       837.2420      1.159e-02      2.205e+07              1s.4d 3D2.0 -               1s.5p 3P2.0     
   25   42      -842.5183      1.647e-01      3.094e+08              1s.4d 3D2.0 -               1s.5f 3F2.0     
   25   43      -842.5183      1.319e+00      1.770e+09              1s.4d 3D2.0 -               1s.5f 3F3.0     
   26   36       840.7616      9.094e-02      1.715e+08              1s.4d 3D3.0 -               1s.5p 3P2.0     
   26   42      -842.5183      3.228e-01      6.063e+08              1s.4d 3D3.0 -               1s.5f 3F2.0     
   26   43      -842.5183      2.306e-01      3.094e+08              1s.4d 3D3.0 -               1s.5f 3F3.0     
