  1     1   1s2.2s        2  0 S  0.5  2          0.000       0.000000          0.000       0.000000
  2     2   1s2.2p        2  1 P  0.5  2     128151.900       1.167809     128143.734       1.167749
  3     2   1s2.2p        2  1 P  1.5  4     129801.200       1.182839     129797.156       1.182816
  4     3   1s2.3s        2  0 S  0.5  2    1099870.000      10.022781    1099884.250      10.023030
  5     4   1s2.3p        2  1 P  0.5  2    1134824.000      10.341307    1134969.000      10.342750
  6     4   1s2.3p        2  1 P  1.5  4    1135312.000      10.345754    1135533.500      10.347890
  7     5   1s2.3d        2  2 D  1.5  4    1147360.000      10.455544    1147793.000      10.459610
  8     5   1s2.3d        2  2 D  2.5  6    1147510.000      10.456911    1147954.375      10.461080
  9     6   1s2.4s        2  0 S  0.5  2    1469640.000      13.392384    1469523.500      13.391480
 10     7   1s2.4p        2  1 P  0.5  2    1483980.000      13.523060    1483799.375      13.521570
 11     7   1s2.4p        2  1 P  1.5  4    1484080.000      13.523971    1484041.250      13.523780
 12     8   1s2.4d        2  2 D  1.5  4    1489150.000      13.570172    1489364.500      13.572290
 13     8   1s2.4d        2  2 D  2.5  6    1489180.000      13.570446    1489445.125      13.573020
 14     9   1s2.4f        2  3 F  3.5  8    1489380.000      13.572268    1490413.000      13.581840
 15     9   1s2.4f        2  3 F  2.5  6    1489430.000      13.572724    1490413.000      13.581840
 16    10   1s2.5s        2  0 S  0.5  2    1637410.000      14.921221    1637204.125      14.919520
 17    11   1s2.5p        2  1 P  0.5  2    1644850.000      14.989019    1644463.000      14.985670
 18    11   1s2.5p        2  1 P  1.5  4    1644850.000      14.989019    1644543.500      14.986400
 19    12   1s2.5d        2  2 D  1.5  4    1647380.000      15.012074    1647285.875      15.011390
 20    12   1s2.5d        2  2 D  2.5  6    1647380.000      15.012074    1647285.875      15.011390
 21    13   1s2.5f        2  3 F  2.5  6    1647440.000      15.012621    1647769.750      15.015800
 22    13   1s2.5F        2  3 F  3.5  8    1647440.000      15.012621    1647769.750      15.015800
 23    14   1s2.5g        2  4 G  3.5  8          0.000       0.000000    1648253.750      15.020210
 24    14   1s2.5g        2  4 G  4.5 10          0.000       0.000000    1648253.750      15.020210
 25    15 1s.2s2          2  0 S  0.5  2          0.000       0.000000    7162554.000      65.269997
 26    16 1s.2s(3P).2p    4  1 P  0.5  2          0.000       0.000000    7195475.500      65.570000
 27    16 1s.2s(3P).2p    4  1 P  1.5  4          0.000       0.000000    7196573.000      65.580002
 28    16 1s.2s(3P).2p    4  1 P  2.5  6          0.000       0.000000    7198768.500      65.600006
 29    16 1s.2s(3P).2p    2  1 P  0.5  2    7323900.000      66.740291    7322770.500      66.729996
 30    16 1s.2s(3P).2p    2  1 P  1.5  4    7323900.000      66.740291    7323868.000      66.739998
 31    17 1s.2p2          4  1 P  0.5  2          0.000       0.000000    7349108.000      66.970001
 32    17 1s.2p2          4  1 P  1.5  4          0.000       0.000000    7351302.500      66.989998
 33    17 1s.2p2          4  1 P  2.5  6          0.000       0.000000    7352400.000      67.000000
 34    16 1s.2s(1P).2p    2  1 P  0.5  2          0.000       0.000000    7369958.500      67.160004
 35    16 1s.2s(1P).2p    2  1 P  1.5  4          0.000       0.000000    7371055.000      67.169998
 36    17 1s.2p2          2  2 D  1.5  4    7423700.000      67.649736    7434703.000      67.750000
 37    17 1s.2p2          2  2 D  2.5  6    7423700.000      67.649736    7434703.000      67.750000
 38    17 1s.2p2          2  1 P  0.5  2          0.000       0.000000    7462137.000      68.000000
 39    17 1s.2p2          2  1 P  1.5  4          0.000       0.000000    7464332.500      68.020004
 40    17 1s.2p2          2  0 S  0.5  2          0.000       0.000000    7541148.000      68.720001
qq -1
%filename: ne_8.elvlc
%observed energy levels (1-24):  Kelly, R.L., 1987, J. Phys. Chem. Ref. Data 16, Suppl. 1.
%Theoretical energy levels (1-24):  Zhang,H.L., Sampson,D.H., Fontes,C.J., 1990, ADNDT, 44, 31.
%Innershell energy levels: Fuhr, J.R., Kelleher, D.E., Martin, W.C., Musgrove, A., Sugar, J., Wiese, W.L.,
        Dalton, G.R., Dragoset, R.A., Mohr, P.J., Olsen, K., Reader, J., Saloman, E.B., Sansonetti, C.J.,
        Wiersma, G., "NIST Atomic Spectra Database" Ver. 2.0, March 1999, NIST Physical Reference Data
%Innershell theoretical energy levels: Goett, S.J., Sampson, D.H., 1983, ADNDT, 29, 535
%produced as part of the Arcetri/Cambridge/NRL 'CHIANTI' atomic data base collaboration
%
% E. Landi - July 1999
 -1
qq
    1    2       780.3254      1.032e-01      5.653e+08             1s2.2s 2S0.5 -              1s2.2p 2P0.5
    1    3       770.4103      2.094e-01      5.884e+08             1s2.2s 2S0.5 -              1s2.2p 2P1.5
    2    4       102.9107      4.680e-02      1.474e+10             1s2.2p 2P0.5 -              1s2.3s 2S0.5
    3    4       103.0857      9.440e-02      2.963e+10             1s2.2p 2P1.5 -              1s2.3s 2S0.5
    1    5        88.1196      2.024e-01      8.694e+10             1s2.2s 2S0.5 -              1s2.3p 2P0.5
    1    6        88.0817      4.024e-01      8.650e+10             1s2.2s 2S0.5 -              1s2.3p 2P1.5
    2    7        98.1156      1.262e+00      2.186e+11             1s2.2p 2P0.5 -              1s2.3d 2D1.5
    3    7        98.2746      2.528e-01      4.366e+10             1s2.2p 2P1.5 -              1s2.3d 2D1.5
    3    8        98.2601      2.276e+00      2.621e+11             1s2.2p 2P1.5 -              1s2.3d 2D2.5
    2    9        74.5442      9.600e-03      5.763e+09             1s2.2p 2P0.5 -              1s2.4s 2S0.5
    3    9        74.6360      1.960e-02      1.174e+10             1s2.2p 2P1.5 -              1s2.4s 2S0.5
    5    9       298.6721      1.141e-01      4.265e+09             1s2.3p 2P0.5 -              1s2.4s 2S0.5
    6    9       299.1080      2.305e-01      8.587e+09             1s2.3p 2P1.5 -              1s2.4s 2S0.5
    1   10        67.3865      5.520e-02      4.055e+10             1s2.2s 2S0.5 -              1s2.4p 2P0.5
    4   10       260.3426      2.157e-01      1.061e+10             1s2.3s 2S0.5 -              1s2.4p 2P0.5
    7   10       297.0714      4.922e-02      1.859e+09             1s2.3d 2D1.5 -              1s2.4p 2P0.5
    1   11        67.3819      1.098e-01      4.033e+10             1s2.2s 2S0.5 -              1s2.4p 2P1.5
    4   11       260.2748      4.292e-01      1.056e+10             1s2.3s 2S0.5 -              1s2.4p 2P1.5
    7   11       296.9832      9.758e-03      1.844e+08             1s2.3d 2D1.5 -              1s2.4p 2P1.5
    8   11       297.1156      8.824e-02      1.666e+09             1s2.3d 2D2.5 -              1s2.4p 2P1.5
    2   12        73.4756      2.480e-01      7.661e+10             1s2.2p 2P0.5 -              1s2.4d 2D1.5
    3   12        73.5648      4.960e-02      1.529e+10             1s2.2p 2P1.5 -              1s2.4d 2D1.5
    5   12       282.2265      1.155e+00      2.417e+10             1s2.3p 2P0.5 -              1s2.4d 2D1.5
    6   12       282.6157      2.319e-01      4.839e+09             1s2.3p 2P1.5 -              1s2.4d 2D1.5
    3   13        73.5631      4.468e-01      9.180e+10             1s2.2p 2P1.5 -              1s2.4d 2D2.5
    6   13       282.5918      2.086e+00      2.902e+10             1s2.3p 2P1.5 -              1s2.4d 2D2.5
    7   14       292.3811      4.072e+00      3.972e+10             1s2.3d 2D1.5 -              1s2.4f 2F3.5
    8   14       292.5094      2.907e-01      2.834e+09             1s2.3d 2D2.5 -              1s2.4f 2F3.5
    8   15       292.4666      5.817e+00      7.562e+10             1s2.3d 2D2.5 -              1s2.4f 2F2.5
    2   16        66.2578      3.800e-03      2.887e+09             1s2.2p 2P0.5 -              1s2.5s 2S0.5
    3   16        66.3303      7.600e-03      5.762e+09             1s2.2p 2P1.5 -              1s2.5s 2S0.5
    5   16       198.9713      2.437e-02      2.052e+09             1s2.3p 2P0.5 -              1s2.5s 2S0.5
    6   16       199.1647      4.956e-02      4.165e+09             1s2.3p 2P1.5 -              1s2.5s 2S0.5
   10   16       651.7642      1.796e-01      1.409e+09             1s2.4p 2P0.5 -              1s2.5s 2S0.5
   11   16       652.1893      3.621e-01      2.838e+09             1s2.4p 2P1.5 -              1s2.5s 2S0.5
    1   17        60.7959      2.340e-02      2.112e+10             1s2.2s 2S0.5 -              1s2.5p 2P0.5
    4   17       183.4933      6.073e-02      6.012e+09             1s2.3s 2S0.5 -              1s2.5p 2P0.5
    7   17       201.0094      9.747e-03      8.041e+08             1s2.3d 2D1.5 -              1s2.5p 2P0.5
    9   17       570.7448      2.311e-01      2.365e+09             1s2.4s 2S0.5 -              1s2.5p 2P0.5
   12   17       642.2620      1.190e-01      9.615e+08             1s2.4d 2D1.5 -              1s2.5p 2P0.5
    1   18        60.7959      4.680e-02      2.112e+10             1s2.2s 2S0.5 -              1s2.5p 2P1.5
    4   18       183.4933      1.214e-01      6.008e+09             1s2.3s 2S0.5 -              1s2.5p 2P1.5
    8   18       201.0701      1.764e-02      7.270e+08             1s2.3d 2D2.5 -              1s2.5p 2P1.5
    9   18       570.7448      4.603e-01      2.355e+09             1s2.4s 2S0.5 -              1s2.5p 2P1.5
   13   18       642.3857      2.137e-01      8.630e+08             1s2.4d 2D2.5 -              1s2.5p 2P1.5
    2   19        65.8230      9.300e-02      3.580e+10             1s2.2p 2P0.5 -              1s2.5d 2D1.5
    3   19        65.8946      1.840e-02      7.067e+09             1s2.2p 2P1.5 -              1s2.5d 2D1.5
    5   19       195.1010      2.754e-01      1.206e+10             1s2.3p 2P0.5 -              1s2.5d 2D1.5
    6   19       195.2869      5.531e-02      2.417e+09             1s2.3p 2P1.5 -              1s2.5d 2D1.5
   10   19       611.9962      1.098e+00      4.887e+09             1s2.4p 2P0.5 -              1s2.5d 2D1.5
   11   19       612.3710      2.205e-01      9.802e+08             1s2.4p 2P1.5 -              1s2.5d 2D1.5
   14   19       632.9125      5.030e-02      2.093e+08             1s2.4f 2F3.5 -              1s2.5d 2D1.5
    3   20        65.8946      1.676e-01      4.292e+10             1s2.2p 2P1.5 -              1s2.5d 2D2.5
    6   20       195.2869      4.980e-01      1.451e+10             1s2.3p 2P1.5 -              1s2.5d 2D2.5
   11   20       612.3710      1.984e+00      5.879e+09             1s2.4p 2P1.5 -              1s2.5d 2D2.5
