SEQ='HE'     NUCCHG=10                                                  /IC/

   PARENT LEVEL INDEXING                BWNP=  10988357.9   NPRNTI= 1   NPRNTF= 1
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          1S1                 (2)0( 0.5)        0.0 

   IC RESOLVED LEVEL INDEXING           BWNR=  20625968.1   NLVL= 103
   --------------------------
   INDX  INDP   CODE                 S L   WJ        WNR       AUGER RATES:  INDP-INDP', INDP'=1,...INDP-1
   ----  ----   ----                 - -   --  ----------      -----------
             1.22E-15  1.43E-14  1.81E-14  1.21E-14  4.50E-15  1.81E-15  6.82E-16  1.79E-16  6.42E-17
     9       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.21E-40  4.32E-24  5.76E-19
             1.25E-16  1.49E-15  1.91E-15  1.28E-15  4.76E-16  1.91E-16  7.22E-17  1.90E-17  6.80E-18
    10       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.24E-39  3.04E-23  4.06E-18
             8.82E-16  1.05E-14  1.34E-14  9.03E-15  3.36E-15  1.35E-15  5.09E-16  1.34E-16  4.79E-17
    11       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.27E-39  7.19E-23  9.62E-18
             2.09E-15  2.49E-14  3.19E-14  2.14E-14  7.96E-15  3.20E-15  1.21E-15  3.17E-16  1.14E-16
    12       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.68E-39  2.53E-23  3.50E-18
             7.76E-16  9.35E-15  1.20E-14  8.07E-15  3.00E-15  1.21E-15  4.56E-16  1.20E-16  4.29E-17
    13       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.62E-39  2.13E-23  2.81E-18
             6.07E-16  7.21E-15  9.20E-15  6.18E-15  2.30E-15  9.23E-16  3.48E-16  9.15E-17  3.28E-17
    14       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.97E-39  5.33E-23  7.09E-18
             1.54E-15  1.83E-14  2.34E-14  1.57E-14  5.85E-15  2.35E-15  8.86E-16  2.33E-16  8.34E-17
    15       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.03E-39  7.91E-23  1.04E-17
             2.25E-15  2.68E-14  3.41E-14  2.29E-14  8.52E-15  3.43E-15  1.29E-15  3.40E-16  1.22E-16
    16       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.26E-39  1.21E-22  1.74E-17
             3.91E-15  4.76E-14  6.13E-14  4.13E-14  1.54E-14  6.20E-15  2.34E-15  6.15E-16  2.20E-16
    17       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.63E-39  8.39E-23  1.16E-17
             2.56E-15  3.09E-14  3.96E-14  2.66E-14  9.92E-15  3.99E-15  1.50E-15  3.96E-16  1.42E-16
    18       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.40E-41  5.96E-24  1.71E-18
             5.45E-16  8.18E-15  1.13E-14  7.87E-15  2.99E-15  1.21E-15  4.59E-16  1.21E-16  4.33E-17
    19       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.78E-42  7.04E-25  2.08E-19
             6.71E-17  1.01E-15  1.40E-15  9.81E-16  3.74E-16  1.51E-16  5.73E-17  1.51E-17  5.41E-18
    20       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.62E-41  3.81E-24  1.12E-18
             3.61E-16  5.46E-15  7.54E-15  5.27E-15  2.01E-15  8.14E-16  3.08E-16  8.11E-17  2.91E-17
    21       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.51E-41  6.60E-24  1.94E-18
             6.28E-16  9.49E-15  1.31E-14  9.16E-15  3.49E-15  1.41E-15  5.35E-16  1.41E-16  5.06E-17
    22       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.41E-41  5.18E-24  1.55E-18
             5.03E-16  7.64E-15  1.06E-14  7.39E-15  2.82E-15  1.14E-15  4.32E-16  1.14E-16  4.08E-17
    23       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.71E-41  3.99E-24  1.18E-18
             3.81E-16  5.76E-15  7.97E-15  5.57E-15  2.12E-15  8.60E-16  3.25E-16  8.58E-17  3.07E-17
    24       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.84E-41  7.15E-24  2.11E-18
             6.83E-16  1.03E-14  1.43E-14  9.98E-15  3.80E-15  1.54E-15  5.83E-16  1.54E-16  5.51E-17
