SEQ='MG'     NUCCHG=14                                                  /IC/

   PARENT LEVEL INDEXING                BWNP=  63075011.9   NPRNTI= 3   NPRNTF= 3
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          3S1                 (2)0( 0.5)        0.0 
     2          3P1                 (2)1( 0.5)    70406.4 
     3          3P1                 (2)1( 1.5)    70856.4 

   IC RESOLVED LEVEL INDEXING           BWNR=  63340735.0   NLVL= 446
   --------------------------
   INDX  INDP   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
   242     2    3P1 6D1             (3)2( 1.0)   307070.6*
   243     3    3P1 6D1             (3)2( 2.0)   307223.4*
   244     3    3P1 6D1             (3)3( 4.0)   307255.8*
   245     3    3P1 6D1             (3)2( 3.0)   307324.3*
   246     3    3P1 6D1             (3)1( 2.0)   307688.7*
   247     3    3P1 6D1             (3)1( 1.0)   307780.4*
   248     3    3P1 6D1             (3)1( 0.0)   307836.2*
   249     2    3P1 6F1             (1)3( 3.0)   308107.5*
   250     2    3P1 6F1             (3)3( 3.0)   308238.6*
   251     2    3P1 6F1             (3)3( 2.0)   308276.5*
   252     2    3P1 6F1             (3)3( 4.0)   308293.5*
   253     3    3P1 6D1             (1)3( 3.0)   308312.2*
   254     2    3P1 7S1             (3)1( 0.0)   308470.2*
   255     3    3P1 6D1             (1)1( 1.0)   308489.9*
   256     2    3P1 6G1             (1)*( 3.0)   308504.9*
   257     2    3P1 6G1             (1)*( 4.0)   308504.9*
   258     2    3P1 6G1             (1)*( 4.0)   308504.9*
   259     2    3P1 6G1             (1)*( 5.0)   308504.9*
   260     2    3P1 7S1             (3)1( 1.0)   308535.8*
   261     3    3P1 6F1             (3)4( 3.0)   308570.2*
   262     2    3P1 6H1             (1)*( 4.0)   308597.3*
   263     2    3P1 6H1             (1)*( 5.0)   308597.3*
   264     2    3P1 6H1             (1)*( 5.0)   308597.3*
   265     2    3P1 6H1             (1)*( 6.0)   308597.3*
   266     3    3P1 6F1             (3)4( 4.0)   308644.3*
   267     3    3P1 6F1             (3)4( 5.0)   308746.0*
   268     3    3P1 7S1             (3)1( 2.0)   308920.1*
   269     3    3P1 6G1             (1)*( 2.0)   308954.8*
   270     3    3P1 6G1             (1)*( 3.0)   308954.8*
   271     3    3P1 6G1             (1)*( 4.0)   308954.8*
   272     3    3P1 6G1             (1)*( 5.0)   308954.8*
   273     3    3P1 6G1             (1)*( 3.0)   308954.8*
   274     3    3P1 6G1             (1)*( 4.0)   308954.8*
   275     3    3P1 6G1             (1)*( 5.0)   308954.8*
   276     3    3P1 6G1             (1)*( 6.0)   308954.8*
   277     3    3P1 6F1             (3)2( 3.0)   309008.5*
   278     3    3P1 6H1             (1)*( 3.0)   309047.2*
   279     3    3P1 6H1             (1)*( 4.0)   309047.2*
   280     3    3P1 6H1             (1)*( 5.0)   309047.2*
   281     3    3P1 6H1             (1)*( 6.0)   309047.2*
   282     3    3P1 6H1             (1)*( 4.0)   309047.2*
   283     3    3P1 6H1             (1)*( 5.0)   309047.2*
   284     3    3P1 6H1             (1)*( 6.0)   309047.2*
   285     3    3P1 6H1             (1)*( 7.0)   309047.2*
   286     3    3P1 6F1             (3)2( 2.0)   309098.9*
   287     3    3P1 7S1             (1)1( 1.0)   309153.3*
   288     3    3P1 6F1             (3)2( 1.0)   309190.6*
   289     3    3P1 6F1             (1)4( 4.0)   309492.8*
   290     3    3P1 6F1             (1)2( 2.0)   309566.2*
   291     2    3P1 7P1             (1)1( 1.0)   310741.9*
   292     2    3P1 7P1             (3)2( 1.0)   310968.5*
   293     2    3P1 7P1             (3)2( 2.0)   311002.1*
   294     3    3P1 7P1             (3)2( 3.0)   311302.5*
   295     2    3P1 7P1             (3)1( 0.0)   311318.0*
   296     3    3P1 7P1             (3)1( 1.0)   311390.8*
   297     3    3P1 7P1             (3)1( 2.0)   311603.2*
   298     3    3P1 7P1             (3)0( 1.0)   311669.1*
   299     3    3P1 7P1             (1)2( 2.0)   312064.9*
   300     3    3P1 7P1             (1)0( 0.0)   312816.4*
   301     2    3P1 7D1             (1)2( 2.0)   314757.9*
   302     2    3P1 7D1             (3)2( 2.0)   314888.6*
   303     2    3P1 7D1             (3)3( 3.0)   314919.2*
   304     2    3P1 7D1             (3)2( 1.0)   314990.1*
   305     3    3P1 7D1             (3)3( 2.0)   315206.0*
   306     3    3P1 7D1             (3)3( 4.0)   315259.7*
   307     3    3P1 7D1             (3)2( 3.0)   315284.9*
   308     3    3P1 7D1             (3)1( 2.0)   315483.1*
   309     3    3P1 7D1             (3)1( 1.0)   315551.8*
   310     3    3P1 7D1             (3)1( 0.0)   315599.2*
   311     2    3P1 7F1             (1)3( 3.0)   315628.0*
   312     2    3P1 7F1             (3)3( 3.0)   315706.3*
   313     2    3P1 7F1             (3)3( 4.0)   315749.1*
   314     2    3P1 7F1             (3)3( 2.0)   315755.0*
   315     3    3P1 7D1             (1)3( 3.0)   315835.8*
   316     2    3P1 8S1             (3)1( 0.0)   315841.9*
   317     2    3P1 7G1             (1)*( 3.0)   315854.0*
   318     2    3P1 7G1             (1)*( 4.0)   315854.0*
   319     2    3P1 7G1             (1)*( 4.0)   315854.0*
   320     2    3P1 7G1             (1)*( 5.0)   315854.0*
   321     2    3P1 8S1             (3)1( 1.0)   315888.7*
   322     2    3P1 7H1             (1)*( 4.0)   315912.0*
   323     2    3P1 7H1             (1)*( 5.0)   315912.0*
   324     2    3P1 7H1             (1)*( 5.0)   315912.0*
   325     2    3P1 7H1             (1)*( 6.0)   315912.0*
   326     2    3P1 7I1             (1)*( 5.0)   315937.9*
   327     2    3P1 7I1             (1)*( 6.0)   315937.9*
   328     2    3P1 7I1             (1)*( 6.0)   315937.9*
   329     2    3P1 7I1             (1)*( 7.0)   315937.9*
   330     3    3P1 7D1             (1)1( 1.0)   315951.2*
   331     3    3P1 7F1             (3)4( 3.0)   316041.9*
   332     3    3P1 7F1             (3)4( 4.0)   316093.9*
   333     3    3P1 7F1             (3)4( 5.0)   316159.4*
   334     3    3P1 7F1             (3)2( 3.0)   316287.8*
   335     3    3P1 8S1             (3)1( 2.0)   316291.8*
   336     3    3P1 7G1             (1)*( 2.0)   316303.9*
   337     3    3P1 7G1             (1)*( 3.0)   316303.9*
   338     3    3P1 7G1             (1)*( 4.0)   316303.9*
   339     3    3P1 7G1             (1)*( 5.0)   316303.9*
   340     3    3P1 7G1             (1)*( 3.0)   316303.9*
   341     3    3P1 7G1             (1)*( 4.0)   316303.9*
   342     3    3P1 7G1             (1)*( 5.0)   316303.9*
   343     3    3P1 7G1             (1)*( 6.0)   316303.9*
   344     3    3P1 7F1             (3)2( 2.0)   316354.5*
   345     3    3P1 7H1             (1)*( 3.0)   316361.9*
   346     3    3P1 7H1             (1)*( 4.0)   316361.9*
   347     3    3P1 7H1             (1)*( 5.0)   316361.9*
   348     3    3P1 7H1             (1)*( 6.0)   316361.9*
   349     3    3P1 7H1             (1)*( 4.0)   316361.9*
   350     3    3P1 7H1             (1)*( 5.0)   316361.9*
   351     3    3P1 7H1             (1)*( 6.0)   316361.9*
   352     3    3P1 7H1             (1)*( 7.0)   316361.9*
   353     3    3P1 7I1             (1)*( 4.0)   316387.8*
   354     3    3P1 7I1             (1)*( 5.0)   316387.8*
   355     3    3P1 7I1             (1)*( 6.0)   316387.8*
   356     3    3P1 7I1             (1)*( 7.0)   316387.8*
   357     3    3P1 7I1             (1)*( 5.0)   316387.8*
   358     3    3P1 7I1             (1)*( 6.0)   316387.8*
   359     3    3P1 7I1             (1)*( 7.0)   316387.8*
   360     3    3P1 7I1             (1)*( 8.0)   316387.8*
   361     3    3P1 8S1             (1)1( 1.0)   316427.8*
   362     3    3P1 7F1             (3)2( 1.0)   316434.7*
   363     3    3P1 7F1             (1)4( 4.0)   316609.3*
   364     3    3P1 7F1             (1)2( 2.0)   316654.7*
   365     2    3P1 8P1             (3)2( 1.0)   317305.7*
   366     2    3P1 8P1             (1)1( 1.0)   317469.1*
   367     2    3P1 8P1             (3)2( 2.0)   317484.4*
   368     2    3P1 8P1             (3)1( 0.0)   317675.4*
   369     3    3P1 8P1             (3)2( 3.0)   317812.4*
   370     3    3P1 8P1             (3)1( 1.0)   317816.4*
   371     3    3P1 8P1             (3)1( 2.0)   317983.4*
   372     3    3P1 8P1             (3)0( 1.0)   318038.4*
   373     3    3P1 8P1             (1)2( 2.0)   318262.9*
   374     3    3P1 8P1             (1)0( 0.0)   318723.4*
   375     2    3P1 8D1             (3)3( 2.0)   319899.7*
   376     2    3P1 8D1             (3)2( 2.0)   319989.4*
   377     2    3P1 8D1             (3)3( 3.0)   320013.6*
   378     2    3P1 8D1             (3)2( 1.0)   320061.8*
   379     3    3P1 8D1             (1)2( 2.0)   320331.4*
   380     3    3P1 8D1             (3)3( 4.0)   320378.5*
   381     3    3P1 8D1             (3)2( 3.0)   320389.3*
   382     2    3P1 8F1             (3)4( 3.0)   320473.0*
   383     3    3P1 8D1             (3)1( 2.0)   320506.8*
   384     2    3P1 8F1             (3)3( 3.0)   320531.4*
   385     3    3P1 8D1             (3)1( 1.0)   320556.4*
   386     2    3P1 8F1             (3)4( 4.0)   320561.9*
   387     2    3P1 8F1             (3)3( 2.0)   320575.9*
   388     3    3P1 8D1             (3)1( 0.0)   320595.3*
   389     2    3P1 8G1             (1)*( 3.0)   320617.5*
   390     2    3P1 8G1             (1)*( 4.0)   320617.5*
   391     2    3P1 8G1             (1)*( 4.0)   320617.5*
   392     2    3P1 8G1             (1)*( 5.0)   320617.5*
   393     2    3P1 8H1             (1)*( 4.0)   320656.4*
   394     2    3P1 8H1             (1)*( 5.0)   320656.4*
   395     2    3P1 8H1             (1)*( 5.0)   320656.4*
   396     2    3P1 8H1             (1)*( 6.0)   320656.4*
   397     2    3P1 8I1             (1)*( 5.0)   320673.7*
   398     2    3P1 8I1             (1)*( 6.0)   320673.7*
   399     2    3P1 8I1             (1)*( 6.0)   320673.7*
   400     2    3P1 8I1             (1)*( 7.0)   320673.7*
   401     2    3P1 8J1             (1)*( 6.0)   320682.6*
   402     2    3P1 8J1             (1)*( 7.0)   320682.6*
   403     2    3P1 8J1             (1)*( 7.0)   320682.6*
   404     2    3P1 8J1             (1)*( 8.0)   320682.6*
   405     3    3P1 8D1             (1)3( 3.0)   320724.6*
   406     3    3P1 8D1             (1)1( 1.0)   320803.0*
   407     3    3P1 8F1             (1)3( 3.0)   320885.2*
   408     3    3P1 8F1             (3)3( 4.0)   320922.6*
   409     3    3P1 8F1             (3)4( 5.0)   320965.7*
   410     3    3P1 8F1             (3)2( 3.0)   321034.2*
   411     3    3P1 8G1             (1)*( 2.0)   321067.4*
   412     3    3P1 8G1             (1)*( 3.0)   321067.4*
   413     3    3P1 8G1             (1)*( 4.0)   321067.4*
   414     3    3P1 8G1             (1)*( 5.0)   321067.4*
   415     3    3P1 8G1             (1)*( 3.0)   321067.4*
   416     3    3P1 8G1             (1)*( 4.0)   321067.4*
   417     3    3P1 8G1             (1)*( 5.0)   321067.4*
   418     3    3P1 8G1             (1)*( 6.0)   321067.4*
   419     3    3P1 8F1             (3)2( 2.0)   321081.4*
   420     3    3P1 8H1             (1)*( 3.0)   321106.3*
   421     3    3P1 8H1             (1)*( 4.0)   321106.3*
   422     3    3P1 8H1             (1)*( 5.0)   321106.3*
   423     3    3P1 8H1             (1)*( 6.0)   321106.3*
   424     3    3P1 8H1             (1)*( 4.0)   321106.3*
   425     3    3P1 8H1             (1)*( 5.0)   321106.3*
   426     3    3P1 8H1             (1)*( 6.0)   321106.3*
   427     3    3P1 8H1             (1)*( 7.0)   321106.3*
   428     3    3P1 8I1             (1)*( 4.0)   321123.7*
