  1     1            1s2  1  0 S  0.0  1          0.000       0.000000          0.000       0.000000
  2     2          1s.2s  3  0 S  1.0  3   14835945.000     135.195083   14827970.077     135.122406
  3     2          1s.2s  1  0 S  0.0  1   14958753.000     136.314192   14961322.282     136.337601
  4     3          1s.2p  3  1 P  0.0  1   14949756.420     136.232211   14944115.546     136.180801
  5     3          1s.2p  3  1 P  1.0  3   14951532.630     136.248397   14948417.230     136.220001
  6     3          1s.2p  3  1 P  2.0  5   14958690.570     136.313625   14957020.598     136.298401
  7     3          1s.2p  1  1 P  1.0  3   15042040.000     137.073159   15058111.009     137.219604
  8     4          1s.3s  3  0 S  1.0  3   17546734.000     159.897611   17535891.044     159.798798
  9     4          1s.3s  1  0 S  0.0  1   17579166.000     160.193153   17572454.521     160.131989
 10     5          1s.3p  3  1 P  0.0  1   17578029.000     160.182792   17568154.511     160.092804
 11     5          1s.3p  3  1 P  1.0  3   17578568.000     160.187704   17570304.516     160.112396
 12     5          1s.3p  3  1 P  2.0  5   17580689.000     160.207031   17572454.521     160.131989
 13     5          1s.3p  1  1 P  1.0  3   17603422.000     160.414190   17600416.304     160.386795
 14     6          1s.3d  3  2 D  1.0  3   17598002.000     160.364799   17591812.936     160.308395
 15     6          1s.3d  3  2 D  2.0  5   17598031.000     160.365063   17593964.615     160.328003
 16     6          1s.3d  3  2 D  3.0  7   17598849.000     160.372518   17593964.615     160.328003
 17     6          1s.3d  1  2 D  2.0  5   17599605.000     160.379407   17596114.620     160.347595
 18     7          1s.4s  3  0 S  1.0  3   18479389.000     168.396589   18467209.818     168.285599
 19     7          1s.4s  1  0 S  0.0  1   18492532.000     168.516357   18482266.549     168.422806
 20     8          1s.4p  3  1 P  0.0  1   18492307.000     168.514306   18480114.870     168.403198
 21     8          1s.4p  3  1 P  1.0  3   18492537.000     168.516402   18480114.870     168.403198
 22     8          1s.4p  3  1 P  2.0  5   18493430.000     168.524540   18482266.549     168.422806
 23     8          1s.4p  1  1 P  1.0  3   18502736.000     168.609342   18493019.922     168.520798
 24     9          1s.4d  3  2 D  1.0  3   18500576.000     168.589659   18490869.917     168.501205
 25     9          1s.4d  3  2 D  2.0  5          0.000       0.000000   18490869.917     168.501205
 26     9          1s.4d  3  2 D  3.0  7   18500926.000     168.592848   18490869.917     168.501205
 27     9          1s.4d  1  2 D  2.0  5   18501245.000     168.595755   18490869.917     168.501205
 28    10          1s.4f  3  3 F  2.0  5          0.000       0.000000   18490869.917     168.501205
 29    10          1s.4f  3  3 F  3.0  7          0.000       0.000000   18490869.917     168.501205
 30    10          1s.4f  3  3 F  4.0  9          0.000       0.000000   18490869.917     168.501205
 31    10          1s.4f  1  3 F  3.0  7          0.000       0.000000   18490869.917     168.501205
 32    11          1s.5s  3  0 S  1.0  3   18907613.000     172.298853   18893079.883     172.166412
 33    11          1s.5s  1  0 S  0.0  1   18914246.000     172.359297   18901681.577     172.244797
 34    12          1s.5p  3  1 P  0.0  1   18914144.000     172.358368   18901681.577     172.244797
 35    12          1s.5p  3  1 P  1.0  3   18914262.000     172.359443   18901681.577     172.244797
 36    12          1s.5p  3  1 P  2.0  5   18914719.000     172.363608   18901681.577     172.244797
 37    12          1s.5p  1  1 P  1.0  3   18919421.000     172.406456   18908134.940     172.303604
 38    13          1s.5d  3  2 D  1.0  3   18918351.000     172.396705   18905983.261     172.283997
 39    13          1s.5d  3  2 D  2.0  5          0.000       0.000000   18905983.261     172.283997
 40    13          1s.5d  3  2 D  3.0  7   18918530.000     172.398336   18905983.261     172.283997
 41    13          1s.5d  1  2 D  2.0  5   18918694.000     172.399831   18905983.261     172.283997
 42    14          1s.5f  3  3 F  2.0  5          0.000       0.000000   18905983.261     172.283997
 43    14          1s.5f  3  3 F  3.0  7          0.000       0.000000   18905983.261     172.283997
 44    14          1s.5f  3  3 F  4.0  9          0.000       0.000000   18905983.261     172.283997
 45    14          1s.5f  1  3 F  3.0  7          0.000       0.000000   18905983.261     172.283997
 46    15          1s.5g  3  4 G  3.0  7          0.000       0.000000   18905983.261     172.283997
 47    15          1s.5g  3  4 G  4.0  9          0.000       0.000000   18905983.261     172.283997
 48    15          1s.5g  3  4 G  5.0 11          0.000       0.000000   18905983.261     172.283997
 49    15          1s.5g  1  4 G  4.0  9          0.000       0.000000   18905983.261     172.283997
qq -1
%filename: si_13.elvlc
%observed energy levels: Martin,W.C., Sugar,J., Musgrove,A., Dalton,G.R., 1995,
     NIST Database for Atomic Spectroscopy, Version 1.0, NIST Standard Reference Database 61
%observed energy levels (2s2p 3P): Chen, M.H., Cheng, K.T., Johnson, W.R., 1993, Ph.Rev.A, 47, 3692
%theoretical energy levels: Sampson, D.H., Goett, S.J., Clark, R.E.H., 1983, ADNDT, 29, 467
%produced as part of the Arcetri/Cambridge/NRL 'CHIANTI' atomic data base collaboration
%
% K.P.Dere and E.Landi 2000
 -1


qqq
    1    2         6.7404      0.000e+00      3.610e+05                1s2 1S0.0 -               1s.2s 3S1.0     
    1    3         0.0000      0.000e+00      8.662e+07                1s2 1S0.0 -               1s.2s 1S0.0     
    1    5         6.6883      3.013e-03      1.497e+11                1s2 1S0.0 -               1s.2p 3P1.0     
    1    6         6.6851      0.000e+00      3.890e+07                1s2 1S0.0 -               1s.2p 3P2.0     
    1    7         6.6480      7.422e-01      3.732e+13                1s2 1S0.0 -               1s.2p 1P1.0     
    1   11         5.6888      6.354e-04      4.363e+10                1s2 1S0.0 -               1s.3p 3P1.0     
    1   13         5.6807      1.430e-01      9.847e+12                1s2 1S0.0 -               1s.3p 1P1.0     
    1   21         5.4076      2.485e-04      1.888e+10                1s2 1S0.0 -               1s.4p 3P1.0     
    1   23         5.4046      5.219e-02      3.971e+12                1s2 1S0.0 -               1s.4p 1P1.0     
    1   35         5.2870      1.231e-04      9.786e+09                1s2 1S0.0 -               1s.5p 3P1.0     
    1   37         5.2856      2.504e-02      1.992e+12                1s2 1S0.0 -               1s.5p 1P1.0     
    2    4       878.6464      1.620e-01      1.610e+08              1s.2s 3S1.0 -               1s.2p 3P0.0     
    2    5       865.1445      1.620e-01      1.680e+08              1s.2s 3S1.0 -               1s.2p 3P1.0     
    2    6       814.6934      1.740e-01      2.000e+08              1s.2s 3S1.0 -               1s.2p 3P2.0     
    2   10        36.4687      1.174e-01      5.885e+11              1s.2s 3S1.0 -               1s.3p 3P0.0     
    2   11        36.4615      3.509e-01      5.865e+11              1s.2s 3S1.0 -               1s.3p 3P1.0     
    2   12        36.4333      5.880e-01      5.906e+11              1s.2s 3S1.0 -               1s.3p 3P2.0     
    2   13        36.1341      1.580e-03      2.689e+09              1s.2s 3S1.0 -               1s.3p 1P1.0     
    2   20        27.3496      2.973e-02      2.650e+11              1s.2s 3S1.0 -               1s.4p 3P0.0     
    2   21        27.3479      8.875e-02      2.637e+11              1s.2s 3S1.0 -               1s.4p 3P1.0     
    2   22        27.3412      1.487e-01      2.652e+11              1s.2s 3S1.0 -               1s.4p 3P2.0     
    2   23        27.2719      4.246e-04      1.269e+09              1s.2s 3S1.0 -               1s.4p 1P1.0     
    2   34        24.5207      1.208e-02      1.339e+11              1s.2s 3S1.0 -               1s.5p 3P0.0     
    2   35        24.5200      3.607e-02      1.333e+11              1s.2s 3S1.0 -               1s.5p 3P1.0     
    2   36        24.5172      6.041e-02      1.340e+11              1s.2s 3S1.0 -               1s.5p 3P2.0     
    2   37        24.4890      1.776e-04      6.581e+08              1s.2s 3S1.0 -               1s.5p 1P1.0     
    3   11        38.1707      1.487e-03      2.268e+09              1s.2s 1S0.0 -               1s.3p 3P1.0     
    3   13        37.8120      3.376e-01      5.247e+11              1s.2s 1S0.0 -               1s.3p 1P1.0     
    3   21        28.2983      4.077e-04      1.131e+09              1s.2s 1S0.0 -               1s.4p 3P1.0     
    3   23        28.2169      8.583e-02      2.396e+11              1s.2s 1S0.0 -               1s.4p 1P1.0     
    3   35        25.2812      1.715e-04      5.963e+08              1s.2s 1S0.0 -               1s.5p 3P1.0     
    3   37        25.2483      3.495e-02      1.218e+11              1s.2s 1S0.0 -               1s.5p 1P1.0     
    4    8        38.5064      1.508e-03      2.260e+09              1s.2p 3P0.0 -               1s.3s 3S1.0     
    4   14        37.7609      7.723e-02      1.204e+11              1s.2p 3P0.0 -               1s.3d 3D1.0     
    4   18        28.3316      3.380e-04      9.358e+08              1s.2p 3P0.0 -               1s.4s 3S1.0     
    4   24        28.1626      1.352e-02      3.788e+10              1s.2p 3P0.0 -               1s.4d 3D1.0     
    4   32        25.2663      1.346e-04      4.685e+08              1s.2p 3P0.0 -               1s.5s 3S1.0     
    4   38        25.1979      4.925e-03      1.724e+10              1s.2p 3P0.0 -               1s.5d 3D1.0     
    5    8        38.5327      1.358e-02      2.032e+10              1s.2p 3P1.0 -               1s.3s 3S1.0     
    5   14        37.7863      1.739e-01      2.707e+11              1s.2p 3P1.0 -               1s.3d 3D1.0     
    5   15        37.7858      5.218e-01      4.873e+11              1s.2p 3P1.0 -               1s.3d 3D2.0     
    5   18        28.3459      3.042e-03      8.413e+09              1s.2p 3P1.0 -               1s.4s 3S1.0     
    5   24        28.1767      3.044e-02      8.520e+10              1s.2p 3P1.0 -               1s.4d 3D1.0     
    5   25       -28.2291      9.135e-02      1.528e+11              1s.2p 3P1.0 -               1s.4d 3D2.0     
    5   32        25.2776      1.212e-03      4.215e+09              1s.2p 3P1.0 -               1s.5s 3S1.0     
    5   38        25.2092      1.109e-02      3.878e+10              1s.2p 3P1.0 -               1s.5d 3D1.0     
    5   39       -25.2681      3.328e-02      6.950e+10              1s.2p 3P1.0 -               1s.5d 3D2.0     
    6    8        38.6393      3.778e-02      5.623e+10              1s.2p 3P2.0 -               1s.3s 3S1.0     
