SEQ='BE'     NUCCHG=10                                                  /IC/

   PARENT LEVEL INDEXING                BWNP=  22551459.9   NPRNTI= 3   NPRNTF= 3
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S1                 (2)0( 0.5)        0.0 
     2          2P1                 (2)1( 0.5)   128223.7 
     3          2P1                 (2)1( 1.5)   129736.4 

   IC RESOLVED LEVEL INDEXING           BWNR=  23244033.0   NLVL= 440
   --------------------------
   INDX  INDP   CODE                 S L   WJ        WNR       AUGER RATES:  INDP-INDP', INDP'=1,...INDP-1
   ----  ----   ----                 - -   --  ----------      -----------
     1     1    2S1 3S1             (3)0( 1.0)        0.0 
     2     1    2S1 3S1             (1)0( 0.0)    19377.1 
     3     1    2S1 3P1             (1)1( 1.0)    48296.4 
     4     1    2S1 3P1             (3)1( 0.0)    50298.8 
     5     1    2S1 3P1             (3)1( 1.0)    50443.0 
     6     1    2S1 3P1             (3)1( 2.0)    50693.9 
     7     1    2S1 3D1             (3)2( 1.0)    78063.5 
     8     1    2S1 3D1             (3)2( 2.0)    78127.3 
     9     1    2S1 3D1             (3)2( 3.0)    78223.2 
    10     1    2S1 3D1             (1)2( 2.0)    98669.2 
    11     2    2P1 3S1             (3)1( 0.0)   141958.1 
    12     2    2P1 3S1             (3)1( 1.0)   142427.0 
    13     3    2P1 3S1             (3)1( 2.0)   143419.5 
    14     3    2P1 3S1             (1)1( 1.0)   165349.8 
    15     2    2P1 3P1             (1)1( 1.0)   170421.1 
    16     2    2P1 3P1             (3)2( 1.0)   177175.9 
    17     2    2P1 3P1             (3)2( 2.0)   177740.4 
    18     3    2P1 3P1             (3)2( 3.0)   178683.6 
    19     3    2P1 3P1             (3)0( 1.0)   189624.1 
    20     3    2P1 3P1             (3)1( 0.0)   194476.7 
    21     3    2P1 3P1             (3)1( 1.0)   194848.7 
    22     3    2P1 3P1             (3)1( 2.0)   195436.5 
    23     2    2P1 3D1             (3)3( 2.0)   201008.8 
    24     2    2P1 3D1             (3)3( 3.0)   201899.9 
    25     2    2P1 3D1             (1)2( 2.0)   202085.4 
    26     3    2P1 3D1             (3)3( 4.0)   202652.8 
    27     3    2P1 3P1             (1)2( 2.0)   211070.7 
    28     3    2P1 3D1             (3)2( 1.0)   218545.4 
    29     3    2P1 3D1             (3)2( 2.0)   218756.1 
    30     3    2P1 3D1             (3)2( 3.0)   219115.6 
    31     3    2P1 3D1             (3)1( 2.0)   224730.9 
    32     3    2P1 3D1             (3)1( 1.0)   225084.3 
    33     3    2P1 3D1             (3)1( 0.0)   225261.8 
    34     3    2P1 3P1             (1)0( 0.0)   239422.2 
    35     3    2P1 3D1             (1)1( 1.0)   247907.5 
    36     3    2P1 3D1             (1)3( 3.0)   248452.0 
    37     1    2S1 4S1             (3)0( 1.0)   321748.1 
    38     1    2S1 4S1             (1)0( 0.0)   334441.8 
    39     1    2S1 4P1             (3)1( 0.0)   340301.1 
    40     1    2S1 4P1             (3)1( 1.0)   340341.5 
    41     1    2S1 4P1             (3)1( 2.0)   340424.5 
    42     1    2S1 4P1             (1)1( 1.0)   345413.1 
    43     1    2S1 4D1             (3)2( 1.0)   350408.5 
    44     1    2S1 4D1             (3)2( 2.0)   350424.9 
    45     1    2S1 4D1             (3)2( 3.0)   350449.8 
    46     1    2S1 4F1             (3)3( 2.0)   356944.5 
    47     1    2S1 4F1             (3)3( 3.0)   356957.7 
    48     1    2S1 4F1             (3)3( 4.0)   356975.4 
    49     1    2S1 4D1             (1)2( 2.0)   358339.7 
    50     1    2S1 4F1             (1)3( 3.0)   359987.4 
    51     2    2P1 4S1             (3)1( 0.0)   452414.6 
    52     2    2P1 4S1             (3)1( 1.0)   452821.2 
    53     3    2P1 4S1             (3)1( 2.0)   453926.5 
    54     3    2P1 4S1             (1)1( 1.0)   458124.1 
    55     1    2S1 5S1             (3)0( 1.0)   459930.0 
    56     1    2S1 5S1             (1)0( 0.0)   464225.7 
    57     2    2P1 4P1             (1)1( 1.0)   464976.3 
    58     2    2P1 4P1             (3)2( 1.0)   466724.3 
    59     2    2P1 4P1             (3)2( 2.0)   467091.0 
    60     3    2P1 4P1             (3)2( 3.0)   467960.6 
    61     1    2S1 5P1             (3)1( 0.0)   469161.0 
    62     1    2S1 5P1             (3)1( 1.0)   469183.8 
    63     1    2S1 5P1             (3)1( 2.0)   469231.0 
    64     3    2P1 4P1             (3)0( 1.0)   470850.8 
    65     1    2S1 5P1             (1)1( 1.0)   471040.6 
    66     2    2P1 4P1             (3)1( 0.0)   473034.6 
    67     3    2P1 4P1             (3)1( 1.0)   473473.1 
    68     3    2P1 4P1             (3)1( 2.0)   473891.8 
    69     1    2S1 5D1             (3)2( 1.0)   474337.2 
