  1     1 1s2.2s          2  0 S  0.5  2          0.000       0.000000          0.000       0.000000
  2     2 1s2.2p          2  1 P  0.5  2     224366.000       2.044579     224356.391       2.044516
  3     2 1s2.2p          2  1 P  1.5  4     239429.000       2.181844     239414.578       2.181738
  4     3 1s2.3s          2  0 S  0.5  2    3220100.000      29.343794    3220772.750      29.350269
  5     4 1s2.3p          2  1 P  0.5  2    3282020.000      29.908052    3282796.000      29.915470
  6     4 1s2.3p          2  1 P  1.5  4    3286550.000      29.949333    3287474.250      29.958111
  7     5 1s2.3d          2  2 D  1.5  4    3309260.000      30.156282    3310944.750      30.171989
  8     5 1s2.3d          2  2 D  2.5  6    3310680.000      30.169222    3312396.250      30.185221
  9     6 1s2.4s          2  0 S  0.5  2    4319700.000      39.364117    4320415.000      39.371090
 10     7 1s2.4p          2  1 P  0.5  2    4344980.000      39.594486    4345902.000      39.603352
 11     7 1s2.4p          2  1 P  1.5  4    4346860.000      39.611618    4347838.000      39.620991
 12     8 1s2.4d          2  2 D  1.5  4    4356570.000      39.700100    4357839.000      39.712132
 13     8 1s2.4d          2  2 D  2.5  6    4357210.000      39.705933    4358403.500      39.717270
 14     9 1s2.4f          2  3 F  2.5  6    4357630.000      39.709759    4359613.500      39.728298
 15     9 1s2.4f          2  3 F  3.5  8    4357930.000      39.712494    4359936.000      39.731239
 16    10 1s2.5s          2  0 S  0.5  2    4822550.000      43.946434    4823215.000      43.953011
 17    11 1s2.5p          2  1 P  0.5  2          0.000       0.000000    4836119.500      44.070610
 18    11 1s2.5p          2  1 P  1.5  4          0.000       0.000000    4837087.500      44.079430
 19    12 1s2.5d          2  2 D  1.5  4    4841120.000      44.115658    4842168.500      44.125729
 20    12 1s2.5d          2  2 D  2.5  6    4841420.000      44.118393    4842491.500      44.128670
 21    13 1s2.5f          2  3 F  2.5  6    4841730.000      44.121216    4843055.500      44.133808
 22    13 1s2.5f          2  3 F  3.5  8    4841880.000      44.122585    4843217.000      44.135281
 23    14 1s2.5g          2  4 G  3.5  8          0.000       0.000000    4843701.000      44.139690
 24    14 1s2.5g          2  4 G  4.5 10          0.000       0.000000    4843782.000      44.140430
 25    15 1s.2s2          2  0 S  0.5  2   19422000.000     176.986296   19412092.000     176.895996
 26    16 1s.2s(3P).2p    4  1 P  0.5  2   19480400.000     177.518476   19465468.000     177.382401
 27    16 1s.2s(3P).2p    4  1 P  1.5  4   19484500.000     177.555838   19473898.000     177.459213
 28    16 1s.2s(3P).2p    4  1 P  2.5  6   19494400.000     177.646053   19485132.000     177.561600
 29    16 1s.2s(3P).2p    2  1 P  0.5  2   19656100.000     179.119572   19673354.000     179.276794
 30    16 1s.2s(3P).2p    2  1 P  1.5  4   19663900.000     179.190651   19684590.000     179.379196
 31    17 1s.2p2          4  1 P  0.5  2   19721300.000     179.713718   19723920.000     179.737595
 32    17 1s.2p2          4  1 P  1.5  4   19727900.000     179.773862   19732350.000     179.814407
 33    17 1s.2p2          4  1 P  2.5  6   19735300.000     179.841296   19743586.000     179.916794
 34    16 1s.2s(1P).2p    2  1 P  0.5  2   19736800.000     179.854965   19754824.000     180.019211
 35    16 1s.2s(1P).2p    2  1 P  1.5  4   19740800.000     179.891415   19757632.000     180.044800
 36    17 1s.2p2          2  2 D  1.5  4   19839000.000     180.786280   19870004.000     181.068802
 37    17 1s.2p2          2  2 D  2.5  6   19838200.000     180.778989   19872814.000     181.094406
 38    17 1s.2p2          2  1 P  0.5  2   19864000.000     181.014096   19906524.000     181.401596
 39    17 1s.2p2          2  1 P  1.5  4   19878500.000     181.146230   19923380.000     181.555206
 40    17 1s.2p2          2  0 S  0.5  2   19994200.000     182.200566   20038560.000     182.604797
qq -1
%filename: s_14.elvlc
%observed energy levels (1-24): Martin,W.C., Zalubas,R., Musgrove,A., 1990, J.Phys.Chem.Ref.Data, 19, 821.
%Theoretical energy levels (1-24): Zhang, H.L., Sampson, D.H., Fontes, C.J., 1990, ADNDT, 44, 31.
%Innershell observed energy levels: Fuhr, J.R., et al., "NIST Atomic Spectra Database" Ver. 2.0, 
       March 1999, NIST Physical Reference Data
%Innershell theoretical energy levels: Goett, S.J., Sampson, D.H., 1983, ADNDT, 29, 535 
%produced as part of the Arcetri/Cambridge/NRL 'CHIANTI' atomic data base collaboration
%
% E. Landi - July 1999
 -1

qq
    1    2       445.7011      6.000e-02      1.007e+09             1s2.2s 2S0.5 -              1s2.2p 2P0.5
    1    3       417.6611      1.286e-01      1.230e+09             1s2.2s 2S0.5 -              1s2.2p 2P1.5
    2    4        33.3809      3.800e-02      1.138e+11             1s2.2p 2P0.5 -              1s2.3s 2S0.5
    3    4        33.5496      7.840e-02      2.323e+11             1s2.2p 2P1.5 -              1s2.3s 2S0.5
    1    5        30.4691      2.370e-01      8.515e+11             1s2.2s 2S0.5 -              1s2.3p 2P0.5
    3    5        32.8668      6.323e-05      1.951e+08             1s2.2p 2P1.5 -              1s2.3p 2P0.5
    4    5      1614.9901      1.023e-01      1.308e+08             1s2.3s 2S0.5 -              1s2.3p 2P0.5
    1    6        30.4271      4.666e-01      8.406e+11             1s2.2s 2S0.5 -              1s2.3p 2P1.5
    4    6      1504.8937      2.188e-01      1.610e+08             1s2.3s 2S0.5 -              1s2.3p 2P1.5
    1    7        30.2183      2.797e-04      5.105e+08             1s2.2s 2S0.5 -              1s2.3d 2D1.5
    2    7        32.4161      1.307e+00      2.075e+12             1s2.2p 2P0.5 -              1s2.3d 2D1.5
    3    7        32.5751      2.628e-01      4.130e+11             1s2.2p 2P1.5 -              1s2.3d 2D1.5
    1    8        30.2053      4.199e-04      5.114e+08             1s2.2s 2S0.5 -              1s2.3d 2D2.5
    3    8        32.5601      2.367e+00      2.483e+12             1s2.2p 2P1.5 -              1s2.3d 2D2.5
    2    9        24.4181      8.200e-03      4.587e+10             1s2.2p 2P0.5 -              1s2.4s 2S0.5
    3    9        24.5082      1.680e-02      9.329e+10             1s2.2p 2P1.5 -              1s2.4s 2S0.5
    5    9        96.3690      8.943e-02      3.210e+10             1s2.3p 2P0.5 -              1s2.4s 2S0.5
    6    9        96.7915      1.848e-01      6.575e+10             1s2.3p 2P1.5 -              1s2.4s 2S0.5
    1   10        23.0151      6.080e-02      3.829e+11             1s2.2s 2S0.5 -              1s2.4p 2P0.5
    3   10        24.3573      2.214e-05      1.244e+08             1s2.2p 2P1.5 -              1s2.4p 2P0.5
    4   10        88.8985      2.542e-01      1.072e+11             1s2.3s 2S0.5 -              1s2.4p 2P0.5
    7   10        96.5514      4.477e-02      1.601e+10             1s2.3d 2D1.5 -              1s2.4p 2P0.5
    1   11        23.0052      1.206e-01      3.800e+11             1s2.2s 2S0.5 -              1s2.4p 2P1.5
    4   11        88.7502      5.014e-01      1.061e+11             1s2.3s 2S0.5 -              1s2.4p 2P1.5
    7   11        96.3764      8.694e-03      1.560e+09             1s2.3d 2D1.5 -              1s2.4p 2P1.5
    8   11        96.5085      7.947e-02      1.422e+10             1s2.3d 2D2.5 -              1s2.4p 2P1.5
    2   12        24.2002      2.462e-01      7.011e+11             1s2.2p 2P0.5 -              1s2.4d 2D1.5
    3   12        24.2887      4.920e-02      1.391e+11             1s2.2p 2P1.5 -              1s2.4d 2D1.5
    5   12        93.0624      1.163e+00      2.238e+11             1s2.3p 2P0.5 -              1s2.4d 2D1.5
    6   12        93.4564      2.352e-01      4.489e+10             1s2.3p 2P1.5 -              1s2.4d 2D1.5
    3   13        24.2850      4.440e-01      8.371e+11             1s2.2p 2P1.5 -              1s2.4d 2D2.5
    6   13        93.4005      2.112e+00      2.690e+11             1s2.3p 2P1.5 -              1s2.4d 2D2.5
    2   14        24.1940      1.817e-04      3.449e+08             1s2.2p 2P0.5 -              1s2.4f 2F2.5
    7   14        95.3863      4.072e+00      4.976e+11             1s2.3d 2D1.5 -              1s2.4f 2F2.5
    8   14        95.5157      2.907e-01      3.543e+10             1s2.3d 2D2.5 -              1s2.4f 2F2.5
    3   15        24.2807      3.123e-04      4.414e+08             1s2.2p 2P1.5 -              1s2.4f 2F3.5
    8   15        95.4884      5.817e+00      5.320e+11             1s2.3d 2D2.5 -              1s2.4f 2F3.5
    2   16        21.7478      3.200e-03      2.257e+10             1s2.2p 2P0.5 -              1s2.5s 2S0.5
    3   16        21.8192      6.400e-03      4.484e+10             1s2.2p 2P1.5 -              1s2.5s 2S0.5
    5   16        64.9128      1.867e-02      1.477e+10             1s2.3p 2P0.5 -              1s2.5s 2S0.5
    6   16        65.1043      3.961e-02      3.115e+10             1s2.3p 2P1.5 -              1s2.5s 2S0.5
