   12   20        100.496      4.238e-06      1.435e+06                2p3 2D1.5 -        2s.2p(3P).3p 2S0.5
   12   21         92.238      2.736e-02      1.089e+10                2p3 2D1.5 -        2s.2p(1P).3p 2P0.5
   12   22         91.680      2.646e-05      1.056e+07                2p3 2D1.5 -        2s.2p(1P).3p 2S0.5
   12   23         89.116      1.114e-05      4.773e+06                2p3 2D1.5 -          2p2(3P).3s 4P0.5
   12   24        -86.957      8.410e-02      3.607e+10                2p3 2D1.5 -          2p2(3P).3s 2P0.5
   12   25        -81.381      1.330e-02      6.524e+09                2p3 2D1.5 -          2p2(3P).3d 4D0.5
   12   26        -81.237      2.977e-02      1.466e+10                2p3 2D1.5 -          2p2(3P).3d 2P0.5
   12   27         79.916      4.718e-05      2.513e+07                2p3 2D1.5 -          2p2(3P).3d 4P0.5
   12   28        -79.034      4.778e-05      2.487e+07                2p3 2D1.5 -          2p2(1S).3s 2S0.5
   12   29         77.652      1.876e-01      1.039e+11                2p3 2D1.5 -          2p2(1D).3d 2P0.5
   12   30        -76.045      4.022e-04      2.264e+08                2p3 2D1.5 -          2p2(1D).3d 2S0.5
   15   16        145.809      2.082e-05      3.428e+06                2p3 2P1.5 -              2s2.3s 2S0.5
   15   17        113.185      3.363e-06      9.069e+05                2p3 2P1.5 -        2s.2p(3P).3p 2P0.5
   15   18       -114.163      2.324e-06      5.670e+05                2p3 2P1.5 -        2s.2p(3P).3p 4D0.5
   15   19       -111.625      2.025e-06      5.173e+05                2p3 2P1.5 -        2s.2p(3P).3p 4P0.5
   15   20        106.832      4.734e-03      1.428e+09                2p3 2P1.5 -        2s.2p(3P).3p 2S0.5
   15   21         97.549      2.792e-03      1.000e+09                2p3 2P1.5 -        2s.2p(1P).3p 2P0.5
   15   22         96.925      5.002e-05      1.795e+07                2p3 2P1.5 -        2s.2p(1P).3p 2S0.5
   15   23         94.064      7.376e-06      2.852e+06                2p3 2P1.5 -          2p2(3P).3s 4P0.5
   15   24        -91.661      1.262e-02      4.822e+09                2p3 2P1.5 -          2p2(3P).3s 2P0.5
   15   25        -85.487      2.010e-02      8.850e+09                2p3 2P1.5 -          2p2(3P).3d 4D0.5
   15   26        -85.328      5.146e-02      2.274e+10                2p3 2P1.5 -          2p2(3P).3d 2P0.5
   15   27         83.873      5.784e-06      2.811e+06                2p3 2P1.5 -          2p2(3P).3d 4P0.5
   15   28        -82.901      1.767e-01      8.280e+10                2p3 2P1.5 -          2p2(1S).3s 2S0.5
   15   29         81.382      1.379e-01      6.978e+10                2p3 2P1.5 -          2p2(1D).3d 2P0.5
   15   30        -79.619      1.830e-01      9.313e+10                2p3 2P1.5 -          2p2(1D).3d 2S0.5
    2   31         75.044      2.110e-01      6.296e+10             2s2.2p 2P1.5 -              2s2.3d 2D1.5
    2   32         71.119      2.300e-01      7.635e+10             2s2.2p 2P1.5 -        2s.2p(3P).3p 2P1.5
    2   33        -71.531      7.560e-02      2.464e+10             2s2.2p 2P1.5 -        2s.2p(3P).3p 4D1.5
    2   34        -70.923      1.711e-03      5.674e+08             2s2.2p 2P1.5 -        2s.2p(3P).3p 4S1.5
    2   35        -70.508      2.345e-04      7.866e+07             2s2.2p 2P1.5 -        2s.2p(3P).3p 4P1.5
    2   36         69.575      8.688e-02      3.013e+10             2s2.2p 2P1.5 -        2s.2p(3P).3p 2D1.5
    2   37         64.631      1.337e-01      5.340e+10             2s2.2p 2P1.5 -        2s.2p(1P).3p 2P1.5
    2   38        -64.638      1.243e-02      4.960e+09             2s2.2p 2P1.5 -        2s.2p(1P).3p 2D1.5
    2   39         63.056      7.859e-05      3.308e+07             2s2.2p 2P1.5 -          2p2(3P).3s 4P1.5
    2   40        -61.937      4.011e-02      1.744e+10             2s2.2p 2P1.5 -          2p2(3P).3s 2P1.5
    2   41         61.144      2.532e-03      1.129e+09             2s2.2p 2P1.5 -          2p2(1D).3s 2D1.5
    2   42        -59.533      1.682e-06      7.914e+05             2s2.2p 2P1.5 -          2p2(3P).3d 4F1.5
    2   43        -59.151      8.217e-03      3.916e+09             2s2.2p 2P1.5 -          2p2(3P).3d 2P1.5
    2   44        -59.086      2.129e-03      1.017e+09             2s2.2p 2P1.5 -          2p2(3P).3d 4D1.5
    2   45         58.363      1.175e-05      5.780e+06             2s2.2p 2P1.5 -          2p2(3P).3d 4P1.5
    2   46        -57.705      6.118e-03      3.064e+09             2s2.2p 2P1.5 -          2p2(3P).3d 2D1.5
    2   47        -57.140      2.948e-03      1.506e+09             2s2.2p 2P1.5 -          2p2(1D).3d 2D1.5
    2   48         57.094      2.104e-02      1.068e+10             2s2.2p 2P1.5 -          2p2(1D).3d 2P1.5
    2   49        -54.185      9.120e-04      5.180e+08             2s2.2p 2P1.5 -          2p2(1S).3d 2D1.5
   11   31        108.441      1.650e-08      2.369e+03                2p3 4S1.5 -              2s2.3d 2D1.5
   11   32        100.432      3.266e-09      5.460e+02                2p3 4S1.5 -        2s.2p(3P).3p 2P1.5
   11   33       -101.246      2.966e-06      4.815e+05                2p3 4S1.5 -        2s.2p(3P).3p 4D1.5
   11   34       -100.033      2.467e-05      4.103e+06                2p3 4S1.5 -        2s.2p(3P).3p 4S1.5
   11   35        -99.209      2.109e-03      3.566e+08                2p3 4S1.5 -        2s.2p(3P).3p 4P1.5
   11   36         97.380      1.410e-06      2.506e+05                2p3 4S1.5 -        2s.2p(3P).3p 2D1.5
   11   37         87.962      3.150e-05      6.800e+06                2p3 4S1.5 -        2s.2p(1P).3p 2P1.5
   11   38        -87.969      3.092e-06      6.650e+05                2p3 4S1.5 -        2s.2p(1P).3p 2D1.5
   11   39         85.070      1.516e-01      3.514e+10                2p3 4S1.5 -          2p2(3P).3s 4P1.5
   11   40        -83.040      2.566e-05      6.194e+06                2p3 4S1.5 -          2p2(3P).3s 2P1.5
   11   41         81.627      2.311e-05      5.785e+06                2p3 4S1.5 -          2p2(1D).3s 2D1.5
   11   42        -78.776      1.537e-05      4.124e+06                2p3 4S1.5 -          2p2(3P).3d 4F1.5
   11   43        -78.108      4.880e-03      1.332e+09                2p3 4S1.5 -          2p2(3P).3d 2P1.5
   11   44        -77.995      6.373e-03      1.744e+09                2p3 4S1.5 -          2p2(3P).3d 4D1.5
   11   45         76.746      1.889e+00      5.388e+11                2p3 4S1.5 -          2p2(3P).3d 4P1.5
   11   46        -75.606      1.566e-05      4.560e+06                2p3 4S1.5 -          2p2(3P).3d 2D1.5
   11   47        -74.639      8.223e-05      2.458e+07                2p3 4S1.5 -          2p2(1D).3d 2D1.5
   11   48         74.566      3.171e-04      9.421e+07                2p3 4S1.5 -          2p2(1D).3d 2P1.5
   11   49        -69.676      2.138e-07      7.332e+04                2p3 4S1.5 -          2p2(1S).3d 2D1.5
   12   31        114.940      5.534e-05      7.202e+06                2p3 2D1.5 -              2s2.3d 2D1.5
   12   32        105.982      2.971e-04      4.535e+07                2p3 2D1.5 -        2s.2p(3P).3p 2P1.5
   12   33       -106.897      9.059e-05      1.277e+07                2p3 2D1.5 -        2s.2p(3P).3p 4D1.5
   12   34       -105.545      2.661e-06      3.851e+05                2p3 2D1.5 -        2s.2p(3P).3p 4S1.5
   12   35       -104.629      2.882e-06      4.245e+05                2p3 2D1.5 -        2s.2p(3P).3p 4P1.5
   12   36        102.588      4.461e-03      7.257e+08                2p3 2D1.5 -        2s.2p(3P).3p 2D1.5
   12   37         92.190      3.258e-03      6.494e+08                2p3 2D1.5 -        2s.2p(1P).3p 2P1.5
   12   38        -92.203      1.177e-03      2.241e+08                2p3 2D1.5 -        2s.2p(1P).3p 2D1.5
   12   39         89.019      5.426e-05      1.165e+07                2p3 2D1.5 -          2p2(3P).3s 4P1.5
   12   40        -86.804      8.384e-03      1.805e+09                2p3 2D1.5 -          2p2(3P).3s 2P1.5
   12   41         85.255      1.896e-01      4.406e+10                2p3 2D1.5 -          2p2(1D).3s 2D1.5
   12   42        -82.154      4.041e-04      9.724e+07                2p3 2D1.5 -          2p2(3P).3d 4F1.5
   12   43        -81.428      1.690e-02      4.140e+09                2p3 2D1.5 -          2p2(3P).3d 2P1.5
   12   44        -81.306      6.394e-03      1.571e+09                2p3 2D1.5 -          2p2(3P).3d 4D1.5
   12   45         79.944      1.421e-08      3.780e+03                2p3 2D1.5 -          2p2(3P).3d 4P1.5
   12   46        -78.713      6.150e-01      1.614e+11                2p3 2D1.5 -          2p2(3P).3d 2D1.5
   12   47        -77.665      5.562e-01      1.500e+11                2p3 2D1.5 -          2p2(1D).3d 2D1.5
   12   48         77.583      3.047e-02      8.454e+09                2p3 2D1.5 -          2p2(1D).3d 2P1.5
   12   49        -72.307      2.036e-02      6.345e+09                2p3 2D1.5 -          2p2(1S).3d 2D1.5
   15   31        123.305      1.543e-06      1.760e+05                2p3 2P1.5 -              2s2.3d 2D1.5
   15   32        113.054      2.166e-05      2.927e+06                2p3 2P1.5 -        2s.2p(3P).3p 2P1.5
   15   33       -114.095      9.157e-06      1.118e+06                2p3 2P1.5 -        2s.2p(3P).3p 4D1.5
   15   34       -112.557      1.098e-06      1.379e+05                2p3 2P1.5 -        2s.2p(3P).3p 4S1.5
   15   35       -111.515      1.907e-07      2.440e+04                2p3 2P1.5 -        2s.2p(3P).3p 4P1.5
   15   36        109.201      3.308e-05      4.784e+06                2p3 2P1.5 -        2s.2p(3P).3p 2D1.5
   15   37         97.495      1.196e-02      2.144e+09                2p3 2P1.5 -        2s.2p(1P).3p 2P1.5
   15   38        -97.510      4.882e-03      8.220e+08                2p3 2P1.5 -        2s.2p(1P).3p 2D1.5
   15   39         93.955      5.565e-09      1.078e+03                2p3 2P1.5 -          2p2(3P).3s 4P1.5
   15   40        -91.491      6.845e-02      1.312e+10                2p3 2P1.5 -          2p2(3P).3s 2P1.5
   15   41         89.773      1.555e-02      3.276e+09                2p3 2P1.5 -          2p2(1D).3s 2D1.5
   15   42        -86.341      2.992e-05      6.456e+06                2p3 2P1.5 -          2p2(3P).3d 4F1.5
   15   43        -85.539      2.652e-01      5.832e+10                2p3 2P1.5 -          2p2(3P).3d 2P1.5
   15   44        -85.404      6.696e-02      1.477e+10                2p3 2P1.5 -          2p2(3P).3d 4D1.5
   15   45         83.903      2.174e-06      5.280e+05                2p3 2P1.5 -          2p2(3P).3d 4P1.5
   15   46        -82.548      1.124e-01      2.657e+10                2p3 2P1.5 -          2p2(3P).3d 2D1.5
   15   47        -81.397      1.097e-01      2.669e+10                2p3 2P1.5 -          2p2(1D).3d 2D1.5
   15   48         81.306      8.095e-01      2.053e+11                2p3 2P1.5 -          2p2(1D).3d 2P1.5
   15   49        -75.530      1.585e-01      4.488e+10                2p3 2P1.5 -          2p2(1S).3d 2D1.5
    2   50         75.034      1.879e+00      3.739e+11             2s2.2p 2P1.5 -              2s2.3d 2D2.5
    2   51        -71.488      3.036e-06      6.605e+05             2s2.2p 2P1.5 -        2s.2p(3P).3p 4D2.5
    2   52        -70.459      2.229e-03      4.991e+08             2s2.2p 2P1.5 -        2s.2p(3P).3p 4P2.5
    2   53         69.467      7.019e-01      1.628e+11             2s2.2p 2P1.5 -        2s.2p(3P).3p 2D2.5
    2   54         64.702      6.249e-02      1.657e+10             2s2.2p 2P1.5 -        2s.2p(1P).3p 2D2.5
    2   55         62.976      4.646e-05      1.307e+07             2s2.2p 2P1.5 -          2p2(3P).3s 4P2.5
    2   56        -61.110      1.380e-02      4.108e+09             2s2.2p 2P1.5 -          2p2(1D).3s 2D2.5
    2   57        -59.509      1.925e-05      6.042e+06             2s2.2p 2P1.5 -          2p2(3P).3d 4F2.5
    2   58        -59.089      5.930e-06      1.888e+06             2s2.2p 2P1.5 -          2p2(3P).3d 4D2.5
    2   59        -58.839      1.062e-06      3.411e+05             2s2.2p 2P1.5 -          2p2(3P).3d 2F2.5
    2   60         58.391      2.221e-05      7.277e+06             2s2.2p 2P1.5 -          2p2(3P).3d 4P2.5
    2   61         58.824      4.893e-02      1.542e+10             2s2.2p 2P1.5 -          2p2(3P).3d 2D2.5
    2   62         57.784      3.018e-02      9.931e+09             2s2.2p 2P1.5 -          2p2(1D).3d 2D2.5
    2   63        -57.011      3.189e-03      1.091e+09             2s2.2p 2P1.5 -          2p2(1D).3d 2F2.5
    2   64        -54.197      8.585e-03      3.249e+09             2s2.2p 2P1.5 -          2p2(1S).3d 2D2.5
   11   50        108.421      1.221e-07      1.169e+04                2p3 4S1.5 -              2s2.3d 2D2.5
   11   51       -101.161      4.591e-06      4.977e+05                2p3 4S1.5 -        2s.2p(3P).3p 4D2.5
   11   52        -99.111      3.251e-03      3.672e+08                2p3 4S1.5 -        2s.2p(3P).3p 4P2.5
   11   53         97.170      1.246e-05      1.482e+06                2p3 4S1.5 -        2s.2p(3P).3p 2D2.5
   11   54         88.094      1.687e-05      2.416e+06                2p3 4S1.5 -        2s.2p(1P).3p 2D2.5
   11   55         84.926      2.286e-01      3.546e+10                2p3 4S1.5 -          2p2(3P).3s 4P2.5
   11   56        -81.560      1.694e-04      2.827e+07                2p3 4S1.5 -          2p2(1D).3s 2D2.5
   11   57        -78.733      6.098e-05      1.092e+07                2p3 4S1.5 -          2p2(3P).3d 4F2.5
   11   58        -77.999      2.577e-02      4.702e+09                2p3 4S1.5 -          2p2(3P).3d 4D2.5
   11   59        -77.565      4.024e-04      7.424e+07                2p3 4S1.5 -          2p2(3P).3d 2F2.5
   11   60         76.793      2.812e+00      5.341e+11                2p3 4S1.5 -          2p2(3P).3d 4P2.5
   11   61         77.545      1.142e-04      2.060e+07                2p3 4S1.5 -          2p2(3P).3d 2D2.5
   11   62         75.746      6.631e-04      1.266e+08                2p3 4S1.5 -          2p2(1D).3d 2D2.5
   11   63        -74.418      3.545e-05      7.106e+06                2p3 4S1.5 -          2p2(1D).3d 2F2.5
   11   64        -69.695      2.868e-06      6.555e+05                2p3 4S1.5 -          2p2(1S).3d 2D2.5
   12   50        114.918      3.839e-06      3.332e+05                2p3 2D1.5 -              2s2.3d 2D2.5
   12   51       -106.802      4.145e-08      3.904e+03                2p3 2D1.5 -        2s.2p(3P).3p 4D2.5
   12   52       -104.519      9.678e-07      9.524e+04                2p3 2D1.5 -        2s.2p(3P).3p 4P2.5
   12   53        102.355      4.437e-04      4.834e+07                2p3 2D1.5 -        2s.2p(3P).3p 2D2.5
   12   54         92.335      3.131e-06      4.136e+05                2p3 2D1.5 -        2s.2p(1P).3p 2D2.5
   12   55         88.861      1.445e-05      2.075e+06                2p3 2D1.5 -          2p2(3P).3s 4P2.5
   12   56        -85.187      2.412e-02      3.595e+09                2p3 2D1.5 -          2p2(1D).3s 2D2.5
   12   57        -82.108      4.029e-04      6.472e+07                2p3 2D1.5 -          2p2(3P).3d 4F2.5
   12   58        -81.311      1.835e-03      3.006e+08                2p3 2D1.5 -          2p2(3P).3d 4D2.5
   12   59        -80.839      3.580e-01      5.934e+10                2p3 2D1.5 -          2p2(3P).3d 2F2.5
   12   60         79.996      5.662e-08      1.003e+04                2p3 2D1.5 -          2p2(3P).3d 4P2.5
   12   61         80.812      1.913e-01      3.212e+10                2p3 2D1.5 -          2p2(3P).3d 2D2.5
   12   62         78.861      7.686e-02      1.369e+10                2p3 2D1.5 -          2p2(1D).3d 2D2.5
   12   63        -77.427      3.592e+00      6.498e+11                2p3 2D1.5 -          2p2(1D).3d 2F2.5
   12   64        -72.327      3.845e-03      7.983e+08                2p3 2D1.5 -          2p2(1S).3d 2D2.5
   15   50        123.279      1.965e-05      1.494e+06                2p3 2P1.5 -              2s2.3d 2D2.5
   15   51       -113.987      1.980e-07      1.615e+04                2p3 2P1.5 -        2s.2p(3P).3p 4D2.5
   15   52       -111.391      3.359e-06      2.872e+05                2p3 2P1.5 -        2s.2p(3P).3p 4P2.5
   15   53        108.936      5.639e-04      5.463e+07                2p3 2P1.5 -        2s.2p(3P).3p 2D2.5
   15   54         97.658      2.268e-04      2.693e+07                2p3 2P1.5 -        2s.2p(1P).3p 2D2.5
   15   55         93.779      1.680e-06      2.179e+05                2p3 2P1.5 -          2p2(3P).3s 4P2.5
   15   56        -89.697      7.485e-02      9.962e+09                2p3 2P1.5 -          2p2(1D).3s 2D2.5
   15   57        -86.290      2.660e-06      3.830e+05                2p3 2P1.5 -          2p2(3P).3d 4F2.5
   15   58        -85.410      7.595e-07      1.117e+05                2p3 2P1.5 -          2p2(3P).3d 4D2.5
   15   59        -84.889      6.779e-05      1.009e+07                2p3 2P1.5 -          2p2(3P).3d 2F2.5
   15   60         83.961      3.493e-04      5.647e+07                2p3 2P1.5 -          2p2(3P).3d 4P2.5
   15   61         84.860      7.361e-01      1.124e+11                2p3 2P1.5 -          2p2(3P).3d 2D2.5
   15   62         82.711      1.244e+00      2.022e+11                2p3 2P1.5 -          2p2(1D).3d 2D2.5
   15   63        -81.134      1.486e-01      2.425e+10                2p3 2P1.5 -          2p2(1D).3d 2F2.5
   15   64        -75.553      1.361e+00      2.569e+11                2p3 2P1.5 -          2p2(1S).3d 2D2.5
   13   31        114.928      5.549e-06      7.223e+05                2p3 2D2.5 -              2s2.3d 2D1.5
   13   32        105.972      3.255e-03      4.969e+08                2p3 2D2.5 -        2s.2p(3P).3p 2P1.5
   13   33       -106.888      1.141e-03      1.610e+08                2p3 2D2.5 -        2s.2p(3P).3p 4D1.5
   13   34       -105.537      3.416e-05      4.944e+06                2p3 2D2.5 -        2s.2p(3P).3p 4S1.5
   13   35       -104.621      5.731e-07      8.444e+04                2p3 2D2.5 -        2s.2p(3P).3p 4P1.5
   13   36        102.579      4.150e-04      6.751e+07                2p3 2D2.5 -        2s.2p(3P).3p 2D1.5
   13   37         92.182      3.568e-02      7.110e+09                2p3 2D2.5 -        2s.2p(1P).3p 2P1.5
   13   38        -92.197      1.212e-02      2.308e+09                2p3 2D2.5 -        2s.2p(1P).3p 2D1.5
   13   39         89.012      2.496e-05      5.358e+06                2p3 2D2.5 -          2p2(3P).3s 4P1.5
   13   40        -86.798      1.547e-01      3.330e+10                2p3 2D2.5 -          2p2(3P).3s 2P1.5
   13   41         85.249      1.371e-02      3.186e+09                2p3 2D2.5 -          2p2(1D).3s 2D1.5
   13   42        -82.149      1.220e-05      2.936e+06                2p3 2D2.5 -          2p2(3P).3d 4F1.5
   13   43        -81.423      6.961e-02      1.706e+10                2p3 2D2.5 -          2p2(3P).3d 2P1.5
   13   44        -81.301      1.459e-02      3.585e+09                2p3 2D2.5 -          2p2(3P).3d 4D1.5
   13   45         79.939      3.626e-04      9.649e+07                2p3 2D2.5 -          2p2(3P).3d 4P1.5
   13   46        -78.708      8.605e-02      2.259e+10                2p3 2D2.5 -          2p2(3P).3d 2D1.5
   13   47        -77.661      6.220e-02      1.678e+10                2p3 2D2.5 -          2p2(1D).3d 2D1.5
   13   48         77.577      3.023e-01      8.389e+10                2p3 2D2.5 -          2p2(1D).3d 2P1.5
   13   49        -72.303      2.630e-03      8.198e+08                2p3 2D2.5 -          2p2(1S).3d 2D1.5
   13   50        114.906      8.280e-05      7.187e+06                2p3 2D2.5 -              2s2.3d 2D2.5
   13   51       -106.793      8.191e-07      7.716e+04                2p3 2D2.5 -        2s.2p(3P).3p 4D2.5
   13   52       -104.511      1.701e-05      1.674e+06                2p3 2D2.5 -        2s.2p(3P).3p 4P2.5
   13   53        102.346      6.934e-03      7.555e+08                2p3 2D2.5 -        2s.2p(3P).3p 2D2.5
   13   54         92.328      2.599e-07      3.434e+04                2p3 2D2.5 -        2s.2p(1P).3p 2D2.5
   13   55         88.854      2.433e-04      3.495e+07                2p3 2D2.5 -          2p2(3P).3s 4P2.5
   13   56        -85.182      2.910e-01      4.338e+10                2p3 2D2.5 -          2p2(1D).3s 2D2.5
   13   57        -82.104      4.232e-04      6.799e+07                2p3 2D2.5 -          2p2(3P).3d 4F2.5
   13   58        -81.306      1.394e-04      2.284e+07                2p3 2D2.5 -          2p2(3P).3d 4D2.5
   13   59        -80.834      2.877e-02      4.770e+09                2p3 2D2.5 -          2p2(3P).3d 2F2.5
   13   60         79.991      3.915e-04      6.938e+07                2p3 2D2.5 -          2p2(3P).3d 4P2.5
   13   61         80.806      1.086e+00      1.823e+11                2p3 2D2.5 -          2p2(3P).3d 2D2.5
   13   62         78.855      8.941e-01      1.593e+11                2p3 2D2.5 -          2p2(1D).3d 2D2.5
   13   63        -77.422      1.328e-01      2.402e+10                2p3 2D2.5 -          2p2(1D).3d 2F2.5
   13   64        -72.323      3.467e-02      7.200e+09                2p3 2D2.5 -          2p2(1S).3d 2D2.5
   13   65       -106.582      1.639e-08      1.163e+03                2p3 2D2.5 -        2s.2p(3P).3p 4D3.5
   13   66        -82.038      9.596e-04      1.158e+08                2p3 2D2.5 -          2p2(3P).3d 4F3.5
   13   67        -81.270      3.954e-03      4.864e+08                2p3 2D2.5 -          2p2(3P).3d 4D3.5
   13   68         80.889      5.050e-01      6.501e+10                2p3 2D2.5 -          2p2(3P).3d 2F3.5
   13   69        -78.395      8.516e-03      1.127e+09                2p3 2D2.5 -          2p2(1D).3d 2G3.5
   13   70         77.738      5.320e+00      7.404e+11                2p3 2D2.5 -          2p2(1D).3d 2F3.5
    3   73        -88.167      2.224e-07      9.637e+04             2s.2p2 4P0.5 -          2s2(1S).3p 2P0.5
    3   74         81.873      2.298e-02      1.148e+10             2s.2p2 4P0.5 -        2s.2p(3P).3s 4P0.5
    3   75         79.906      2.160e-06      1.132e+06             2s.2p2 4P0.5 -        2s.2p(3P).3s 2P0.5
    3   76        -74.842      8.705e-01      5.227e+11             2s.2p2 4P0.5 -        2s.2p(3P).3d 4D0.5
    3   77         73.805      5.035e-02      3.095e+10             2s.2p2 4P0.5 -        2s.2p(3P).3d 4P0.5
    3   78         73.693      4.695e-05      2.871e+07             2s.2p2 4P0.5 -        2s.2p(1P).3s 2P0.5
    3   79         72.240      1.713e-04      1.097e+08             2s.2p2 4P0.5 -        2s.2p(3P).3d 2P0.5
    3   80         67.536      1.420e-05      1.026e+07             2s.2p2 4P0.5 -        2s.2p(1P).3d 2P0.5
    3   81        -66.905      1.206e-04      9.050e+07             2s.2p2 4P0.5 -          2p2(3P).3p 2S0.5
    3   82        -66.471      5.865e-02      4.461e+10             2s.2p2 4P0.5 -          2p2(3P).3p 4D0.5
    3   83        -66.095      1.227e-02      9.440e+09             2s.2p2 4P0.5 -          2p2(3P).3p 4P0.5
    3   84        -65.019      2.937e-05      2.334e+07             2s.2p2 4P0.5 -          2p2(3P).3p 2P0.5
    3   85        -62.740      6.213e-08      5.301e+04             2s.2p2 4P0.5 -          2p2(1D).3p 2P0.5
    3   86        -59.986      5.654e-07      5.276e+05             2s.2p2 4P0.5 -          2p2(1S).3p 2P0.5
    8   73       -103.540      2.501e-04      7.622e+07             2s.2p2 2S0.5 -          2s2(1S).3p 2P0.5
    8   74         94.959      1.047e-06      3.948e+05             2s.2p2 2S0.5 -        2s.2p(3P).3s 4P0.5
    8   75         92.324      1.808e-02      7.208e+09             2s.2p2 2S0.5 -        2s.2p(3P).3s 2P0.5
    8   76        -85.634      7.052e-05      3.153e+07             2s.2p2 2S0.5 -        2s.2p(3P).3d 4D0.5
    8   77         84.274      1.096e-05      5.236e+06             2s.2p2 2S0.5 -        2s.2p(3P).3d 4P0.5
    8   78         84.128      5.989e-02      2.845e+10             2s.2p2 2S0.5 -        2s.2p(1P).3s 2P0.5
    8   79         82.240      3.803e-01      1.904e+11             2s.2p2 2S0.5 -        2s.2p(3P).3d 2P0.5
    8   80         76.198      2.487e-01      1.426e+11             2s.2p2 2S0.5 -        2s.2p(1P).3d 2P0.5
    8   81        -75.400      5.463e-04      3.157e+08             2s.2p2 2S0.5 -          2p2(3P).3p 2S0.5
    8   82        -74.849      7.472e-05      4.382e+07             2s.2p2 2S0.5 -          2p2(3P).3p 4D0.5
    8   83        -74.373      1.580e-05      9.386e+06             2s.2p2 2S0.5 -          2p2(3P).3p 4P0.5
    8   84        -73.013      4.629e-05      2.854e+07             2s.2p2 2S0.5 -          2p2(3P).3p 2P0.5
    8   85        -70.151      1.617e-03      1.080e+09             2s.2p2 2S0.5 -          2p2(1D).3p 2P0.5
    8   86        -66.726      8.609e-02      6.363e+10             2s.2p2 2S0.5 -          2p2(1S).3p 2P0.5
    9   73       -105.778      9.101e-04      2.617e+08             2s.2p2 2P0.5 -          2s2(1S).3p 2P0.5
    9   74         96.838      4.456e-07      1.628e+05             2s.2p2 2P0.5 -        2s.2p(3P).3s 4P0.5
    9   75         94.099      4.929e-03      1.904e+09             2s.2p2 2P0.5 -        2s.2p(3P).3s 2P0.5
    9   76        -87.159      2.517e-05      1.073e+07             2s.2p2 2P0.5 -        2s.2p(3P).3d 4D0.5
    9   77         85.750      5.876e-07      2.730e+05             2s.2p2 2P0.5 -        2s.2p(3P).3d 4P0.5
    9   78         85.599      7.931e-02      3.662e+10             2s.2p2 2P0.5 -        2s.2p(1P).3s 2P0.5
    9   79         83.645      4.929e-02      2.400e+10             2s.2p2 2P0.5 -        2s.2p(3P).3d 2P0.5
    9   80         77.403      2.252e-01      1.258e+11             2s.2p2 2P0.5 -        2s.2p(1P).3d 2P0.5
    9   81        -76.580      3.291e-02      1.824e+10             2s.2p2 2P0.5 -          2p2(3P).3p 2S0.5
    9   82        -76.012      5.729e-06      3.223e+06             2s.2p2 2P0.5 -          2p2(3P).3p 4D0.5
    9   83        -75.521      3.709e-04      2.114e+08             2s.2p2 2P0.5 -          2p2(3P).3p 4P0.5
    9   84        -74.119      6.993e-02      4.140e+10             2s.2p2 2P0.5 -          2p2(3P).3p 2P0.5
    9   85        -71.172      3.052e-02      1.961e+10             2s.2p2 2P0.5 -          2p2(1D).3p 2P0.5
    9   86        -67.649      1.432e-02      1.020e+10             2s.2p2 2P0.5 -          2p2(1S).3p 2P0.5
    3   87        -88.092      2.252e-08      4.888e+03             2s.2p2 4P0.5 -          2s2(1S).3p 2P1.5
    3   88         81.796      1.146e-01      2.869e+10             2s.2p2 4P0.5 -        2s.2p(3P).3s 4P1.5
    3   89         79.759      6.423e-05      1.690e+07             2s.2p2 4P0.5 -        2s.2p(3P).3s 2P1.5
    3   90        -75.572      1.800e-03      5.302e+08             2s.2p2 4P0.5 -        2s.2p(3P).3d 4F1.5
    3   91         74.279      9.715e-01      2.946e+11             2s.2p2 4P0.5 -        2s.2p(3P).3d 4D1.5
    3   92         74.164      1.886e-02      5.739e+09             2s.2p2 4P0.5 -        2s.2p(3P).3d 2D1.5
    3   93         73.831      2.679e-01      8.227e+10             2s.2p2 4P0.5 -        2s.2p(3P).3d 4P1.5
    3   94        -73.679      2.957e-05      9.161e+06             2s.2p2 4P0.5 -        2s.2p(1P).3s 2P1.5
    3   95         72.300      1.008e-04      3.223e+07             2s.2p2 4P0.5 -        2s.2p(3P).3d 2P1.5
    3   96         67.665      3.164e-06      1.146e+06             2s.2p2 4P0.5 -        2s.2p(1P).3d 2D1.5
    3   97        -66.982      2.649e-05      9.920e+06             2s.2p2 4P0.5 -        2s.2p(1P).3d 2P1.5
    3   98        -66.439      6.510e-02      2.478e+10             2s.2p2 4P0.5 -          2p2(3P).3p 4D1.5
    3   99        -66.072      6.793e-02      2.614e+10             2s.2p2 4P0.5 -          2p2(3P).3p 4P1.5
    3  100        -65.694      2.779e-04      1.082e+08             2s.2p2 4P0.5 -          2p2(3P).3p 2D1.5
    3  101         64.765      4.536e-02      1.809e+10             2s.2p2 4P0.5 -          2p2(3P).3p 4S1.5
    3  102        -65.025      4.975e-05      1.976e+07             2s.2p2 4P0.5 -          2p2(3P).3p 2P1.5
    3  103        -63.382      9.298e-07      3.887e+05             2s.2p2 4P0.5 -          2p2(1D).3p 2D1.5
    3  104        -62.690      4.152e-06      1.774e+06             2s.2p2 4P0.5 -          2p2(1D).3p 2P1.5
