  6  7  1   0.0000   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  6  7  2   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  6  8  1   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  6  8  2   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  6  9  1   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  6 10  1   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  7  1  1   0.0260   0.6342   0.3398   0.0000   0.0000   0.0000   0.0000
  7  1  2   0.0001   0.9999   0.0000   0.0000   0.0000   0.0000   0.0000
  7  1  3   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  7  1  4   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  7  2  1   0.0263   0.9737   0.0000   0.0000   0.0000   0.0000   0.0000
  7  2  2   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  7  2  3   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  7  3  1   0.0296   0.9704   0.0000   0.0000   0.0000   0.0000   0.0000
  7  3  2   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  7  3  3   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  7  4  1   0.0338   0.9662   0.0000   0.0000   0.0000   0.0000   0.0000
  7  4  2   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  7  4  3   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  7  5  1   0.0393   0.9607   0.0000   0.0000   0.0000   0.0000   0.0000
  7  5  2   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  7  5  3   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  7  6  1   0.0466   0.9534   0.0000   0.0000   0.0000   0.0000   0.0000
  7  6  2   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  7  6  3   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  7  7  1   0.0352   0.9648   0.0000   0.0000   0.0000   0.0000   0.0000
  7  7  2   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  7  7  3   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  7  8  1   0.0000   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  7  8  2   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  7  9  1   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  7  9  2   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  7 10  1   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  7 11  1   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  8  1  1   0.0001   0.0544   0.8645   0.0810   0.0000   0.0000   0.0000
  8  1  2   0.0000   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  8  1  3   0.0033   0.9967   0.0000   0.0000   0.0000   0.0000   0.0000
  8  1  4   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  8  2  1   0.0341   0.6100   0.3559   0.0000   0.0000   0.0000   0.0000
  8  2  2   0.0001   0.9999   0.0000   0.0000   0.0000   0.0000   0.0000
  8  2  3   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  8  2  4   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  8  3  1   0.0346   0.9654   0.0000   0.0000   0.0000   0.0000   0.0000
  8  3  2   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  8  3  3   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  8  4  1   0.0386   0.9614   0.0000   0.0000   0.0000   0.0000   0.0000
  8  4  2   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  8  4  3   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  8  5  1   0.0436   0.9564   0.0000   0.0000   0.0000   0.0000   0.0000
  8  5  2   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  8  5  3   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  8  6  1   0.0497   0.9503   0.0000   0.0000   0.0000   0.0000   0.0000
  8  6  2   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
