    5   18        88.7987      8.059e-02      3.409e+10                 3s 2S0.5 -                  5p 2P0.5
    5   19        88.7602      1.614e-01      3.417e+10                 3s 2S0.5 -                  5p 2P1.5
   10   18       280.7267      3.624e-01      1.534e+10                 4s 2S0.5 -                  5p 2P0.5
   10   19       280.3427      7.260e-01      1.541e+10                 4s 2S0.5 -                  5p 2P1.5
    6   10       129.8672      6.450e-02      1.276e+10                 3p 2P0.5 -                  4s 2S0.5
    7   10       130.2495      1.290e-01      2.536e+10                 3p 2P1.5 -                  4s 2S0.5
    6   17        88.7898      1.486e-02      6.286e+09                 3p 2P0.5 -                  5s 2S0.5
    7   17        88.9683      2.971e-02      1.252e+10                 3p 2P1.5 -                  5s 2S0.5
    6   13       129.7135      1.237e+00      1.226e+11                 3p 2P0.5 -                  4d 2D1.5
    7   13       130.0949      2.473e-01      2.437e+10                 3p 2P1.5 -                  4d 2D1.5
    7   14       130.0413      2.226e+00      1.463e+11                 3p 2P1.5 -                  4d 2D2.5
    6   20        88.7530      2.784e-01      5.894e+10                 3p 2P0.5 -                  5d 2D1.5
    7   20        88.9313      5.568e-02      1.174e+10                 3p 2P1.5 -                  5d 2D1.5
    7   21        88.9185      5.011e-01      7.047e+10                 3p 2P1.5 -                  5d 2D2.5
   11   20       280.3128      1.219e+00      2.587e+10                 4p 2P0.5 -                  5d 2D1.5
   12   20       281.0636      2.437e-01      5.145e+09                 4p 2P1.5 -                  5d 2D1.5
   12   21       280.9357      2.193e+00      3.090e+10                 4p 2P1.5 -                  5d 2D2.5
   11   17       280.6802      1.058e-01      4.480e+09                 4p 2P0.5 -                  5s 2S0.5
   12   17       281.4330      2.116e-01      8.913e+09                 4p 2P1.5 -                  5s 2S0.5
    8   11       130.2554      3.663e-02      7.202e+09                 3d 2D1.5 -                  4p 2P0.5
    8   12       130.0939      7.328e-03      7.221e+08                 3d 2D1.5 -                  4p 2P1.5
    9   12       130.2211      6.594e-02      6.485e+09                 3d 2D2.5 -                  4p 2P1.5
    8   18        88.9696      7.366e-03      3.104e+09                 3d 2D1.5 -                  5p 2P0.5
    8   19        88.9309      1.474e-03      3.108e+08                 3d 2D1.5 -                  5p 2P1.5
    9   19        88.9904      1.326e-02      2.793e+09                 3d 2D2.5 -                  5p 2P1.5
   13   18       281.4473      9.273e-02      3.905e+09                 4d 2D1.5 -                  5p 2P0.5
   13   19       281.0612      1.855e-02      3.916e+08                 4d 2D1.5 -                  5p 2P1.5
   14   19       281.3119      1.669e-01      3.518e+09                 4d 2D2.5 -                  5p 2P1.5
   15   24       281.1197      8.076e+00      8.522e+10                 4f 2F2.5 -                  5g 2G3.5
   16   25       281.2067      1.047e+01      8.832e+10                 4f 2F3.5 -                  5g 2G4.5
    8   15       130.0408      4.072e+00      2.677e+11                 3d 2D1.5 -                  4f 2F2.5
    9   15       130.1679      2.909e-01      1.909e+10                 3d 2D2.5 -                  4f 2F2.5
    9   16       130.1411      5.817e+00      2.864e+11                 3d 2D2.5 -                  4f 2F3.5
   13   22       280.9341      3.561e+00      5.017e+10                 4d 2D1.5 -                  5f 2F2.5
   14   22       281.1845      2.544e-01      3.577e+09                 4d 2D2.5 -                  5f 2F2.5
   14   23       281.1205      5.088e+00      5.368e+10                 4d 2D2.5 -                  5f 2F3.5
qq -1
%filename: mg_12.wgfa
%observed energy levels: Martin,W.C., Sugar,J., Musgrove,A., Dalton,G.R., 1995, 
   NIST Database for Atomic Spectroscopy, Version 1.0, NIST Standard Reference Database 61.
% A values: Parpia,F.A., Johnson,W.R., 1982, Phys.Rev.A, 26, 1142.
%oscillator strengths: Wiese,W.L., Smith,M.W., Glennon,B.M., 1966, Atomic Transition Probabilities, NSRDS-NBS-4.
%note: Wiese's oscillator strengths are hydrogenic
%produced as part of the Arcetri/Cambridge/NRL 'CHIANTI' atomic data base collaboration
%  
% Ken Dere - 1998
 -1







p
qq
 12 12  1  2  2 0.000e+00 1.082e+02 5.000e-01 5.020e-03 5.109e-03 5.030e-03 5.014e-03 4.991e-03
 12 12  1  3  1 2.772e-01 1.082e+02 1.300e+00 7.208e-03 7.069e-03 7.820e-03 9.194e-03 1.024e-02
 12 12  1  4  1 5.552e-01 1.082e+02 1.300e+00 1.446e-02 1.416e-02 1.566e-02 1.841e-02 2.050e-02
 12 12  1  5  2 0.000e+00 1.282e+02 4.000e-01 1.260e-03 1.109e-03 1.073e-03 1.071e-03 1.076e-03
 12 12  1  6  1 5.268e-02 1.282e+02 1.300e+00 1.621e-03 1.483e-03 1.510e-03 1.585e-03 1.644e-03
 12 12  1  7  1 1.055e-01 1.282e+02 1.300e+00 3.243e-03 2.970e-03 3.018e-03 3.164e-03 3.292e-03
 12 12  1  8  2 0.000e+00 1.282e+02 4.000e-01 5.826e-04 3.914e-04 3.239e-04 2.946e-04 2.800e-04
 12 12  1  9  2 0.000e+00 1.283e+02 4.000e-01 8.763e-04 5.862e-04 4.845e-04 4.408e-04 4.197e-04
 12 12  1 10  2 0.000e+00 1.352e+02 4.000e-01 4.957e-04 4.220e-04 3.986e-04 3.892e-04 3.848e-04
 12 12  1 11  1 1.931e-02 1.352e+02 1.300e+00 5.875e-04 5.756e-04 5.720e-04 5.709e-04 5.713e-04
 12 12  1 12  1 3.867e-02 1.352e+02 1.300e+00 1.179e-03 1.153e-03 1.145e-03 1.143e-03 1.144e-03
 12 12  1 13  2 0.000e+00 1.352e+02 4.000e-01 2.504e-04 1.713e-04 1.467e-04 1.364e-04 1.317e-04
 12 12  1 14  2 0.000e+00 1.353e+02 4.000e-01 3.755e-04 2.571e-04 2.198e-04 2.041e-04 1.970e-04
 12 12  1 15  2 0.000e+00 1.353e+02 3.000e-01 9.016e-05 3.711e-05 1.947e-05 1.284e-05 9.583e-06
 12 12  1 16  2 0.000e+00 1.353e+02 3.000e-01 1.201e-04 4.945e-05 2.589e-05 1.701e-05 1.262e-05
 12 12  1 17  2 0.000e+00 1.385e+02 4.000e-01 2.403e-04 2.165e-04 2.099e-04 2.074e-04 2.063e-04
 12 12  1 18  1 9.284e-03 1.385e+02 1.300e+00 2.975e-04 2.829e-04 2.742e-04 2.707e-04 2.681e-04
 12 12  1 19  1 1.860e-02 1.385e+02 1.300e+00 5.950e-04 5.660e-04 5.491e-04 5.423e-04 5.372e-04
