  1     1 1s2.2s          2  0 S  0.5  2          0.000       0.000000          0.000       0.000000
  2     2 1s2.2p          2  1 P  0.5  2     192062.000       1.750203     192046.250       1.750080
  3     2 1s2.2p          2  1 P  1.5  4     200238.000       1.824708     200224.594       1.824607
  4     3 1s2.3s          2  0 S  0.5  2    2388870.000      21.769049    2389709.750      21.776960
  5     4 1s2.3p          2  1 P  0.5  2    2441940.000      22.252659    2442619.250      22.259109
  6     4 1s2.3p          2  1 P  1.5  4    2444330.000      22.274439    2445200.250      22.282631
  7     5 1s2.3d          2  2 D  1.5  4    2463790.000      22.451771    2464960.250      22.462700
  8     5 1s2.3d          2  2 D  2.5  6    2464480.000      22.458059    2465686.250      22.469311
  9     6 1s2.4s          2  0 S  0.5  2    3202100.000      29.179766    3202625.500      29.184900
 10     7 1s2.4p          2  1 P  0.5  2    3223450.000      29.374323    3224402.250      29.383341
 11     7 1s2.4p          2  1 P  1.5  4    3224550.000      29.384346    3225451.000      29.392900
 12     8 1s2.4d          2  2 D  1.5  4    3232700.000      29.458614    3233839.000      29.469339
 13     8 1s2.4d          2  2 D  2.5  6    3233000.000      29.461348    3234161.500      29.472281
 14     9 1s2.4f          2  3 F  2.5  6    3233670.000      29.467455    3235290.750      29.482571
 15     9 1s2.4f          2  3 F  3.5  8    3233830.000      29.468912    3235452.000      29.484039
 16    10 1s2.5s          2  0 S  0.5  2    3573450.000      32.563766    3573716.500      32.566582
 17    11 1s2.5p          2  1 P  0.5  2    3584150.000      32.661270    3584766.250      32.667271
 18    11 1s2.5p          2  1 P  1.5  4    3584650.000      32.665829    3585250.250      32.671680
 19    12 1s2.5d          2  2 D  1.5  4    3588900.000      32.704556    3589605.500      32.711369
 20    12 1s2.5d          2  2 D  2.5  6    3589050.000      32.705925    3589766.750      32.712841
 21    13 1s2.5f          2  3 F  2.5  6    3589450.000      32.709568    3590331.500      32.717979
 22    13 1s2.5f          2  3 F  3.5  8    3589450.000      32.709568    3590412.250      32.718719
 23    14 1s2.5g          2  4 G  3.5  8          0.000       0.000000    3590815.250      32.722389
 24    14 1s2.5g          2  4 G  4.5 10          0.000       0.000000    3590896.000      32.723129
 25    15 1s.2s2          2  0 S  0.5  2   14682800.000     133.799896   14662354.000     133.613205
 26    16 1s.2s(3P).2p    4  1 P  0.5  2   14732300.000     134.250977   14709674.000     134.044418
 27    16 1s.2s(3P).2p    4  1 P  1.5  4   14734400.000     134.270111   14711823.000     134.063995
 28    16 1s.2s(3P).2p    4  1 P  2.5  6   14739900.000     134.320236   14720426.000     134.142395
 29    16 1s.2s(3P).2p    2  1 P  0.5  2   14880900.000     135.605133   14888193.000     135.671204
 30    16 1s.2s(3P).2p    2  1 P  1.5  4   14885300.000     135.645218   14894647.000     135.730011
 31    17 1s.2p2          4  1 P  0.5  2   14936800.000     136.114532   14929060.000     136.043610
 32    17 1s.2p2          4  1 P  1.5  4   14940400.000     136.147339   14935512.000     136.102402
 33    17 1s.2p2          4  1 P  2.5  6   14944500.000     136.184692   14941963.000     136.161194
 34    16 1s.2s(1P).2p    2  1 P  0.5  2   14950000.000     136.234818   14957020.000     136.298401
 35    16 1s.2s(1P).2p    2  1 P  1.5  4   14952100.000     136.253952   14959172.000     136.318008
 36    17 1s.2p2          2  2 D  1.5  4   15033800.000     136.998459   15053809.000     137.180405
 37    17 1s.2p2          2  2 D  2.5  6   15032700.000     136.988434   15055959.000     137.199997
 38    17 1s.2p2          2  1 P  0.5  2   15057200.000     137.211700   15088222.000     137.494003
 39    17 1s.2p2          2  1 P  1.5  4   15065000.000     137.282776   15098976.000     137.591995
 40    17 1s.2p2          2  0 S  0.5  2   15167600.000     138.217743   15202216.000     138.532791
qq -1
%filename: si_12.elvlc
%observed energy levels (1-24): Martin, W.C., Zalubas, R., 1983, J. Phys. Chem. Ref. Data, 12, 323.
%Innershell observed energy levels: Fuhr, J.R., et al., "NIST Atomic Spectra Database" Ver. 2.0, 
   March 1999, NIST Physical Reference Data
%Theoretical energy levels (1-24): Zhang,H.L., Sampson,D.H., Fontes,C.J., ADNDT, 44, 31.
%Innershell theoretical energy levels: Goett, S.J., Sampson, D.H., 1983, ADNDT, 29, 535
% produced as part of the Arcetri/Cambridge/NRL 'CHIANTI' atomic data base collaboration
%
% E. Landi - July 1999
 -1
p
qq
    1    2       520.6661      6.960e-02      8.564e+08             1s2.2s 2S0.5 -              1s2.2p 2P0.5
    1    3       499.4066      1.458e-01      9.750e+08             1s2.2s 2S0.5 -              1s2.2p 2P1.5
    2    4        45.5207      3.980e-02      6.407e+10             1s2.2p 2P0.5 -              1s2.3s 2S0.5
    3    4        45.6907      8.160e-02      1.304e+11             1s2.2p 2P1.5 -              1s2.3s 2S0.5
    1    5        40.9511      2.290e-01      4.555e+11             1s2.2s 2S0.5 -              1s2.3p 2P0.5
    3    5        44.6090      4.660e-05      7.805e+07             1s2.2p 2P1.5 -              1s2.3p 2P0.5
    4    5      1884.3073      1.187e-01      1.114e+08             1s2.3s 2S0.5 -              1s2.3p 2P0.5
    1    6        40.9111      4.526e-01      4.510e+11             1s2.2s 2S0.5 -              1s2.3p 2P1.5
    2    6        44.3998      4.621e-05      3.907e+07             1s2.2p 2P0.5 -              1s2.3p 2P1.5
    3    6        44.5615      4.642e-05      3.896e+07             1s2.2p 2P1.5 -              1s2.3p 2P1.5
    4    6      1803.1046      2.485e-01      1.274e+08             1s2.3s 2S0.5 -              1s2.3p 2P1.5
    1    7        40.5879      2.071e-04      2.095e+08             1s2.2s 2S0.5 -              1s2.3d 2D1.5
    2    7        44.0194      1.298e+00      1.117e+12             1s2.2p 2P0.5 -              1s2.3d 2D1.5
    3    7        44.1784      2.604e-01      2.225e+11             1s2.2p 2P1.5 -              1s2.3d 2D1.5
    1    8        40.5766      3.107e-04      2.097e+08             1s2.2s 2S0.5 -              1s2.3d 2D2.5
    3    8        44.1650      2.347e+00      1.338e+12             1s2.2p 2P1.5 -              1s2.3d 2D2.5
    2    9        33.2222      8.400e-03      2.539e+10             1s2.2p 2P0.5 -              1s2.4s 2S0.5
    3    9        33.3127      1.720e-02      5.170e+10             1s2.2p 2P1.5 -              1s2.4s 2S0.5
    5    9       131.5515      9.480e-02      1.826e+10             1s2.3p 2P0.5 -              1s2.4s 2S0.5
    6    9       131.9664      1.940e-01      3.714e+10             1s2.3p 2P1.5 -              1s2.4s 2S0.5
    1   10        31.0227      5.960e-02      2.066e+11             1s2.2s 2S0.5 -              1s2.4p 2P0.5
    3   10        33.0775      1.747e-05      5.323e+07             1s2.2p 2P1.5 -              1s2.4p 2P0.5
    4   10       119.8210      2.455e-01      5.699e+10             1s2.3s 2S0.5 -              1s2.4p 2P0.5
    7   10       131.6381      4.576e-02      8.803e+09             1s2.3d 2D1.5 -              1s2.4p 2P0.5
    1   11        31.0121      1.182e-01      2.050e+11             1s2.2s 2S0.5 -              1s2.4p 2P1.5
    2   11        32.9763      1.716e-05      2.630e+07             1s2.2p 2P0.5 -              1s2.4p 2P1.5
    3   11        33.0654      1.747e-05      2.663e+07             1s2.2p 2P1.5 -              1s2.4p 2P1.5
    4   11       119.6632      4.855e-01      5.651e+10             1s2.3s 2S0.5 -              1s2.4p 2P1.5
    7   11       131.4477      8.955e-03      8.638e+08             1s2.3d 2D1.5 -              1s2.4p 2P1.5
    8   11       131.5671      8.149e-02      7.846e+09             1s2.3d 2D2.5 -              1s2.4p 2P1.5
    9   11      4454.3511      3.554e-01      2.985e+07             1s2.4s 2S0.5 -              1s2.4p 2P1.5
    1   12        30.9340      2.271e-05      3.955e+07             1s2.2s 2S0.5 -              1s2.4d 2D1.5
    2   12        32.8879      2.466e-01      3.802e+11             1s2.2p 2P0.5 -              1s2.4d 2D1.5
    3   12        32.9766      4.920e-02      7.546e+10             1s2.2p 2P1.5 -              1s2.4d 2D1.5
    4   12       118.5075      1.162e-04      1.379e+07             1s2.3s 2S0.5 -              1s2.4d 2D1.5
    5   12       126.4609      1.162e+00      1.211e+11             1s2.3p 2P0.5 -              1s2.4d 2D1.5
    6   12       126.8442      2.343e-01      2.427e+10             1s2.3p 2P1.5 -              1s2.4d 2D1.5
    1   13        30.9311      3.420e-05      3.972e+07             1s2.2s 2S0.5 -              1s2.4d 2D2.5
    3   13        32.9733      4.444e-01      4.545e+11             1s2.2p 2P1.5 -              1s2.4d 2D2.5
    6   13       126.7960      2.105e+00      1.455e+11             1s2.3p 2P1.5 -              1s2.4d 2D2.5
    2   14        32.8774      1.314e-04      1.351e+08             1s2.2p 2P0.5 -              1s2.4f 2F2.5
