    6    8       180.7512      3.778e-02      2.570e+09              1s.2p 3P2.0 -               1s.3s 3S1.0     
    6   14       173.9594      3.310e-02      2.431e+09              1s.2p 3P2.0 -               1s.3d 3D1.0     
    6   15       173.9594      4.970e-01      2.190e+10              1s.2p 3P2.0 -               1s.3d 3D2.0     
    6   16       173.9594      2.781e+00      8.751e+10              1s.2p 3P2.0 -               1s.3d 3D3.0     
    6   18       131.8937      8.465e-03      1.081e+09              1s.2p 3P2.0 -               1s.4s 3S1.0     
    6   24       130.3430      1.522e-01      1.991e+10              1s.2p 3P2.0 -               1s.4d 3D1.0     
    6   25       130.3430      5.073e-02      3.981e+09              1s.2p 3P2.0 -               1s.4d 3D2.0     
    6   26       130.3430      2.844e-01      1.594e+10              1s.2p 3P2.0 -               1s.4d 3D3.0     
    6   32       117.4348      3.372e-03      5.434e+08              1s.2p 3P2.0 -               1s.5s 3S1.0     
    6   38       116.8284      5.546e-02      9.030e+09              1s.2p 3P2.0 -               1s.5d 3D1.0     
    6   39       116.8284      1.848e-02      1.805e+09              1s.2p 3P2.0 -               1s.5d 3D2.0     
    6   40       116.8284      1.036e-01      7.229e+09              1s.2p 3P2.0 -               1s.5d 3D3.0     
    7    9      -195.7142      4.077e-02      7.096e+09              1s.2p 1P1.0 -               1s.3s 1S0.0     
    7   17       185.1924      2.118e+00      8.234e+10              1s.2p 1P1.0 -               1s.3d 1D2.0     
    7   19       137.2253      9.135e-03      3.234e+09              1s.2p 1P1.0 -               1s.4s 1S0.0     
    7   27       136.6048      3.654e-01      2.611e+10              1s.2p 1P1.0 -               1s.4d 1D2.0     
    7   33       122.0661      3.639e-03      1.628e+09              1s.2p 1P1.0 -               1s.5s 1S0.0     
    7   41       121.8207      1.331e-01      1.196e+10              1s.2p 1P1.0 -               1s.5d 1D2.0     
    8   20       474.4742      1.614e-01      4.780e+09              1s.3s 3S1.0 -               1s.4p 3P0.0     
    8   21       474.4742      4.842e-01      4.780e+09              1s.3s 3S1.0 -               1s.4p 3P1.0     
    8   22       474.4742      8.085e-01      4.788e+09              1s.3s 3S1.0 -               1s.4p 3P2.0     
    8   34       331.9839      4.029e-02      2.437e+09              1s.3s 3S1.0 -               1s.5p 3P0.0     
    8   35       331.9839      1.209e-01      2.438e+09              1s.3s 3S1.0 -               1s.5p 3P1.0     
    8   36       331.9839      2.018e-01      2.441e+09              1s.3s 3S1.0 -               1s.5p 3P2.0     
    9   23      -505.9509      4.847e-01      4.208e+09              1s.3s 1S0.0 -               1s.4p 1P1.0     
    9   37      -352.6550      1.210e-01      2.162e+09              1s.3s 1S0.0 -               1s.5p 1P1.0     
   10   14     13698.6553      4.790e-02      5.672e+05              1s.3p 3P0.0 -               1s.3d 3D1.0     
   10   18       524.5499      3.580e-03      2.891e+07              1s.3p 3P0.0 -               1s.4s 3S1.0     
