  1     1 2s2             1  0 S  0.0  1          0.000       0.000000          0.000       0.000000
  2     2 2s.2p           3  1 P  0.0  1     348180.000       3.172850     345902.755       3.152098
  3     2 2s.2p           3  1 P  1.0  3     379125.000       3.454841     377883.280       3.443526
  4     2 2s.2p           3  1 P  2.0  5     471780.000       4.299176     469306.860       4.276639
  5     2 2s.2p           1  1 P  1.0  3     752410.000       6.856465     756429.703       6.893095
  6     3 2p2             3  1 P  0.0  1     956100.000       8.712625     953644.658       8.690250
  7     3 2p2             3  1 P  1.0  3    1027200.000       9.360535    1022988.872       9.322161
  8     3 2p2             3  1 P  2.0  5    1071700.000       9.766049    1071410.899       9.763415
  9     3 2p2             1  2 D  2.0  5    1204200.000      10.973478    1204773.444      10.978704
 10     3 2p2             1  0 S  0.0  1    1422600.000      12.963686    1424861.606      12.984295
 11     4 2s.3s           3  0 S  1.0  3    8894000.000      81.048096    8894472.000      81.052399
 12     4 2s.3s           1  0 S  0.0  1    8966000.000      81.704208    8968655.000      81.728401
 13     5 2s.3p           3  1 P  1.0  3    9076000.000      82.706596    9079929.000      82.742401
 14     5 2s.3p           3  1 P  0.0  1          0.000       0.000000    9079929.000      82.742401
 15     5 2s.3p           1  1 P  1.0  3    9107000.000      82.989090    9117020.000      83.080399
 16     5 2s.3p           3  1 P  2.0  5          0.000       0.000000    9124438.000      83.148003
 17     6 2s.3d           3  2 D  1.0  3    9199000.000      83.827461    9228293.000      84.094398
 18     6 2s.3d           3  2 D  2.0  5    9209000.000      83.918587    9235712.000      84.162003
 19     6 2s.3d           3  2 D  3.0  7    9212000.000      83.945923    9243130.000      84.229599
 20     6 2s.3d           1  2 D  2.0  5    9273000.000      84.501793    9317312.000      84.905594
 21     8 2p.3p           3  1 P  0.0  1    9545000.000      86.980446    9584369.000      87.339195
 22     8 2p.3p           1  0 S  0.0  1    9773000.000      89.058128    9866262.000      89.907997
 23     8 2p.3p           3  2 D  3.0  7    9624000.000      87.700340    9680806.000      88.218002
 24     7 2p.3s           3  1 P  0.0  1    9295000.000      84.702278    9361822.000      85.311203
 25     9 2p.3d           3  1 P  0.0  1    9777000.000      89.094582    9858844.000      89.840401
 26     9 2p.3d           3  3 F  4.0  9          0.000       0.000000    9799498.000      89.299599
 27     8 2p.3p           3  2 D  1.0  3    9455000.000      86.160301    9487932.000      86.460403
 28     8 2p.3p           1  1 P  1.0  3    9526000.000      86.807304    9562115.000      87.136406
 29     8 2p.3p           3  1 P  1.0  3    9638000.000      87.827919    9673388.000      88.150398
 30     8 2p.3p           3  0 S  1.0  3    9705700.000      88.444851    9703061.000      88.420799
 31     8 2p.3p           3  2 D  2.0  5    9524000.000      86.789078    9562115.000      87.136406
 32     8 2p.3p           3  1 P  2.0  5    9644000.000      87.882599    9703061.000      88.420799
 33     8 2p.3p           1  2 D  2.0  5    9709000.000      88.474922    9777243.000      89.096794
 34     7 2p.3s           3  1 P  1.0  3    9372000.000      85.403954    9384076.000      85.514000
 35     7 2p.3s           1  1 P  1.0  3    9470000.000      86.296989    9562115.000      87.136406
 36     9 2p.3d           3  2 D  1.0  3    9637000.000      87.818810    9717897.000      88.556000
 37     9 2p.3d           3  1 P  1.0  3    9774000.000      89.067245    9858844.000      89.840401
 38     9 2p.3d           1  1 P  1.0  3    9828000.000      89.559326    9940445.000      90.584000
 39     7 2p.3s           3  1 P  2.0  5    9477000.000      86.360779    9510186.000      86.663193
 40     9 2p.3d           3  3 F  2.0  5    9638000.000      87.900826    9628879.000      87.744804
 41     9 2p.3d           3  2 D  2.0  5    9646000.000      88.648064    9703061.000      88.420799
 42     9 2p.3d           1  2 D  2.0  5    9728000.000      87.827919    9806917.000      89.367203
 43     9 2p.3d           3  1 P  2.0  5    9753000.000      88.875877    9858844.000      89.840401
 44     9 2p.3d           3  3 F  3.0  7    9625000.000      87.709457    9688225.000      88.285606
 45     9 2p.3d           3  2 D  3.0  7    9749000.000      88.839432    9836589.000      89.637596
 46     9 2p.3d           1  3 F  3.0  7    9830000.000      89.577553    9933027.000      90.516403
 47    10 2s.4s           3  0 S  1.0  3          0.000       0.000000   11972328.000     109.099884
 48    10 2s.4s           1  0 S  0.0  1   11981000.000     109.178911   11996877.000     109.323593
 49    11 2s.4p           3  1 P  0.0  1          0.000       0.000000   12037712.000     109.695709
 50    11 2s.4p           3  1 P  1.0  3   12024000.000     109.570756   12039700.000     109.713821
 51    11 2s.4p           3  1 P  2.0  5          0.000       0.000000   12051385.000     109.820305
 52    11 2s.4p           1  1 P  1.0  3   12044000.000     109.753006   12058637.000     109.886391
 53    12 2s.4d           3  2 D  1.0  3   12073000.000     110.017273   12088175.000     110.155556
 54    12 2s.4d           3  2 D  2.0  5   12075000.000     110.035500   12089749.000     110.169899
 55    12 2s.4d           3  2 D  3.0  7   12081000.000     110.090172   12092657.000     110.196404
 56    12 2s.4d           1  2 D  2.0  5   12098000.000     110.245094   12112854.000     110.380447
 57    13 1s.2s2.2p       3  1 P  1.0  3          0.000       0.000000   53214004.150     484.921710
 58    13 1s.2s2.2p       1  1 P  1.0  3   53464000.000     487.199841   53459740.855     487.161028
qq -1
%filename: fe_23.elvlc
%observed energy levels: Shirai,T., Sugar,J., Musgrove,A., Wiese,W.L., 2000, J.Phys.Chem.Ref.Data, Monograph 8
%observed energy levels (12,21,22,25,29,34,37,39-42): Martin,W.C., Sugar,J., Musgrove,A., Dalton,G.R., 
         1995, NIST Database, Version 2.0, NIST Standard Reference Database 61.
%comment: the following NIST observed energy levels have been changed.
               old value    new value
       2p3d 3F2  9646000     9638000            
            3D2  9728000     9646000
            1D2  9638000     9728000            
            3P2  9753000     9753000
%theoretical energy levels (n=2): Chidichimo,M.C., Zeman,V., Tully,J.A., Berrington,K.A., 1999,A&AS, 137, 175
%theoretical energy levels (n=3): Sampson,D.H., Goett, S.J., Clark, R.E.H., 1984, ADNDT, 30, 125
%theoretical energy levels (n=4): Bhatia, 1996, unpublished calculations
%Observed energy level innershell: Martin,W.C., Sugar,J., Musgrove,A., Dalton,G.R., 1995, NIST Database, 
       Version 2.0, NIST Standard Reference Database 61.
%theoretical energy levels innershell: from the Flexible Atomic Code (developed by Dr. Ming-Feng Gu)
%comment: innershell levels have been added to account for important spectral features at around 1.870 A
          (Oct 2003). All the rest is unchanged.
%produced as part of the Arcetri/Cambridge/NRL 'CHIANTI' atomic data base collaboration
%
% E.Landi - Oct 2003
qq -1
    1    3       263.7657      1.450e-03      4.750e+07                2s2 1S0.0 -               2s.2p 3P1.0
    1    4       211.9636      0.000e+00      7.652e+00                2s2 1S0.0 -               2s.2p 3P2.0
    1    5       132.9065      1.570e-01      2.060e+10                2s2 1S0.0 -               2s.2p 1P1.0
    1   50         8.3167      2.170e-02      7.000e+11                2s2 1S0.0 -               2s.4p 3P1.0
    1   52         8.3029      1.400e-01      4.530e+12                2s2 1S0.0 -               2s.4p 1P1.0
    1   56         8.2658      0.000e+00      3.060e+09                2s2 1S0.0 -               2s.4d 1D2.0
    2    3      3231.5457      0.000e+00      5.820e+02              2s.2p 3P0.0 -               2s.2p 3P1.0
    2    4       809.0630      0.000e+00      6.870e-01              2s.2p 3P0.0 -               2s.2p 3P2.0
    2    5       247.3844      0.000e+00      2.968e+04              2s.2p 3P0.0 -               2s.2p 1P1.0
    2    7       147.2713      6.530e-02      6.780e+09              2s.2p 3P0.0 -                 2p2 3P1.0
    2   47        -8.6011      2.330e-03      7.000e+10              2s.2p 3P0.0 -               2s.4s 3S1.0
    2   51        -8.5430      0.000e+00      1.900e+08              2s.2p 3P0.0 -               2s.4p 3P2.0
    2   53         8.5289      1.160e-01      3.550e+12              2s.2p 3P0.0 -               2s.4d 3D1.0
    3    4      1079.2745      0.000e+00      1.000e+04              2s.2p 3P1.0 -               2s.2p 3P2.0
    3    5       267.8923      0.000e+00      1.713e+04              2s.2p 3P1.0 -               2s.2p 1P1.0
    3    6       173.3181      5.710e-02      1.290e+10              2s.2p 3P1.0 -                 2p2 3P0.0
    3    7       154.3034      4.560e-02      4.300e+09              2s.2p 3P1.0 -                 2p2 3P1.0
    3    8       144.3890      8.460e-02      5.520e+09              2s.2p 3P1.0 -                 2p2 3P2.0
    3    9       121.2013      5.410e-03      4.990e+08              2s.2p 3P1.0 -                 2p2 1D2.0
    3   10        95.8338      2.230e-04      1.650e+08              2s.2p 3P1.0 -                 2p2 1S0.0
    3   47        -8.6248      7.440e-03      2.220e+11              2s.2p 3P1.0 -               2s.4s 3S1.0
    3   48         8.6193      5.770e-05      5.190e+09              2s.2p 3P1.0 -               2s.4s 1S0.0
    3   50         8.5875      0.000e+00      1.970e+08              2s.2p 3P1.0 -               2s.4p 3P1.0
    3   51        -8.5664      0.000e+00      4.630e+08              2s.2p 3P1.0 -               2s.4p 3P2.0
    3   52         8.5728      0.000e+00      5.930e+07              2s.2p 3P1.0 -               2s.4p 1P1.0
    3   53         8.5515      8.530e-02      2.600e+12              2s.2p 3P1.0 -               2s.4d 3D1.0
    3   54         8.5500      2.640e-01      4.820e+12              2s.2p 3P1.0 -               2s.4d 3D2.0
    3   56         8.5333      1.750e-03      3.210e+10              2s.2p 3P1.0 -               2s.4d 1D2.0
    4    5       356.3417      0.000e+00      1.242e+04              2s.2p 3P2.0 -               2s.2p 1P1.0
    4    7       180.0443      6.690e-02      4.660e+09              2s.2p 3P2.0 -                 2p2 3P1.0
    4    8       166.6892      1.630e-01      8.050e+09              2s.2p 3P2.0 -                 2p2 3P2.0
    4    9       136.5339      6.650e-02      4.860e+09              2s.2p 3P2.0 -                 2p2 1D2.0
    4   47        -8.6934      1.590e-02      4.660e+11              2s.2p 3P2.0 -               2s.4s 3S1.0
    4   49        -8.6442      0.000e+00      1.320e+09              2s.2p 3P2.0 -               2s.4p 3P0.0
    4   50         8.6564      0.000e+00      8.600e+08              2s.2p 3P2.0 -               2s.4p 3P1.0
    4   51        -8.6340      0.000e+00      4.770e+08              2s.2p 3P2.0 -               2s.4p 3P2.0
    4   52         8.6414      0.000e+00      1.410e+08              2s.2p 3P2.0 -               2s.4p 1P1.0
    4   53         8.6198      5.880e-03      1.760e+11              2s.2p 3P2.0 -               2s.4d 3D1.0
    4   54         8.6183      8.780e-02      1.580e+12              2s.2p 3P2.0 -               2s.4d 3D2.0
    4   55         8.6139      5.000e-01      6.430e+12              2s.2p 3P2.0 -               2s.4d 3D3.0
    4   56         8.6013      8.850e-04      1.600e+10              2s.2p 3P2.0 -               2s.4d 1D2.0
    5    6       490.9430      8.420e-04      2.220e+07              2s.2p 1P1.0 -                 2p2 3P0.0
    5    7       363.9149      4.490e-04      7.130e+06              2s.2p 1P1.0 -                 2p2 3P1.0
    5    8       313.1955      2.670e-02      3.540e+08              2s.2p 1P1.0 -                 2p2 3P2.0
    5    9       221.3422      1.660e-01      4.420e+09              2s.2p 1P1.0 -                 2p2 1D2.0
    5   10       149.2117      1.090e-01      3.260e+10              2s.2p 1P1.0 -                 2p2 1S0.0
    5   47        -8.9159      4.030e-04      1.120e+10              2s.2p 1P1.0 -               2s.4s 3S1.0
    5   48         8.9059      8.510e-03      7.150e+11              2s.2p 1P1.0 -               2s.4s 1S0.0
    5   50         8.8719      0.000e+00      2.150e+08              2s.2p 1P1.0 -               2s.4p 3P1.0
    5   51        -8.8535      0.000e+00      2.670e+07              2s.2p 1P1.0 -               2s.4p 3P2.0
    5   52         8.8562      0.000e+00      7.430e+08              2s.2p 1P1.0 -               2s.4p 1P1.0
    5   53         8.8335      2.130e-03      6.080e+10              2s.2p 1P1.0 -               2s.4d 3D1.0
    5   54         8.8319      4.810e-04      8.230e+09              2s.2p 1P1.0 -               2s.4d 3D2.0
    5   56         8.8140      3.830e-01      6.570e+12              2s.2p 1P1.0 -               2s.4d 1D2.0
    6   50         9.0352      3.170e-04      8.630e+09                2p2 3P0.0 -               2s.4p 3P1.0
    6   52         9.0189      8.920e-04      2.440e+10                2p2 3P0.0 -               2s.4p 1P1.0
    7   49        -9.0788      4.180e-05      3.380e+09                2p2 3P1.0 -               2s.4p 3P0.0
    7   50         9.0936      2.330e-05      6.260e+08                2p2 3P1.0 -               2s.4p 3P1.0
    7   51        -9.0675      1.270e-05      2.060e+08                2p2 3P1.0 -               2s.4p 3P2.0
    8   48         9.1665      0.000e+00      1.740e+08                2p2 3P2.0 -               2s.4s 1S0.0
    8   51        -9.1075      2.860e-05      4.600e+08                2p2 3P2.0 -               2s.4p 3P2.0
    8   52         9.1139      3.480e-04      9.320e+09                2p2 3P2.0 -               2s.4p 1P1.0
    9   48         9.2792      0.000e+00      5.000e+08                2p2 1D2.0 -               2s.4s 1S0.0
    9   50         9.2423      1.500e-04      3.910e+09                2p2 1D2.0 -               2s.4p 3P1.0
    9   51        -9.2195      9.320e-06      1.460e+08                2p2 1D2.0 -               2s.4p 3P2.0
