  1     1            1s2  1  0 S  0.0  1          0.000       0.000000          0.000       0.000000
  2     2          1s.2s  3  0 S  1.0  3   10736136.000      97.834873   10721774.919      97.704002
  3     2          1s.2s  1  0 S  0.0  1   10838778.000      98.770216   10837130.880      98.755203
  4     3          1s.2p  3  1 P  0.0  1   10831985.830      98.708323   10821329.015      98.611206
  5     3          1s.2p  3  1 P  1.0  3   10832819.180      98.715917   10822908.029      98.625595
  6     3          1s.2p  3  1 P  2.0  5   10836391.130      98.748467   10829229.110      98.683197
  7     3          1s.2p  1  1 P  1.0  3   10906612.000      99.388365   10916141.881      99.475204
  8     4          1s.3s  3  0 S  1.0  3   12691170.000     115.650454   12673342.960     115.487999
  9     4          1s.3s  1  0 S  0.0  1   12718304.000     115.897718   12704947.528     115.776001
 10     5          1s.3p  3  1 P  0.0  1   12717465.000     115.890072   12701786.987     115.747200
 11     5          1s.3p  3  1 P  1.0  3   12717729.000     115.892478   12703366.839     115.761597
 12     5          1s.3p  3  1 P  2.0  5   12718786.000     115.902110   12704947.528     115.776001
 13     5          1s.3p  1  1 P  1.0  3   12738006.000     116.077255   12727070.474     115.977600
 14     6          1s.3d  3  2 D  1.0  3   12733183.000     116.033305   12720749.393     115.919998
 15     6          1s.3d  3  2 D  2.0  5   12733223.000     116.033670   12720749.393     115.919998
 16     6          1s.3d  3  2 D  3.0  7   12733603.000     116.037132   12722330.082     115.934402
 17     6          1s.3d  1  2 D  2.0  5   12734298.000     116.043466   12722330.082     115.934402
 18     7          1s.4s  3  0 S  1.0  3   13361991.000     121.763425   13343354.943     121.593597
 19     7          1s.4s  1  0 S  0.0  1   13372977.000     121.863537   13354416.416     121.694397
 20     8          1s.4p  3  1 P  0.0  1   13372822.000     121.862125   13354416.416     121.694397
 21     8          1s.4p  3  1 P  1.0  3   13372934.000     121.863145   13354416.416     121.694397
 22     8          1s.4p  3  1 P  2.0  5   13373378.000     121.867191   13355997.105     121.708801
 23     8          1s.4p  1  1 P  1.0  3   13381265.000     121.939063   13365477.889     121.795197
 24     9          1s.4d  3  2 D  1.0  3   13379385.000     121.921931   13362318.186     121.766403
 25     9          1s.4d  3  2 D  2.0  5   13379400.000     121.922068   13362318.186     121.766403
 26     9          1s.4d  3  2 D  3.0  7   13379562.000     121.923544   13362318.186     121.766403
 27     9          1s.4d  1  2 D  2.0  5   13379830.000     121.925986   13363898.874     121.780807
 28    10          1s.4f  3  3 F  2.0  5   13379893.000     121.926560   13362318.186     121.766403
 29    10          1s.4f  3  3 F  3.0  7          0.000       0.000000   13362318.186     121.766403
 30    10          1s.4f  3  3 F  4.0  9          0.000       0.000000   13363898.874     121.780807
 31    10          1s.4f  1  3 F  3.0  7   13379898.000     121.926606   13363898.874     121.780807
 32    11          1s.5s  3  0 S  1.0  3   13669618.000     124.566729   13649917.325     124.387199
 33    11          1s.5s  1  0 S  0.0  1   13675137.000     124.617022   13654657.717     124.430397
 34    12          1s.5p  3  1 P  0.0  1   13675091.000     124.616603   13654657.717     124.430397
 35    12          1s.5p  3  1 P  1.0  3   13675149.000     124.617131   13654657.717     124.430397
 36    12          1s.5p  3  1 P  2.0  5   13675377.000     124.619209   13656238.406     124.444801
 37    12          1s.5p  1  1 P  1.0  3   13679363.000     124.655532   13660978.798     124.487999
 38    13          1s.5d  3  2 D  1.0  3   13678422.000     124.646957   13659398.947     124.473602
 39    13          1s.5d  3  2 D  2.0  5   13678430.000     124.647030   13659398.947     124.473602
 40    13          1s.5d  3  2 D  3.0  7   13678513.000     124.647786   13659398.947     124.473602
 41    13          1s.5d  1  2 D  2.0  5   13678680.000     124.649308   13659398.947     124.473602
 42    14          1s.5f  3  3 F  2.0  5          0.000       0.000000   13659398.947     124.473602
 43    14          1s.5f  3  3 F  3.0  7          0.000       0.000000   13659398.947     124.473602
 44    14          1s.5f  3  3 F  4.0  9          0.000       0.000000   13659398.947     124.473602
 45    14          1s.5f  1  3 F  3.0  7          0.000       0.000000   13659398.947     124.473602
 46    15          1s.5g  3  4 G  3.0  7          0.000       0.000000   13659398.947     124.473602
 47    15          1s.5g  3  4 G  4.0  9          0.000       0.000000   13659398.947     124.473602
 48    15          1s.5g  3  4 G  5.0 11          0.000       0.000000   13659398.947     124.473602
 49    15          1s.5g  1  4 G  4.0  9          0.000       0.000000   13659398.947     124.473602
qq -1
%filename: mg_11.elvlc
%observed energy levels: Martin,W.C., Sugar,J., Musgrove,A., Dalton,G.R., 1995,
     NIST Database for Atomic Spectroscopy, Version 1.0, NIST Standard Reference Database 61.
%observed energy levels (2s2p 3P): Chen, M.H., Cheng, K.T., Johnson, W.R., 1993, Ph.Rev.A, 47, 3692
%theoretical energy levels: Sampson, D.H., Goett, S.J., Clark, R.E.H., 1983, ADNDT, 29, 467
%produced as part of the Arcetri/Cambridge/NRL 'CHIANTI' atomic data base collaboration
%
% K.P.Dere and E.Landi 2000
qq -1


qq
    1    2         9.3144      0.000e+00      7.347e+04                1s2 1S0.0 -               1s.2s 3S1.0     
    1    3         0.0000      0.000e+00      3.242e+07                1s2 1S0.0 -               1s.2s 1S0.0     
    1    5         9.2312      1.322e-03      3.448e+10                1s2 1S0.0 -               1s.2p 3P1.0     
    1    6         9.2282      0.000e+00      1.060e+07                1s2 1S0.0 -               1s.2p 3P2.0     
    1    7         9.1688      7.450e-01      1.969e+13                1s2 1S0.0 -               1s.2p 1P1.0     
    1   11         7.8631      2.584e-04      9.287e+09                1s2 1S0.0 -               1s.3p 3P1.0     
    1   13         7.8505      1.520e-01      5.481e+12                1s2 1S0.0 -               1s.3p 1P1.0     
    1   21         7.4778      1.012e-04      4.022e+09                1s2 1S0.0 -               1s.4p 3P1.0     
    1   23         7.4731      5.700e-02      2.268e+12                1s2 1S0.0 -               1s.4p 1P1.0     
    1   35         7.3125      5.011e-05      2.082e+09                1s2 1S0.0 -               1s.5p 3P1.0     
    1   37         7.3103      2.760e-02      1.148e+12                1s2 1S0.0 -               1s.5p 1P1.0     
    2    4      1043.2987      1.890e-01      1.340e+08              1s.2s 3S1.0 -               1s.2p 3P0.0     
    2    5      1034.3061      1.890e-01      1.370e+08              1s.2s 3S1.0 -               1s.2p 3P1.0     
    2    6       997.4552      1.980e-01      1.520e+08              1s.2s 3S1.0 -               1s.2p 3P2.0     
    2   10        50.4713      1.132e-01      2.963e+11              1s.2s 3S1.0 -               1s.3p 3P0.0     
    2   11        50.4645      3.391e-01      2.959e+11              1s.2s 3S1.0 -               1s.3p 3P1.0     
    2   12        50.4376      5.669e-01      2.971e+11              1s.2s 3S1.0 -               1s.3p 3P2.0     
    2   13        49.9534      6.314e-04      5.623e+08              1s.2s 3S1.0 -               1s.3p 1P1.0     
    2   20        37.9265      2.897e-02      1.343e+11              1s.2s 3S1.0 -               1s.4p 3P0.0     
    2   21        37.9249      8.674e-02      1.340e+11              1s.2s 3S1.0 -               1s.4p 3P1.0     
    2   22        37.9185      1.449e-01      1.344e+11              1s.2s 3S1.0 -               1s.4p 3P2.0     
    2   23        37.8054      1.718e-04      2.671e+08              1s.2s 3S1.0 -               1s.4p 1P1.0     
    2   34        34.0258      1.176e-02      6.772e+10              1s.2s 3S1.0 -               1s.5p 3P0.0     
    2   35        34.0251      3.520e-02      6.757e+10              1s.2s 3S1.0 -               1s.5p 3P1.0     
    2   36        34.0224      5.882e-02      6.775e+10              1s.2s 3S1.0 -               1s.5p 3P2.0     
    2   37        33.9764      7.176e-05      1.381e+08              1s.2s 3S1.0 -               1s.5p 1P1.0     
    3   11        53.2213      5.876e-04      4.610e+08              1s.2s 1S0.0 -               1s.3p 3P1.0     
    3   13        52.6531      3.235e-01      2.593e+11              1s.2s 1S0.0 -               1s.3p 1P1.0     
    3   21        39.4609      1.636e-04      2.335e+08              1s.2s 1S0.0 -               1s.4p 3P1.0     
    3   23        39.3316      8.330e-02      1.197e+11              1s.2s 1S0.0 -               1s.4p 1P1.0     
    3   35        35.2564      6.879e-05      1.230e+08              1s.2s 1S0.0 -               1s.5p 3P1.0     
    3   37        35.2041      3.389e-02      6.077e+10              1s.2s 1S0.0 -               1s.5p 1P1.0     
    4    8        53.7871      1.508e-03      1.158e+09              1s.2p 3P0.0 -               1s.3s 3S1.0     
    4   14        52.5985      7.723e-02      6.203e+10              1s.2p 3P0.0 -               1s.3d 3D1.0     
    4   18        39.5257      3.380e-04      4.808e+08              1s.2p 3P0.0 -               1s.4s 3S1.0     
    4   24        39.2558      1.352e-02      1.950e+10              1s.2p 3P0.0 -               1s.4d 3D1.0     
    4   32        35.2407      1.346e-04      2.408e+08              1s.2p 3P0.0 -               1s.5s 3S1.0     
    4   38        35.1317      4.925e-03      8.867e+09              1s.2p 3P0.0 -               1s.5d 3D1.0     
    5    8        53.8112      1.358e-02      1.042e+10              1s.2p 3P1.0 -               1s.3s 3S1.0     
    5   14        52.6216      1.739e-01      1.396e+11              1s.2p 3P1.0 -               1s.3d 3D1.0     
    5   15        52.6205      5.218e-01      2.513e+11              1s.2p 3P1.0 -               1s.3d 3D2.0     
    5   18        39.5387      3.042e-03      4.324e+09              1s.2p 3P1.0 -               1s.4s 3S1.0     
    5   24        39.2686      3.044e-02      4.387e+10              1s.2p 3P1.0 -               1s.4d 3D1.0     
    5   25        39.2684      9.135e-02      7.899e+10              1s.2p 3P1.0 -               1s.4d 3D2.0     
    5   32        35.2511      1.212e-03      2.167e+09              1s.2p 3P1.0 -               1s.5s 3S1.0     
    5   38        35.1420      1.109e-02      1.996e+10              1s.2p 3P1.0 -               1s.5d 3D1.0     
    5   39        35.1419      3.328e-02      3.593e+10              1s.2p 3P1.0 -               1s.5d 3D2.0     
    6    8        53.9149      3.778e-02      2.888e+10              1s.2p 3P2.0 -               1s.3s 3S1.0     
