  1     1 1s              2  0 S  0.5  2          0.000       0.000000          0.000       0.000000
  2     2 2s              2  0 S  0.5  2   21130146.800     192.552072   21130146.800     192.552072
  3     3 2p              2  1 P  0.5  2   21129300.400     192.544359   21129300.400     192.544359
  4     3 2p              2  1 P  1.5  4   21153494.800     192.764835   21153494.800     192.764835
  5     4 3s              2  0 S  0.5  2   25050703.000     228.278810   25050703.000     228.278810
  6     5 3p              2  1 P  0.5  2   25050449.000     228.276495   25050449.000     228.276495
  7     5 3p              2  1 P  1.5  4   25057620.000     228.341842   25057620.000     228.341842
  8     6 3d              2  2 D  1.5  4   25057607.000     228.341724   25057607.000     228.341724
  9     6 3d              2  2 D  2.5  6   25059982.000     228.363367   25059982.000     228.363367
 10     7 4s              2  0 S  0.5  2   26421973.000     240.774742   26421973.000     240.774742
 11     8 4p              2  1 P  0.5  2   26421866.000     240.773767   26421866.000     240.773767
 12     8 4p              2  1 P  1.5  4   26424890.000     240.801324   26424890.000     240.801324
 13     9 4d              2  2 D  1.5  4   26424885.000     240.801278   26424885.000     240.801278
 14     9 4d              2  2 D  2.5  6   26425887.000     240.810409   26425887.000     240.810409
 15    10 4f              2  3 F  2.5  6   26425885.000     240.810391   26425885.000     240.810391
 16    10 4f              2  3 F  3.5  8   26426385.000     240.814947   26426385.000     240.814947
 17    11 5s              2  0 S  0.5  2   27056270.000     246.554882   27056270.000     246.554882
 18    12 5p              2  1 P  0.5  2   27056215.000     246.554381   27056215.000     246.554381
 19    12 5p              2  1 P  1.5  4   27057763.000     246.568487   27057763.000     246.568487
 20    13 5d              2  2 D  1.5  4   27057760.000     246.568460   27057760.000     246.568460
 21    13 5d              2  2 D  2.5  6   27058274.000     246.573144   27058274.000     246.573144
 22    14 5f              2  3 F  2.5  6   27058273.000     246.573135   27058273.000     246.573135
 23    14 5f              2  3 F  3.5  8   27058529.000     246.575467   27058529.000     246.575467
 24    15 5g              2  4 G  3.5  8   27058528.000     246.575458   27058528.000     246.575458
 25    15 5g              2  4 G  4.5 10   27058682.000     246.576862   27058682.000     246.576862
qq -1
%filename: s_16.elvlc
%observed energy levels: Martin, W.C., Sugar, J., Musgrove, A., Dalton, G.R., 1995, 
   NIST Database for Atomic Spectroscopy, Version 1.0, NIST Standard Reference Database 61.
%comment:      28182526   Limit
%comment: theoretical levels are identical to the observed ones
%produced as part of the Arcetri/Cambridge/NRL 'CHIANTI' atomic data base collaboration
%
% K.P.Dere 1999
 -1


qq
    1    2         4.7326      0.000e+00      2.785e+06                 1s 2S0.5 -                  2s 2S0.5
    1    2         0.0000      0.000e+00      1.369e+08                 1s 2S0.5 -                  2s 2S0.5
    1    3         4.7328      2.772e-01      4.128e+13                 1s 2S0.5 -                  2p 2P0.5
    1    4         4.7274      5.552e-01      4.143e+13                 1s 2S0.5 -                  2p 2P1.5
    1    6         3.9920      5.268e-02      1.103e+13                 1s 2S0.5 -                  3p 2P0.5
    1    7         3.9908      1.055e-01      1.105e+13                 1s 2S0.5 -                  3p 2P1.5
    1   11         3.7848      1.931e-02      4.496e+12                 1s 2S0.5 -                  4p 2P0.5
    1   12         3.7843      3.867e-02      4.504e+12                 1s 2S0.5 -                  4p 2P1.5
    1   18         3.6960      9.284e-03      2.267e+12                 1s 2S0.5 -                  5p 2P0.5
    1   19         3.6958      1.860e-02      2.271e+12                 1s 2S0.5 -                  5p 2P1.5
    2    6        25.5083      2.896e-01      1.485e+12                 2s 2S0.5 -                  3p 2P0.5
    2    7        25.4617      5.802e-01      1.492e+12                 2s 2S0.5 -                  3p 2P1.5
    2   11        18.8975      6.846e-02      6.395e+11                 2s 2S0.5 -                  4p 2P0.5
    2   12        18.8867      1.371e-01      6.412e+11                 2s 2S0.5 -                  4p 2P1.5
    2   18        16.8746      2.793e-02      3.271e+11                 2s 2S0.5 -                  5p 2P0.5
    2   19        16.8702      5.593e-02      3.278e+11                 2s 2S0.5 -                  5p 2P1.5
    3    5        25.5011      2.718e-02      1.394e+11                 2p 2P0.5 -                  3s 2S0.5
    4    5        25.6594      5.436e-02      2.754e+11                 2p 2P1.5 -                  3s 2S0.5
    3   10        18.8941      6.090e-03      5.690e+10                 2p 2P0.5 -                  4s 2S0.5
    4   10        18.9808      1.218e-02      1.128e+11                 2p 2P1.5 -                  4s 2S0.5
    3   17        16.8721      2.426e-03      2.843e+10                 2p 2P0.5 -                  5s 2S0.5
    4   17        16.9412      4.852e-03      5.639e+10                 2p 2P1.5 -                  5s 2S0.5
    3    8        25.4563      1.392e+00      3.581e+12                 2p 2P0.5 -                  3d 2D1.5
    4    8        25.6141      2.783e-01      7.075e+11                 2p 2P1.5 -                  3d 2D1.5
    4    9        25.5985      2.505e+00      4.250e+12                 2p 2P1.5 -                  3d 2D2.5
    3   13        18.8837      2.436e-01      1.139e+12                 2p 2P0.5 -                  4d 2D1.5
    4   13        18.9704      4.872e-02      2.258e+11                 2p 2P1.5 -                  4d 2D1.5
    4   14        18.9668      4.385e-01      1.355e+12                 2p 2P1.5 -                  4d 2D2.5
    3   20        16.8678      8.874e-02      5.202e+11                 2p 2P0.5 -                  5d 2D1.5
    4   20        16.9369      1.775e-02      1.032e+11                 2p 2P1.5 -                  5d 2D1.5
    4   21        16.9355      1.597e-01      6.192e+11                 2p 2P1.5 -                  5d 2D2.5
    5   11        72.9310      3.228e-01      2.024e+11                 3s 2S0.5 -                  4p 2P0.5
    5   12        72.7705      6.466e-01      2.036e+11                 3s 2S0.5 -                  4p 2P1.5
    5   18        49.8627      8.059e-02      1.081e+11                 3s 2S0.5 -                  5p 2P0.5
    5   19        49.8242      1.614e-01      1.084e+11                 3s 2S0.5 -                  5p 2P1.5
   10   18       157.6683      3.624e-01      4.863e+10                 4s 2S0.5 -                  5p 2P0.5
   10   19       157.2844      7.260e-01      4.894e+10                 4s 2S0.5 -                  5p 2P1.5
    6   10        72.9117      6.450e-02      4.047e+10                 3p 2P0.5 -                  4s 2S0.5
