  1     1            1s2  1  0 S  0.0  1          0.000       0.000000          0.000       0.000000
  2     2          1s.2s  3  0 S  1.0  3    2411262.000      21.973037    2388498.533      21.765600
  3     2          1s.2s  1  0 S  0.0  1    2455024.000      22.371826    2446571.477      22.294800
  4     3          1s.2p  3  1 P  0.0  1    2455162.740      22.373090    2438275.372      22.219200
  5     3          1s.2p  3  1 P  1.0  3    2455150.230      22.372976    2438670.335      22.222799
  6     3          1s.2p  3  1 P  2.0  5    2455286.012      22.374214    2439065.507      22.226400
  7     3          1s.2p  1  1 P  1.0  3    2483371.000      22.630142    2483706.781      22.633202
  8     4          1s.3s  3  0 S  1.0  3    2839562.000      25.875994    2813576.999      25.639200
  9     4          1s.3s  1  0 S  0.0  1    2851180.000      25.981865    2828983.901      25.779598
 10     5          1s.3p  3  1 P  0.0  1    2851418.000      25.984034    2827403.631      25.765198
 11     5          1s.3p  3  1 P  1.0  3    2851418.000      25.984034    2827798.803      25.768799
 12     5          1s.3p  3  1 P  2.0  5    2851418.000      25.984034    2827798.594      25.768797
 13     5          1s.3p  1  1 P  1.0  3    2859375.000      26.056543    2839650.830      25.876802
 14     6          1s.3d  3  2 D  1.0  3    2857305.000      26.037680    2836094.908      25.844398
 15     6          1s.3d  3  2 D  2.0  5    2857305.000      26.037680    2836094.908      25.844398
 16     6          1s.3d  3  2 D  3.0  7    2857315.000      26.037771    2836489.871      25.847998
 17     6          1s.3d  1  2 D  2.0  5    2857529.000      26.039721    2836885.252      25.851601
 18     7          1s.4s  3  0 S  1.0  3    2983541.000      27.188027    2955401.335      26.931599
 19     7          1s.4s  1  0 S  0.0  1          0.000       0.000000    2961327.035      26.985598
 20     8          1s.4p  3  1 P  0.0  1    2988359.000      27.231932    2960932.072      26.981998
 21     8          1s.4p  3  1 P  1.0  3    2988359.000      27.231932    2960932.072      26.981998
 22     8          1s.4p  3  1 P  2.0  5    2988359.000      27.231932    2960932.072      26.981998
 23     8          1s.4p  1  1 P  1.0  3    2991710.000      27.262468    2966068.055      27.028801
 24     9          1s.4d  3  2 D  1.0  3    2990776.000      27.253957    2964487.575      27.014399
 25     9          1s.4d  3  2 D  2.0  5    2990776.000      27.253957    2964487.575      27.014399
 26     9          1s.4d  3  2 D  3.0  7    2990776.000      27.253957    2964487.784      27.014400
 27     9          1s.4d  1  2 D  2.0  5    2990923.000      27.255297    2964882.957      27.018002
 28    10          1s.4f  3  3 F  2.0  5    2990923.400      27.255300    2964882.957      27.018002
 29    10          1s.4f  3  3 F  3.0  7    2990923.400      27.255300    2964882.957      27.018002
 30    10          1s.4f  3  3 F  4.0  9    2990923.400      27.255300    2964882.538      27.017998
 31    10          1s.4f  1  3 F  3.0  7    2990923.400      27.255300    2964882.538      27.017998
 32    11          1s.5s  3  0 S  1.0  3    3048927.000      27.783868    3019005.224      27.511200
 33    11          1s.5s  1  0 S  0.0  1          0.000       0.000000    3022165.556      27.539999
 34    12          1s.5p  3  1 P  0.0  1    3051332.000      27.805784    3022165.556      27.539999
 35    12          1s.5p  3  1 P  1.0  3    3051332.000      27.805784    3022165.556      27.539999
 36    12          1s.5p  3  1 P  2.0  5    3051332.000      27.805784    3022165.556      27.539999
 37    12          1s.5p  1  1 P  1.0  3    3053044.000      27.821385    3024536.170      27.561602
 38    13          1s.5d  3  2 D  1.0  3    3052589.000      27.817239    3023745.826      27.554399
 39    13          1s.5d  3  2 D  2.0  5    3052589.000      27.817239    3023745.826      27.554399
 40    13          1s.5d  3  2 D  3.0  7    3052589.000      27.817239    3023745.826      27.554399
 41    13          1s.5d  1  2 D  2.0  5    3052656.000      27.817849    3024140.998      27.558001
 42    14          1s.5f  3  3 F  2.0  5    3052653.300      27.817825    3024140.998      27.558001
 43    14          1s.5f  3  3 F  3.0  7    3052653.300      27.817825    3024140.998      27.558001
 44    14          1s.5f  3  3 F  4.0  9    3052653.300      27.817825    3024140.998      27.558001
 45    14          1s.5f  1  3 F  3.0  7    3052653.300      27.817825    3024140.998      27.558001
 46    15          1s.5g  3  4 G  3.0  7    3052659.400      27.817880    3024140.998      27.558001
 47    15          1s.5g  3  4 G  4.0  9    3052659.400      27.817880    3024140.998      27.558001
 48    15          1s.5g  3  4 G  5.0 11    3052659.400      27.817880    3024140.998      27.558001
 49    15          1s.5g  1  4 G  4.0  9    3052659.400      27.817880    3024140.998      27.558001
qq -1
%filename: c_5.elvlc
%observed energy levels: Martin,W.C., Sugar,J., Musgrove,A., Dalton,G.R., 1995,
     NIST Database for Atomic Spectroscopy, Version 1.0, NIST Standard Reference Database 61.
%observed energy levels (1s2p 3P): Chen, M.H., Cheng, K.T., Johnson, W.R., 1993, Ph.Rev.A, 47, 3692
%theoretical energy levels:  Sampson, D. H., Goett, S.J., Clark, R.E.H., 1983, ADNDT, 29, 467
%produced as part of the Arcetri/Cambridge/NRL 'CHIANTI' atomic data base collaboration CHIANTI
%
% K.P.Dere and E.Landi 2000
 -1


qq
    1    2        41.4721      0.000e+00      4.857e+01                1s2 1S0.0 -               1s.2s 3S1.0     
    1    3         0.0000      0.000e+00      3.296e+05                1s2 1S0.0 -               1s.2s 1S0.0     
    1    5        40.7307      2.165e-05      2.900e+07                1s2 1S0.0 -               1s.2p 3P1.0     
    1    6        40.7285      0.000e+00      2.650e+04                1s2 1S0.0 -               1s.2p 3P2.0     
    1    7        40.2679      6.471e-01      8.868e+11                1s2 1S0.0 -               1s.2p 1P1.0     
    1   13        34.9727      1.403e-01      2.549e+11                1s2 1S0.0 -               1s.3p 1P1.0     
    1   23        33.4258      2.899e-02      5.766e+10                1s2 1S0.0 -               1s.4p 1P1.0     
    1   37        32.7543      1.394e-02      2.887e+10                1s2 1S0.0 -               1s.5p 1P1.0     
    2    4      2277.8659      4.050e-01      5.790e+07              1s.2s 3S1.0 -               1s.2p 3P0.0     
    2    5      2278.5152      4.050e-01      5.790e+07              1s.2s 3S1.0 -               1s.2p 3P1.0     
    2    6      2271.4877      4.080e-01      5.850e+07              1s.2s 3S1.0 -               1s.2p 3P2.0     
    2   10       227.1926      1.055e-01      1.363e+10              1s.2s 3S1.0 -               1s.3p 3P0.0     
    2   11       227.1926      3.165e-01      1.363e+10              1s.2s 3S1.0 -               1s.3p 3P1.0     
    2   12       227.1926      5.274e-01      1.362e+10              1s.2s 3S1.0 -               1s.3p 3P2.0     
    2   20       173.2814      3.423e-02      7.600e+09              1s.2s 3S1.0 -               1s.4p 3P0.0     
    2   21       173.2814      1.027e-01      7.601e+09              1s.2s 3S1.0 -               1s.4p 3P1.0     
    2   22       173.2814      1.715e-01      7.616e+09              1s.2s 3S1.0 -               1s.4p 3P2.0     
    2   34       156.2332      1.396e-02      3.813e+09              1s.2s 3S1.0 -               1s.5p 3P0.0     
    2   35       156.2332      4.189e-02      3.814e+09              1s.2s 3S1.0 -               1s.5p 3P1.0     
    2   36       156.2332      6.994e-02      3.820e+09              1s.2s 3S1.0 -               1s.5p 3P2.0     
    3    7      3527.7166      9.230e-02      1.648e+07              1s.2s 1S0.0 -               1s.2p 1P1.0     
    3   13       247.3103      3.518e-01      1.278e+10              1s.2s 1S0.0 -               1s.3p 1P1.0     
    3   23       186.3290      1.028e-01      6.580e+09              1s.2s 1S0.0 -               1s.4p 1P1.0     
    3   37       167.2188      4.193e-02      3.332e+09              1s.2s 1S0.0 -               1s.5p 1P1.0     
    4    8       260.1467      1.508e-03      4.952e+07              1s.2p 3P0.0 -               1s.3s 3S1.0     
    4   14       248.6687      6.560e-01      2.357e+10              1s.2p 3P0.0 -               1s.3d 3D1.0     
    4   18       189.2587      3.380e-04      2.097e+07              1s.2p 3P0.0 -               1s.4s 3S1.0     
    4   24       186.7022      1.352e-02      8.619e+08              1s.2p 3P0.0 -               1s.4d 3D1.0     
    4   32       168.4173      1.346e-04      1.055e+07              1s.2p 3P0.0 -               1s.5s 3S1.0     
    4   38       167.3850      4.925e-03      3.906e+08              1s.2p 3P0.0 -               1s.5d 3D1.0     
    5    8       260.1382      1.358e-02      4.459e+08              1s.2p 3P1.0 -               1s.3s 3S1.0     
    5   14       248.6609      4.950e-01      1.779e+10              1s.2p 3P1.0 -               1s.3d 3D1.0     
    5   15       248.6609      1.479e+00      3.189e+10              1s.2p 3P1.0 -               1s.3d 3D2.0     
    5   18       189.2542      3.042e-03      1.887e+08              1s.2p 3P1.0 -               1s.4s 3S1.0     
    5   24       186.6979      3.044e-02      1.941e+09              1s.2p 3P1.0 -               1s.4d 3D1.0     
    5   25       186.6979      9.135e-02      3.494e+09              1s.2p 3P1.0 -               1s.4d 3D2.0     
    5   32       168.4138      1.212e-03      9.496e+07              1s.2p 3P1.0 -               1s.5s 3S1.0     
    5   38       167.3815      1.109e-02      8.796e+08              1s.2p 3P1.0 -               1s.5d 3D1.0     
    5   39       167.3815      3.328e-02      1.584e+09              1s.2p 3P1.0 -               1s.5d 3D2.0     
    6    8       260.2301      3.778e-02      1.240e+09              1s.2p 3P2.0 -               1s.3s 3S1.0     
    6   16       248.7387      2.760e+00      4.248e+10              1s.2p 3P2.0 -               1s.3d 3D3.0     
    6   14       248.7449      3.350e-02      1.203e+09              1s.2p 3P2.0 -               1s.3d 3D1.0     
    6   15       248.7449      4.915e-01      1.059e+10              1s.2p 3P2.0 -               1s.3d 3D2.0     
    6   18       189.3029      8.465e-03      5.249e+08              1s.2p 3P2.0 -               1s.4s 3S1.0     
    6   24       186.7452      1.522e-01      9.698e+09              1s.2p 3P2.0 -               1s.4d 3D1.0     
    6   25       186.7452      5.073e-02      1.940e+09              1s.2p 3P2.0 -               1s.4d 3D2.0     
    6   26       186.7452      2.844e-01      7.767e+09              1s.2p 3P2.0 -               1s.4d 3D3.0     
    6   32       168.4523      3.372e-03      2.641e+08              1s.2p 3P2.0 -               1s.5s 3S1.0     
    6   38       167.4195      5.546e-02      4.397e+09              1s.2p 3P2.0 -               1s.5d 3D1.0     
