  1    1 3s2.3p4          3  1 P  2.0  5          0.000       0.000000          0.000       0.000000
  2    1 3s2.3p4          3  1 P  1.0  3      12667.900       0.115439      11720.000       0.106800
  3    1 3s2.3p4          3  1 P  0.0  1      14312.000       0.130421      13520.000       0.123200
  4    1 3s2.3p4          1  2 D  2.0  5      37743.600       0.343946      38496.000       0.350800
  5    1 3s2.3p4          1  0 S  0.0  1      80814.700       0.736440      80086.000       0.736400
  6    2 3s.3p5           3  1 P  2.0  5     283558.000       2.583978     283561.000       2.584000
  7    2 3s.3p5           3  1 P  1.0  3     293158.000       2.671460     289333.000       2.636600
  8    2 3s.3p5           3  1 P  0.0  1     299163.000       2.726182     299166.000       2.726200
  9    2 3s.3p5           1  1 P  1.0  3     361842.000       3.297356     367137.000       3.345600
 10    3 3s2.3p3(4S).3d   5  2 D  0.0  1          0.000       0.000000     377255.000       3.437810       387483.0
 11    3 3s2.3p3(4S).3d   5  2 D  1.0  3          0.000       0.000000     377476.000       3.439824       387686.0
 12    3 3s2.3p3(4S).3d   5  2 D  2.0  5     387940.000       3.535180     377818.000       3.442941
 13    3 3s2.3p3(4S).3d   5  2 D  3.0  7     388279.000       3.538270     378339.000       3.447689
 14    3 3s2.3p3(4S).3d   5  2 D  4.0  9          0.000       0.000000     379374.000       3.457120       389305.0
 15    3 3s2.3p3(2D).3d   3  2 D  2.0  5          0.000       0.000000     409099.000       3.727995       415197.0
 16    3 3s2.3p3(2D).3d   3  2 D  3.0  7          0.000       0.000000     411187.000       3.747022       417672.0
 17    3 3s2.3p3(2D).3d   3  2 D  1.0  3          0.000       0.000000     412706.000       3.760864       419291.0
 18    3 3s2.3p3(2D).3d   3  3 F  2.0  5          0.000       0.000000     418230.000       3.811203       425373.0
 19    3 3s2.3p3(2D).3d   3  3 F  3.0  7          0.000       0.000000     421358.000       3.839708       428723.0
 20    3 3s2.3p3(2D).3d   3  3 F  4.0  9          0.000       0.000000     425605.000       3.878409       433318.0
 21    3 3s2.3p3(2D).3d   1  0 S  0.0  1          0.000       0.000000     426868.000       3.889919       428516.0
 22    3 3s2.3p3(2D).3d   3  4 G  3.0  7          0.000       0.000000     443231.000       4.039030       454031.0
 23    3 3s2.3p3(2D).3d   3  4 G  4.0  9          0.000       0.000000     444826.000       4.053565       455633.0
 24    3 3s2.3p3(2D).3d   3  4 G  5.0 11          0.000       0.000000     446786.000       4.071425       457865.0
 25    3 3s2.3p3(2D).3d   1  4 G  4.0  9          0.000       0.000000     456198.000       4.157194       465445.0
 26    3 3s2.3p3(2P).3d   1  2 D  2.0  5          0.000       0.000000     464698.000       4.234652       469887.0
 27    3 3s2.3p3(2P).3d   3  2 D  1.0  3          0.000       0.000000     481072.000       4.383863       486202.0
 28    3 3s2.3p3(2P).3d   3  1 P  0.0  1          0.000       0.000000     483842.000       4.409105       485752.0
 29    3 3s2.3p3(2P).3d   3  3 F  3.0  7          0.000       0.000000     484356.000       4.413789       489374.0
 30    3 3s2.3p3(2P).3d   3  3 F  4.0  9          0.000       0.000000     485294.000       4.422337       490698.0
 31    3 3s2.3p3(2P).3d   3  3 F  2.0  5          0.000       0.000000     485369.000       4.423020       490575.0
 32    3 3s2.3p3(2P).3d   3  1 P  1.0  3          0.000       0.000000     486470.000       4.433053       488378.0
 33    3 3s2.3p3(2P).3d   3  2 D  2.0  5          0.000       0.000000     488415.000       4.450778       493953.0
 34    3 3s2.3p3(2P).3d   3  1 P  2.0  5     496090.000       4.520705     495404.000       4.514466
 35    3 3s2.3p3(2P).3d   3  2 D  3.0  7          0.000       0.000000     496159.000       4.521347       502070.0
 36    3 3s2.3p3(2P).3d   1  3 F  3.0  7          0.000       0.000000     527528.000       4.807203       525919.0
 37    3 3s2.3p3(2D).3d   3  0 S  1.0  3          0.000       0.000000     530307.000       4.832527       535666.0
 38    3 3s2.3p3(2D).3d   3  1 P  2.0  5     531260.000       4.841210     549488.000       5.007318
 39    3 3s2.3p3(2D).3d   1  1 P  1.0  3     531070.000       4.839480     554152.000       5.049819
 40    3 3s2.3p3(2D).3d   3  1 P  0.0  1          0.000       0.000000     559725.000       5.100604       541068.0
 41    3 3s2.3p3(2D).3d   3  1 P  1.0  3     541407.000       4.933520     563039.000       5.130804
 42    3 3s2.3p3(4S).3d   3  2 D  3.0  7     554300.000       5.051168     566376.000       5.161213
 43    3 3s2.3p3(4S).3d   3  2 D  2.0  5     561610.000       5.117782     573196.000       5.223361
 44    3 3s2.3p3(4S).3d   3  2 D  1.0  3     566380.000       5.161249     578221.000       5.269153
 45    3 3s2.3p3(2D).3d   1  2 D  2.0  5     578860.000       5.274976     587362.000       5.352452
 46    3 3s2.3p3(2D).3d   1  3 F  3.0  7     594030.000       5.413215     611588.000       5.573216
 47    3 3s2.3p3(2P).3d   1  1 P  1.0  3     623080.000       5.677939     642192.000       5.852101
qq -1
%filename: fe_11.elvlc
%observed energy levels: NIST Database for Atomic Spectroscopy, Version 1.0, 
  NIST Standard Reference Database 61, 1995.
%observed energy levels (12,13,41): Jupen et al., MNRAS, 264, 627, 1993
%theoretical energy levels 1-9: Gupta & Tayal, 1999, ApJ, 510, 1078
%theoretical energy levels: Bhatia & Doschek 1996, ADNDT, 64, 183
%comment: The third column of energies contains scaled superstructure values.
%comment: Have had problems with the identification of some of the Fe XI
   lines. The following are proposed.

   Level 37 has been proposed as giving the 188.30 line (Jupen et
   al.). Don't think this is right, as the 3P2 - 3S1 transition is
   quite weak. Can not find any lines which correspond to the 3S1
   transitions, so have put the scaled superstructure value in.

   Level 38 (3P2) is identified from the strong line at 188.23.

   Level 39 (1P1) is identified as the strong line at 188.30.

   There's only one line from level 40 (3P0), whose identification
   I'm uncertain about (near 189.10 AA?). Have used the scaled 
   superstructure energy relative to the 3P1 level.

   Level 41 (3P1) has been identified from the 184.704 line seen by
   Jupen et al., two other transitions from this level match up
   nicely with the 189.123 and 189.733 lines seen by Behring et
   al.(1976).
%produced as part of the Arcetri/Cambridge/NRL 'CHIANTI' atomic data base collaboration
%
%  P.R. Young  Feb. 1996 & Enrico Landi Apr. 1999
qq -1
    1    2       7893.982      0.000e+00      4.383e+01            3s2.3p4 3P2.0 -             3s2.3p4 3P1.0
    1    3       6987.157      0.000e+00      1.016e-02            3s2.3p4 3P2.0 -             3s2.3p4 3P0.0
    2    3      60823.676      0.000e+00      2.260e-01            3s2.3p4 3P1.0 -             3s2.3p4 3P0.0
    1    4       2649.460      0.000e+00      8.533e+01            3s2.3p4 3P2.0 -             3s2.3p4 1D2.0
    2    4       3987.932      0.000e+00      8.686e+00            3s2.3p4 3P1.0 -             3s2.3p4 1D2.0
    3    4       4267.749      0.000e+00      1.559e-03            3s2.3p4 3P0.0 -             3s2.3p4 1D2.0
    1    5       1237.401      0.000e+00      1.274e+00            3s2.3p4 3P2.0 -             3s2.3p4 1S0.0
    2    5       1467.423      0.000e+00      9.748e+02            3s2.3p4 3P1.0 -             3s2.3p4 1S0.0
    4    5       2321.747      0.000e+00      8.341e+00            3s2.3p4 1D2.0 -             3s2.3p4 1S0.0
    1    6        352.662      2.287e-01      2.453e+09            3s2.3p4 3P2.0 -              3s.3p5 3P2.0
    2    6        369.154      7.884e-02      7.717e+08            3s2.3p4 3P1.0 -              3s.3p5 3P2.0
    4    6        406.812      9.444e-03      7.613e+07            3s2.3p4 1D2.0 -              3s.3p5 3P2.0
    1    7        341.114      8.263e-02      1.579e+09            3s2.3p4 3P2.0 -              3s.3p5 3P1.0
    2    7        356.520      4.732e-02      8.278e+08            3s2.3p4 3P1.0 -              3s.3p5 3P1.0
    3    7        358.622      6.106e-02      1.056e+09            3s2.3p4 3P0.0 -              3s.3p5 3P1.0
    4    7        391.521      9.549e-05      1.385e+06            3s2.3p4 1D2.0 -              3s.3p5 3P1.0
    5    7        470.936      1.728e-03      1.733e+07            3s2.3p4 1S0.0 -              3s.3p5 3P1.0
    2    8        349.047      6.312e-02      3.456e+09            3s2.3p4 3P1.0 -              3s.3p5 3P0.0
    1    9        276.364      1.061e-02      3.089e+08            3s2.3p4 3P2.0 -              3s.3p5 1P1.0
    2    9        286.391      5.469e-04      1.483e+07            3s2.3p4 3P1.0 -              3s.3p5 1P1.0
    4    9        308.549      3.779e-01      8.824e+09            3s2.3p4 1D2.0 -              3s.3p5 1P1.0
    5    9        355.838      1.632e-02      2.865e+08            3s2.3p4 1S0.0 -              3s.3p5 1P1.0
    2   10       -273.572      1.129e-03      1.058e+08            3s2.3p4 3P1.0 -      3s2.3p3(4S).3d 5D0.0
    1   11       -264.918      1.601e-03      5.351e+07            3s2.3p4 3P2.0 -      3s2.3p3(4S).3d 5D1.0
    2   11       -273.407      1.009e-03      3.156e+07            3s2.3p4 3P1.0 -      3s2.3p3(4S).3d 5D1.0
    3   11       -274.759      4.017e-04      1.245e+07            3s2.3p4 3P0.0 -      3s2.3p3(4S).3d 5D1.0
    4   11       -295.003      1.137e-05      3.094e+05            3s2.3p4 1D2.0 -      3s2.3p3(4S).3d 5D1.0
    5   11       -336.259      2.678e-06      5.607e+04            3s2.3p4 1S0.0 -      3s2.3p3(4S).3d 5D1.0
    1   12        257.772      3.083e-03      6.190e+07            3s2.3p4 3P2.0 -      3s2.3p3(4S).3d 5D2.0
    2   12        266.474      2.999e-06      5.633e+04            3s2.3p4 3P1.0 -      3s2.3p3(4S).3d 5D2.0
    4   12        285.555      3.210e-05      5.252e+05            3s2.3p4 1D2.0 -      3s2.3p3(4S).3d 5D2.0
    1   13        257.547      1.480e-03      2.126e+07            3s2.3p4 3P2.0 -      3s2.3p3(4S).3d 5D3.0
    4   13        285.278      1.342e-05      1.571e+05            3s2.3p4 1D2.0 -      3s2.3p3(4S).3d 5D3.0
    6   14      -1043.700      0.000e+00      2.997e-01             3s.3p5 3P2.0 -      3s2.3p3(4S).3d 5D4.0
   13   14     -96618.539      0.000e+00      2.841e-02     3s2.3p3(4S).3d 5D3.0 -      3s2.3p3(4S).3d 5D4.0
    1   15       -244.440      1.611e-03      3.704e+07            3s2.3p4 3P2.0 -      3s2.3p3(2D).3d 3D2.0
    2   15       -251.649      3.942e-04      8.521e+06            3s2.3p4 3P1.0 -      3s2.3p3(2D).3d 3D2.0
    4   15       -269.831      5.322e-04      1.012e+07            3s2.3p4 1D2.0 -      3s2.3p3(2D).3d 3D2.0
    1   16       -243.199      1.758e-04      2.922e+06            3s2.3p4 3P2.0 -      3s2.3p3(2D).3d 3D3.0
    4   16       -268.319      5.924e-05      8.148e+05            3s2.3p4 1D2.0 -      3s2.3p3(2D).3d 3D3.0
    1   17       -242.304      4.760e-04      1.861e+07            3s2.3p4 3P2.0 -      3s2.3p3(2D).3d 3D1.0
    2   17       -249.386      3.459e-04      1.272e+07            3s2.3p4 3P1.0 -      3s2.3p3(2D).3d 3D1.0
    3   17       -250.510      1.116e-05      4.071e+05            3s2.3p4 3P0.0 -      3s2.3p3(2D).3d 3D1.0
    4   17       -267.230      2.476e-05      8.015e+05            3s2.3p4 1D2.0 -      3s2.3p3(2D).3d 3D1.0
    5   17       -300.644      8.173e-05      2.082e+06            3s2.3p4 1S0.0 -      3s2.3p3(2D).3d 3D1.0
    1   18       -239.103      8.057e-04      1.945e+07            3s2.3p4 3P2.0 -      3s2.3p3(2D).3d 3F2.0
    2   18       -245.997      6.825e-06      1.551e+05            3s2.3p4 3P1.0 -      3s2.3p3(2D).3d 3F2.0
    4   18       -263.343      4.277e-05      8.574e+05            3s2.3p4 1D2.0 -      3s2.3p3(2D).3d 3F2.0
    1   19       -237.328      5.052e-04      8.849e+06            3s2.3p4 3P2.0 -      3s2.3p3(2D).3d 3F3.0
    4   19       -261.191      7.533e-04      1.097e+07            3s2.3p4 1D2.0 -      3s2.3p3(2D).3d 3F3.0
    6   20       -704.007      0.000e+00      3.757e+01             3s.3p5 3P2.0 -      3s2.3p3(2D).3d 3F4.0
   12   20      -2092.623      0.000e+00      8.806e-04     3s2.3p3(4S).3d 5D2.0 -      3s2.3p3(2D).3d 3F4.0
   13   20      -2115.690      0.000e+00      1.763e+00     3s2.3p3(4S).3d 5D3.0 -      3s2.3p3(2D).3d 3F4.0
