SEQ='NE'     NUCCHG=16                                                  /IC/

   PARENT LEVEL INDEXING                BWNP=  83040407.2   NPRNTI= 2   NPRNTF= 3
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P5             (2)1( 1.5)        0.0 
     2          2S2 2P5             (2)1( 0.5)    10270.5 
     3          2S1 2P6             (2)0( 0.5)   522842.2*

   IC RESOLVED LEVEL INDEXING           BWNR=  85272245.4   NLVL= 331
   --------------------------
   INDX  INDP   CODE                 S L   WJ        WNR       AUGER RATES:  INDP-INDP', INDP'=1,...INDP-1
   ----  ----   ----                 - -   --  ----------      -----------
             1.25E-15  4.43E-16  1.75E-16  6.55E-17  1.71E-17  6.13E-18  2.18E-18  5.53E-19  1.96E-19
   173       0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.93E-37  5.50E-23  1.48E-18  1.44E-16  1.06E-15  1.16E-15
             7.18E-16  2.55E-16  1.01E-16  3.77E-17  9.86E-18  3.52E-18  1.25E-18  3.18E-19  1.13E-19
   174       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.39E-36  1.52E-22  4.07E-18  3.96E-16  2.92E-15  3.17E-15
             1.97E-15  6.97E-16  2.76E-16  1.03E-16  2.70E-17  9.64E-18  3.43E-18  8.70E-19  3.08E-19
   175       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.86E-37  2.07E-23  5.56E-19  5.42E-17  4.00E-16  4.35E-16
             2.70E-16  9.56E-17  3.78E-17  1.41E-17  3.70E-18  1.32E-18  4.70E-19  1.19E-19  4.22E-20
   176       1.54E-14  1.44E-14  1.01E-14  6.96E-15  4.07E-15  1.51E-15  6.15E-16  3.10E-16  5.89E-16  5.83E-16
             3.52E-16  1.23E-16  4.86E-17  1.81E-17  4.74E-18  1.70E-18  6.03E-19  1.53E-19  5.41E-20
   177       4.54E-14  4.29E-14  3.02E-14  2.08E-14  1.22E-14  4.52E-15  1.84E-15  9.28E-16  1.77E-15  1.76E-15
             1.06E-15  3.72E-16  1.47E-16  5.47E-17  1.43E-17  5.11E-18  1.82E-18  4.61E-19  1.63E-19
   178       0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.86E-38  2.25E-23  7.69E-19  8.45E-17  6.69E-16  7.45E-16
             4.68E-16  1.67E-16  6.62E-17  2.48E-17  6.49E-18  2.32E-18  8.25E-19  2.10E-19  7.42E-20
   179       0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.79E-37  6.36E-23  2.17E-18  2.39E-16  1.89E-15  2.11E-15
             1.32E-15  4.72E-16  1.87E-16  7.01E-17  1.84E-17  6.56E-18  2.33E-18  5.92E-19  2.10E-19
   180       0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.47E-37  1.25E-22  4.27E-18  4.69E-16  3.72E-15  4.14E-15
             2.60E-15  9.28E-16  3.68E-16  1.38E-16  3.61E-17  1.29E-17  4.59E-18  1.16E-18  4.12E-19
   181       0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.84E-37  8.86E-23  3.04E-18  3.35E-16  2.65E-15  2.96E-15
             1.86E-15  6.63E-16  2.63E-16  9.85E-17  2.58E-17  9.22E-18  3.28E-18  8.32E-19  2.95E-19
   182       0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.46E-37  1.27E-22  4.38E-18  4.83E-16  3.83E-15  4.28E-15
             2.68E-15  9.59E-16  3.80E-16  1.42E-16  3.73E-17  1.33E-17  4.74E-18  1.20E-18  4.26E-19
   183       0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.09E-37  9.59E-23  3.31E-18  3.65E-16  2.90E-15  3.24E-15
             2.03E-15  7.25E-16  2.88E-16  1.08E-16  2.82E-17  1.01E-17  3.59E-18  9.11E-19  3.22E-19
   184       0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.62E-37  1.08E-22  3.72E-18  4.10E-16  3.26E-15  3.63E-15
             2.28E-15  8.15E-16  3.23E-16  1.21E-16  3.17E-17  1.13E-17  4.03E-18  1.02E-18  3.62E-19
   185       3.31E-14  3.72E-14  2.97E-14  2.13E-14  1.27E-14  4.74E-15  1.94E-15  8.44E-16  9.81E-16  9.25E-16
             5.55E-16  1.94E-16  7.65E-17  2.86E-17  7.47E-18  2.67E-18  9.49E-19  2.41E-19  8.53E-20
   186       0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.31E-37  5.46E-23  1.89E-18  2.09E-16  1.66E-15  1.85E-15
             1.16E-15  4.15E-16  1.65E-16  6.16E-17  1.61E-17  5.77E-18  2.05E-18  5.21E-19  1.84E-19
   187       3.33E-14  3.74E-14  2.98E-14  2.14E-14  1.27E-14  4.75E-15  1.94E-15  1.00E-15  2.15E-15  2.19E-15
             1.34E-15  4.73E-16  1.87E-16  6.98E-17  1.83E-17  6.53E-18  2.32E-18  5.89E-19  2.08E-19
   188       5.52E-14  6.21E-14  4.96E-14  3.56E-14  2.12E-14  7.90E-15  3.23E-15  1.61E-15  3.12E-15  3.16E-15
             1.93E-15  6.79E-16  2.68E-16  1.00E-16  2.62E-17  9.37E-18  3.33E-18  8.45E-19  2.99E-19
   189       0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.26E-37  6.59E-23  2.44E-18  2.80E-16  2.27E-15  2.55E-15
             1.61E-15  5.76E-16  2.28E-16  8.56E-17  2.24E-17  8.02E-18  2.85E-18  7.24E-19  2.56E-19
   190       0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.88E-37  8.43E-23  3.13E-18  3.58E-16  2.91E-15  3.27E-15
             2.06E-15  7.37E-16  2.93E-16  1.10E-16  2.87E-17  1.03E-17  3.65E-18  9.27E-19  3.28E-19
   191       0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.43E-37  1.00E-22  3.72E-18  4.26E-16  3.46E-15  3.88E-15
             2.45E-15  8.76E-16  3.48E-16  1.30E-16  3.41E-17  1.22E-17  4.34E-18  1.10E-18  3.90E-19
   192       0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.74E-37  1.39E-22  5.15E-18  5.90E-16  4.79E-15  5.38E-15
             3.39E-15  1.21E-15  4.82E-16  1.80E-16  4.73E-17  1.69E-17  6.01E-18  1.53E-18  5.40E-19
   193       0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.41E-37  9.97E-23  3.70E-18  4.24E-16  3.44E-15  3.86E-15
             2.43E-15  8.71E-16  3.46E-16  1.30E-16  3.39E-17  1.21E-17  4.31E-18  1.10E-18  3.88E-19
   194       0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.25E-37  9.52E-23  3.53E-18  4.05E-16  3.29E-15  3.69E-15
             2.33E-15  8.32E-16  3.30E-16  1.24E-16  3.24E-17  1.16E-17  4.12E-18  1.05E-18  3.70E-19
   195       0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.61E-37  1.07E-22  3.99E-18  4.59E-16  3.73E-15  4.19E-15
             2.64E-15  9.46E-16  3.75E-16  1.41E-16  3.68E-17  1.32E-17  4.68E-18  1.19E-18  4.21E-19
   196       0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.63E-37  1.37E-22  5.12E-18  5.88E-16  4.78E-15  5.37E-15
             3.39E-15  1.21E-15  4.81E-16  1.80E-16  4.72E-17  1.69E-17  6.00E-18  1.52E-18  5.40E-19
   197       0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.86E-37  1.14E-22  4.27E-18  4.90E-16  3.98E-15  4.47E-15
             2.82E-15  1.01E-15  4.01E-16  1.50E-16  3.93E-17  1.41E-17  5.00E-18  1.27E-18  4.49E-19
   198       0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.79E-37  1.12E-22  4.19E-18  4.81E-16  3.91E-15  4.40E-15
             2.77E-15  9.92E-16  3.94E-16  1.47E-16  3.86E-17  1.38E-17  4.91E-18  1.25E-18  4.41E-19
   199       0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.30E-37  1.26E-22  4.67E-18  5.35E-16  4.34E-15  4.88E-15
             3.08E-15  1.10E-15  4.37E-16  1.64E-16  4.29E-17  1.53E-17  5.45E-18  1.38E-18  4.90E-19
   200       0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.84E-37  1.44E-22  5.36E-18  6.15E-16  5.00E-15  5.62E-15
             3.54E-15  1.27E-15  5.03E-16  1.89E-16  4.94E-17  1.77E-17  6.28E-18  1.59E-18  5.64E-19
   201       0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.15E-37  1.83E-22  6.81E-18  7.82E-16  6.36E-15  7.15E-15
             4.51E-15  1.61E-15  6.40E-16  2.40E-16  6.28E-17  2.25E-17  7.99E-18  2.03E-18  7.18E-19
   202       0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.68E-37  1.08E-22  3.99E-18  4.57E-16  3.71E-15  4.17E-15
             2.63E-15  9.40E-16  3.73E-16  1.40E-16  3.66E-17  1.31E-17  4.66E-18  1.18E-18  4.18E-19
   203       0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.56E-37  1.06E-22  3.94E-18  4.52E-16  3.68E-15  4.13E-15
             2.60E-15  9.32E-16  3.70E-16  1.39E-16  3.63E-17  1.30E-17  4.62E-18  1.17E-18  4.15E-19
   204       0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.55E-37  1.05E-22  3.93E-18  4.51E-16  3.67E-15  4.12E-15
             2.60E-15  9.30E-16  3.69E-16  1.38E-16  3.62E-17  1.30E-17  4.61E-18  1.17E-18  4.14E-19
   205       0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.00E-37  1.19E-22  4.43E-18  5.09E-16  4.13E-15  4.65E-15
             2.93E-15  1.05E-15  4.16E-16  1.56E-16  4.08E-17  1.46E-17  5.19E-18  1.32E-18  4.67E-19
   206       0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.30E-37  1.28E-22  4.76E-18  5.47E-16  4.45E-15  5.00E-15
             3.15E-15  1.13E-15  4.48E-16  1.68E-16  4.39E-17  1.57E-17  5.59E-18  1.42E-18  5.02E-19
   207       0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.27E-37  6.74E-23  2.52E-18  2.89E-16  2.35E-15  2.64E-15
             1.66E-15  5.95E-16  2.36E-16  8.85E-17  2.32E-17  8.29E-18  2.95E-18  7.49E-19  2.65E-19
   208       0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.53E-37  7.51E-23  2.80E-18  3.22E-16  2.61E-15  2.94E-15
             1.85E-15  6.63E-16  2.63E-16  9.86E-17  2.58E-17  9.23E-18  3.28E-18  8.33E-19  2.95E-19
   209       0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.60E-37  1.07E-22  3.99E-18  4.58E-16  3.72E-15  4.18E-15
             2.64E-15  9.44E-16  3.75E-16  1.40E-16  3.68E-17  1.31E-17  4.68E-18  1.19E-18  4.20E-19
   210       0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.15E-37  1.23E-22  4.60E-18  5.28E-16  4.29E-15  4.82E-15
             3.04E-15  1.09E-15  4.32E-16  1.62E-16  4.24E-17  1.52E-17  5.39E-18  1.37E-18  4.84E-19
   211       0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.23E-37  1.55E-22  5.79E-18  6.65E-16  5.40E-15  6.07E-15
             3.83E-15  1.37E-15  5.44E-16  2.04E-16  5.34E-17  1.91E-17  6.79E-18  1.72E-18  6.10E-19
   212       0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.18E-37  1.84E-22  6.85E-18  7.86E-16  6.39E-15  7.18E-15
             4.53E-15  1.62E-15  6.43E-16  2.41E-16  6.31E-17  2.26E-17  8.03E-18  2.04E-18  7.21E-19
   213       0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.23E-37  9.60E-23  3.58E-18  4.11E-16  3.34E-15  3.75E-15
             2.37E-15  8.47E-16  3.36E-16  1.26E-16  3.30E-17  1.18E-17  4.20E-18  1.07E-18  3.77E-19
   214       0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.48E-37  1.33E-22  4.95E-18  5.69E-16  4.62E-15  5.20E-15
             3.28E-15  1.17E-15  4.65E-16  1.74E-16  4.57E-17  1.63E-17  5.81E-18  1.47E-18  5.22E-19
   215       0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.61E-37  1.07E-22  4.00E-18  4.59E-16  3.73E-15  4.20E-15
             2.65E-15  9.47E-16  3.76E-16  1.41E-16  3.69E-17  1.32E-17  4.69E-18  1.19E-18  4.22E-19
   216       0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.93E-37  1.46E-22  5.46E-18  6.26E-16  5.09E-15  5.72E-15
             3.61E-15  1.29E-15  5.13E-16  1.92E-16  5.03E-17  1.80E-17  6.40E-18  1.62E-18  5.75E-19
   217       0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.91E-37  1.46E-22  5.44E-18  6.24E-16  5.08E-15  5.71E-15
             3.60E-15  1.29E-15  5.11E-16  1.91E-16  5.01E-17  1.79E-17  6.38E-18  1.62E-18  5.73E-19
   218       0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.56E-37  1.65E-22  6.16E-18  7.08E-16  5.75E-15  6.47E-15
             4.08E-15  1.46E-15  5.79E-16  2.17E-16  5.68E-17  2.03E-17  7.23E-18  1.83E-18  6.49E-19
   219       0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.70E-37  1.39E-22  5.20E-18  5.97E-16  4.85E-15  5.46E-15
             3.44E-15  1.23E-15  4.89E-16  1.83E-16  4.79E-17  1.71E-17  6.10E-18  1.55E-18  5.48E-19
   220       0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.76E-37  1.41E-22  5.26E-18  6.04E-16  4.91E-15  5.52E-15
             3.48E-15  1.25E-15  4.95E-16  1.85E-16  4.85E-17  1.74E-17  6.17E-18  1.57E-18  5.55E-19
   221       1.06E-14  1.21E-14  9.85E-15  7.10E-15  4.23E-15  1.58E-15  6.47E-16  2.95E-16  4.27E-16  4.16E-16
             2.52E-16  8.85E-17  3.49E-17  1.30E-17  3.41E-18  1.22E-18  4.33E-19  1.10E-19  3.89E-20
   222       0.00E+00  0.00E+00  4.81E-39  1.07E-26  9.95E-21  1.21E-16  5.09E-15  2.18E-14  2.86E-14  1.88E-14
             9.31E-15  2.91E-15  1.11E-15  4.06E-16  1.05E-16  3.74E-17  1.33E-17  3.36E-18  1.19E-18
   223       0.00E+00  0.00E+00  1.46E-38  3.13E-26  2.75E-20  1.68E-16  6.13E-15  2.59E-14  3.39E-14  2.24E-14
             1.11E-14  3.48E-15  1.32E-15  4.86E-16  1.26E-16  4.48E-17  1.59E-17  4.03E-18  1.42E-18
   224       0.00E+00  0.00E+00  3.15E-38  7.30E-26  6.63E-20  2.22E-16  5.85E-15  2.33E-14  3.00E-14  1.97E-14
             9.74E-15  3.04E-15  1.16E-15  4.24E-16  1.10E-16  3.91E-17  1.39E-17  3.52E-18  1.24E-18
   225       4.31E-14  5.70E-14  4.96E-14  3.65E-14  2.19E-14  8.21E-15  3.36E-15  1.64E-15  3.18E-15  3.29E-15
             2.03E-15  7.20E-16  2.85E-16  1.07E-16  2.79E-17  9.99E-18  3.55E-18  9.02E-19  3.19E-19
   226       4.33E-14  5.74E-14  5.00E-14  3.67E-14  2.20E-14  8.26E-15  3.38E-15  1.55E-15  2.44E-15  2.46E-15
             1.51E-15  5.35E-16  2.12E-16  7.92E-17  2.07E-17  7.41E-18  2.63E-18  6.69E-19  2.37E-19
   227       6.01E-14  7.97E-14  6.94E-14  5.10E-14  3.06E-14  1.15E-14  4.69E-15  2.18E-15  3.63E-15  3.69E-15
             2.27E-15  8.04E-16  3.18E-16  1.19E-16  3.11E-17  1.11E-17  3.96E-18  1.00E-18  3.56E-19
   228       2.56E-14  3.42E-14  2.99E-14  2.20E-14  1.32E-14  4.94E-15  2.02E-15  9.68E-16  1.78E-15  1.83E-15
             1.13E-15  4.00E-16  1.58E-16  5.92E-17  1.55E-17  5.54E-18  1.97E-18  5.00E-19  1.77E-19
   229       5.31E-14  7.39E-14  6.57E-14  4.85E-14  2.91E-14  1.09E-14  4.46E-15  2.23E-15  4.77E-15  5.02E-15
             3.12E-15  1.11E-15  4.40E-16  1.65E-16  4.31E-17  1.54E-17  5.49E-18  1.39E-18  4.93E-19
   230       5.37E-14  7.48E-14  6.65E-14  4.91E-14  2.94E-14  1.10E-14  4.51E-15  2.02E-15  2.91E-15  2.93E-15
             1.80E-15  6.38E-16  2.53E-16  9.45E-17  2.47E-17  8.85E-18  3.15E-18  7.98E-19  2.83E-19
   231       6.82E-14  9.50E-14  8.44E-14  6.23E-14  3.74E-14  1.40E-14  5.72E-15  2.64E-15  4.31E-15  4.40E-15
             2.72E-15  9.64E-16  3.82E-16  1.43E-16  3.74E-17  1.34E-17  4.76E-18  1.21E-18  4.27E-19
   232       3.83E-14  5.34E-14  4.75E-14  3.51E-14  2.10E-14  7.88E-15  3.22E-15  1.57E-15  3.10E-15  3.23E-15
             2.00E-15  7.13E-16  2.82E-16  1.06E-16  2.77E-17  9.90E-18  3.52E-18  8.93E-19  3.16E-19
   233       5.37E-14  7.51E-14  6.66E-14  4.89E-14  2.93E-14  1.09E-14  4.46E-15  2.30E-15  5.34E-15  5.65E-15
             3.52E-15  1.25E-15  4.97E-16  1.86E-16  4.87E-17  1.74E-17  6.20E-18  1.57E-18  5.57E-19
   234       4.27E-14  5.97E-14  5.30E-14  3.89E-14  2.33E-14  8.69E-15  3.55E-15  1.71E-15  3.31E-15  3.45E-15
             2.14E-15  7.62E-16  3.02E-16  1.13E-16  2.96E-17  1.06E-17  3.76E-18  9.55E-19  3.38E-19
   235       5.49E-14  7.68E-14  6.81E-14  5.00E-14  2.99E-14  1.12E-14  4.56E-15  2.16E-15  3.94E-15  4.08E-15
             2.53E-15  8.98E-16  3.56E-16  1.33E-16  3.49E-17  1.25E-17  4.43E-18  1.13E-18  3.98E-19
   236       6.56E-14  9.17E-14  8.14E-14  5.98E-14  3.57E-14  1.33E-14  5.45E-15  2.76E-15  6.13E-15  6.47E-15
             4.02E-15  1.43E-15  5.68E-16  2.13E-16  5.57E-17  1.99E-17  7.08E-18  1.80E-18  6.36E-19
   237       3.76E-14  5.25E-14  4.63E-14  3.38E-14  2.01E-14  7.46E-15  3.05E-15  1.84E-15  5.89E-15  6.39E-15
             4.00E-15  1.43E-15  5.66E-16  2.12E-16  5.55E-17  1.98E-17  7.05E-18  1.79E-18  6.34E-19
   238       3.19E-14  4.46E-14  3.93E-14  2.86E-14  1.70E-14  6.32E-15  2.58E-15  1.39E-15  3.63E-15  3.88E-15
             2.42E-15  8.62E-16  3.42E-16  1.28E-16  3.35E-17  1.20E-17  4.26E-18  1.08E-18  3.83E-19
   239       1.36E-14  1.89E-14  1.65E-14  1.19E-14  7.04E-15  2.60E-15  1.06E-15  8.68E-16  3.89E-15  4.29E-15
             2.69E-15  9.63E-16  3.82E-16  1.43E-16  3.75E-17  1.34E-17  4.77E-18  1.21E-18  4.28E-19
   240       1.21E-14  1.69E-14  1.48E-14  1.07E-14  6.28E-15  2.32E-15  9.45E-16  6.46E-16  2.44E-15  2.67E-15
             1.67E-15  5.97E-16  2.37E-16  8.87E-17  2.32E-17  8.30E-18  2.95E-18  7.50E-19  2.65E-19
   241       4.44E-14  6.20E-14  5.47E-14  3.99E-14  2.37E-14  8.79E-15  3.59E-15  2.18E-15  6.97E-15  7.56E-15
             4.73E-15  1.69E-15  6.70E-16  2.51E-16  6.57E-17  2.35E-17  8.35E-18  2.12E-18  7.50E-19
   242       3.90E-14  5.45E-14  4.80E-14  3.50E-14  2.08E-14  7.71E-15  3.14E-15  1.70E-15  4.44E-15  4.75E-15
             2.96E-15  1.06E-15  4.19E-16  1.57E-16  4.11E-17  1.47E-17  5.22E-18  1.33E-18  4.69E-19
   243       1.56E-14  2.18E-14  1.90E-14  1.37E-14  8.09E-15  2.99E-15  1.22E-15  9.99E-16  4.49E-15  4.96E-15
             3.11E-15  1.11E-15  4.41E-16  1.65E-16  4.33E-17  1.55E-17  5.51E-18  1.40E-18  4.95E-19
   244       1.43E-14  2.00E-14  1.75E-14  1.26E-14  7.40E-15  2.73E-15  1.11E-15  7.62E-16  2.88E-15  3.16E-15
             1.98E-15  7.07E-16  2.80E-16  1.05E-16  2.75E-17  9.84E-18  3.50E-18  8.88E-19  3.14E-19
   245       0.00E+00  0.00E+00  5.21E-39  1.99E-26  2.44E-20  1.78E-16  6.48E-15  2.73E-14  3.53E-14  2.32E-14
             1.15E-14  3.58E-15  1.36E-15  4.98E-16  1.29E-16  4.59E-17  1.63E-17  4.13E-18  1.46E-18
   246       0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.23E-38  3.22E-23  1.80E-18  2.52E-16  2.32E-15  2.71E-15
             1.74E-15  6.31E-16  2.52E-16  9.45E-17  2.48E-17  8.86E-18  3.15E-18  8.00E-19  2.83E-19
   247       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.82E-38  1.89E-23  1.07E-18  1.51E-16  1.40E-15  1.64E-15
             1.05E-15  3.82E-16  1.52E-16  5.71E-17  1.50E-17  5.36E-18  1.91E-18  4.84E-19  1.71E-19
   248       0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.82E-39  8.59E-24  5.46E-19  8.20E-17  7.82E-16  9.27E-16
             6.01E-16  2.18E-16  8.72E-17  3.27E-17  8.59E-18  3.07E-18  1.09E-18  2.78E-19  9.82E-20
   249       0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.33E-38  4.90E-23  3.12E-18  4.68E-16  4.46E-15  5.29E-15
             3.43E-15  1.25E-15  4.97E-16  1.87E-16  4.90E-17  1.75E-17  6.24E-18  1.58E-18  5.60E-19
   250       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.14E-38  1.69E-23  1.08E-18  1.62E-16  1.55E-15  1.83E-15
             1.19E-15  4.32E-16  1.72E-16  6.48E-17  1.70E-17  6.08E-18  2.16E-18  5.49E-19  1.94E-19
   251       0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.46E-39  9.68E-24  6.19E-19  9.31E-17  8.89E-16  1.06E-15
             6.83E-16  2.49E-16  9.92E-17  3.73E-17  9.77E-18  3.50E-18  1.24E-18  3.16E-19  1.12E-19
   252       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.81E-38  2.68E-23  1.71E-18  2.56E-16  2.45E-15  2.90E-15
             1.88E-15  6.83E-16  2.73E-16  1.02E-16  2.69E-17  9.62E-18  3.42E-18  8.69E-19  3.07E-19
   253       0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.48E-39  3.71E-24  2.37E-19  3.56E-17  3.40E-16  4.04E-16
             2.62E-16  9.51E-17  3.80E-17  1.43E-17  3.74E-18  1.34E-18  4.76E-19  1.21E-19  4.28E-20
   254       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.95E-39  4.67E-24  3.50E-19  5.68E-17  5.69E-16  6.86E-16
             4.48E-16  1.64E-16  6.54E-17  2.46E-17  6.45E-18  2.31E-18  8.22E-19  2.09E-19  7.39E-20
   255       0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.52E-39  1.32E-23  9.91E-19  1.61E-16  1.62E-15  1.95E-15
             1.27E-15  4.64E-16  1.86E-16  6.98E-17  1.83E-17  6.55E-18  2.33E-18  5.92E-19  2.10E-19
   256       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.09E-38  2.61E-23  1.95E-18  3.18E-16  3.18E-15  3.84E-15
             2.50E-15  9.15E-16  3.66E-16  1.38E-16  3.61E-17  1.29E-17  4.60E-18  1.17E-18  4.13E-19
   257       0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.68E-39  1.86E-23  1.39E-18  2.27E-16  2.27E-15  2.74E-15
             1.79E-15  6.54E-16  2.61E-16  9.83E-17  2.58E-17  9.23E-18  3.28E-18  8.34E-19  2.95E-19
   258       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.09E-38  2.66E-23  2.00E-18  3.26E-16  3.27E-15  3.94E-15
             2.58E-15  9.41E-16  3.76E-16  1.41E-16  3.71E-17  1.33E-17  4.73E-18  1.20E-18  4.25E-19
   259       0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.20E-39  2.00E-23  1.51E-18  2.46E-16  2.47E-15  2.98E-15
             1.95E-15  7.11E-16  2.84E-16  1.07E-16  2.80E-17  1.00E-17  3.57E-18  9.07E-19  3.21E-19
   260       1.10E-14  1.03E-14  7.24E-15  4.98E-15  2.91E-15  1.08E-15  4.39E-16  2.14E-16  4.80E-16  5.26E-16
             3.34E-16  1.20E-16  4.79E-17  1.80E-17  4.71E-18  1.69E-18  6.00E-19  1.52E-19  5.39E-20
   261       0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.28E-39  2.26E-23  1.70E-18  2.78E-16  2.79E-15  3.36E-15
             2.19E-15  8.02E-16  3.20E-16  1.20E-16  3.16E-17  1.13E-17  4.03E-18  1.02E-18  3.62E-19
   262       3.25E-14  3.07E-14  2.16E-14  1.49E-14  8.71E-15  3.23E-15  1.32E-15  6.43E-16  1.44E-15  1.58E-15
             1.01E-15  3.63E-16  1.44E-16  5.42E-17  1.42E-17  5.08E-18  1.81E-18  4.59E-19  1.62E-19
   263       0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.63E-39  1.14E-23  8.60E-19  1.40E-16  1.41E-15  1.70E-15
             1.11E-15  4.06E-16  1.62E-16  6.10E-17  1.60E-17  5.73E-18  2.04E-18  5.18E-19  1.83E-19
   264       0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.12E-39  1.45E-23  1.14E-18  1.91E-16  1.95E-15  2.36E-15
             1.55E-15  5.66E-16  2.26E-16  8.51E-17  2.23E-17  8.00E-18  2.84E-18  7.22E-19  2.56E-19
   265       0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.57E-39  1.86E-23  1.47E-18  2.46E-16  2.51E-15  3.04E-15
             1.99E-15  7.28E-16  2.91E-16  1.09E-16  2.87E-17  1.03E-17  3.66E-18  9.29E-19  3.29E-19
   266       0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.79E-39  2.20E-23  1.74E-18  2.91E-16  2.97E-15  3.60E-15
             2.35E-15  8.62E-16  3.45E-16  1.30E-16  3.40E-17  1.22E-17  4.33E-18  1.10E-18  3.89E-19
   267       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.08E-38  3.05E-23  2.42E-18  4.04E-16  4.11E-15  4.99E-15
             3.26E-15  1.19E-15  4.78E-16  1.80E-16  4.72E-17  1.69E-17  6.00E-18  1.52E-18  5.40E-19
   268       0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.77E-39  2.20E-23  1.74E-18  2.91E-16  2.96E-15  3.59E-15
             2.35E-15  8.60E-16  3.44E-16  1.29E-16  3.40E-17  1.22E-17  4.32E-18  1.10E-18  3.89E-19
   269       0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.38E-39  2.09E-23  1.65E-18  2.76E-16  2.82E-15  3.41E-15
             2.23E-15  8.18E-16  3.27E-16  1.23E-16  3.23E-17  1.16E-17  4.11E-18  1.04E-18  3.69E-19
   270       0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.24E-39  2.36E-23  1.87E-18  3.13E-16  3.19E-15  3.87E-15
             2.53E-15  9.28E-16  3.71E-16  1.40E-16  3.66E-17  1.31E-17  4.66E-18  1.18E-18  4.19E-19
   271       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.04E-38  2.98E-23  2.36E-18  3.96E-16  4.04E-15  4.89E-15
             3.20E-15  1.17E-15  4.69E-16  1.76E-16  4.63E-17  1.66E-17  5.89E-18  1.50E-18  5.30E-19
