SEQ='NE'     NUCCHG=14                                                  /IC/

   PARENT LEVEL INDEXING                BWNP=  61388515.1   NPRNTI= 2   NPRNTF= 3
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P5             (2)1( 1.5)        0.0 
     2          2S2 2P5             (2)1( 0.5)     5218.1 
     3          2S1 2P6             (2)0( 0.5)   426306.7*

   IC RESOLVED LEVEL INDEXING           BWNR=  62696859.1   NLVL= 331
   --------------------------
   INDX  INDP   CODE                 S L   WJ        WNR       AUGER RATES:  INDP-INDP', INDP'=1,...INDP-1
   ----  ----   ----                 - -   --  ----------      -----------
    83     1    2S2 2P5 5F1         (1)4( 4.0)  1198375.7 
    84     1    2S2 2P5 5G1         (3)3( 2.0)  1198490.3 
    85     1    2S2 2P5 5G1         (3)3( 3.0)  1198494.2 
    86     1    2S2 2P5 5F1         (3)2( 3.0)  1198523.4 
    87     1    2S2 2P5 5G1         (1)5( 5.0)  1198545.0 
    88     1    2S2 2P5 5G1         (3)5( 6.0)  1198548.2 
    89     1    2S2 2P5 5F1         (3)3( 2.0)  1198561.5 
    90     1    2S2 2P5 5G1         (3)4( 3.0)  1198642.5 
    91     1    2S2 2P5 5G1         (3)4( 4.0)  1198645.3 
    92     1    2S2 2P5 5F1         (1)3( 3.0)  1198683.4 
    93     1    2S2 2P5 5F1         (3)3( 4.0)  1198693.0 
    94     1    2S2 2P5 5G1         (1)4( 4.0)  1198698.1 
    95     1    2S2 2P5 5G1         (3)4( 5.0)  1198701.4 
    96     2    2S2 2P5 5D1         (3)3( 2.0)  1199865.7 
    97     2    2S2 2P5 5D1         (3)2( 2.0)  1199987.4 
    98     2    2S2 2P5 5D1         (1)3( 3.0)  1200139.1 
    99     2    2S2 2P5 5D1         (1)1( 1.0)  1202086.2 
   100     2    2S2 2P5 5F1         (3)4( 3.0)  1203694.1 
   101     2    2S2 2P5 5F1         (3)3( 3.0)  1203709.7 
   102     2    2S2 2P5 5F1         (3)4( 4.0)  1203710.4 
   103     2    2S2 2P5 5F1         (1)2( 2.0)  1203741.0 
   104     2    2S2 2P5 5G1         (3)5( 4.0)  1203820.8 
   105     2    2S2 2P5 5G1         (1)3( 3.0)  1203822.9 
   106     2    2S2 2P5 5G1         (3)5( 5.0)  1203824.5 
   107     2    2S2 2P5 5G1         (3)3( 4.0)  1203825.9 
   108     1    2S2 2P5 6S1         (3)1( 2.0)  1212818.7 
   109     1    2S2 2P5 6S1         (1)1( 1.0)  1213180.0 
   110     2    2S2 2P5 6S1         (3)1( 0.0)  1218036.8 
   111     2    2S2 2P5 6S1         (3)1( 1.0)  1218238.4 
   112     1    2S2 2P5 6P1         (3)0( 1.0)  1219586.9 
   113     1    2S2 2P5 6P1         (3)2( 3.0)  1220046.3 
   114     1    2S2 2P5 6P1         (3)2( 2.0)  1220222.8 
   115     1    2S2 2P5 6P1         (1)1( 1.0)  1220461.1 
   116     1    2S2 2P5 6P1         (3)1( 2.0)  1220565.2 
   117     1    2S2 2P5 6P1         (3)1( 0.0)  1222633.6 
   118     2    2S2 2P5 6P1         (3)2( 1.0)  1225311.6 
   119     2    2S2 2P5 6P1         (3)1( 1.0)  1225422.9 
   120     2    2S2 2P5 6P1         (1)2( 2.0)  1225521.2 
   121     2    2S2 2P5 6P1         (1)0( 0.0)  1228265.1 
   122     1    2S2 2P5 6D1         (3)1( 0.0)  1229245.5 
   123     1    2S2 2P5 6D1         (3)1( 1.0)  1229432.0 
   124     1    2S2 2P5 6D1         (3)3( 4.0)  1229625.4 
   125     1    2S2 2P5 6D1         (3)1( 2.0)  1229720.6 
   126     1    2S2 2P5 6D1         (3)3( 3.0)  1229829.0 
   127     1    2S2 2P5 6D1         (1)2( 2.0)  1230116.8 
   128     1    2S2 2P5 6D1         (3)2( 3.0)  1230215.9 
   129     1    2S2 2P5 6D1         (3)2( 1.0)  1231270.5 
   130     1    2S2 2P5 6F1         (3)2( 1.0)  1231888.5 
   131     1    2S2 2P5 6F1         (3)2( 2.0)  1231920.4 
   132     1    2S2 2P5 6F1         (3)4( 5.0)  1231981.8 
   133     1    2S2 2P5 6F1         (1)4( 4.0)  1231990.6 
   134     1    2S2 2P5 6G1         (3)3( 2.0)  1232069.0 
   135     1    2S2 2P5 6G1         (3)3( 3.0)  1232071.6 
   136     1    2S2 2P5 6F1         (3)3( 3.0)  1232078.3 
   137     1    2S2 2P5 6G1         (1)5( 5.0)  1232100.8 
   138     1    2S2 2P5 6G1         (3)5( 6.0)  1232102.5 
   139     1    2S2 2P5 6H1         (3)4( 3.0)  1232103.2 
   140     1    2S2 2P5 6F1         (3)3( 2.0)  1232104.2 
   141     1    2S2 2P5 6H1         (3)4( 4.0)  1232104.5 
   142     1    2S2 2P5 6H1         (1)6( 6.0)  1232117.0 
   143     1    2S2 2P5 6H1         (3)6( 7.0)  1232118.3 
   144     1    2S2 2P5 6H1         (3)5( 4.0)  1232151.8 
   145     1    2S2 2P5 6H1         (3)5( 5.0)  1232153.1 
   146     1    2S2 2P5 6G1         (3)4( 3.0)  1232158.1 
   147     1    2S2 2P5 6G1         (3)4( 4.0)  1232159.5 
   148     1    2S2 2P5 6H1         (1)5( 5.0)  1232165.8 
   149     1    2S2 2P5 6H1         (3)5( 6.0)  1232167.1 
   150     1    2S2 2P5 6F1         (1)3( 3.0)  1232168.4 
   151     1    2S2 2P5 6F1         (3)3( 4.0)  1232174.4 
   152     1    2S2 2P5 6G1         (1)4( 4.0)  1232189.7 
   153     1    2S2 2P5 6G1         (3)4( 5.0)  1232191.6 
   154     3    2S1 2P6 3S1         (3)0( 1.0)  1233555.6 
   155     2    2S2 2P5 6D1         (3)3( 2.0)  1234996.0 
   156     2    2S2 2P5 6D1         (3)2( 2.0)  1235041.3 
   157     2    2S2 2P5 6D1         (1)3( 3.0)  1235157.6 
   158     2    2S2 2P5 6D1         (1)1( 1.0)  1236148.0 
   159     2    2S2 2P5 6F1         (3)4( 3.0)  1237262.9 
   160     2    2S2 2P5 6F1         (3)2( 3.0)  1237269.7 
   161     2    2S2 2P5 6F1         (3)4( 4.0)  1237273.7 
   162     2    2S2 2P5 6F1         (1)2( 2.0)  1237292.9 
   163     2    2S2 2P5 6G1         (3)5( 4.0)  1237351.8 
   164     2    2S2 2P5 6G1         (1)3( 3.0)  1237352.8 
   165     2    2S2 2P5 6G1         (3)5( 5.0)  1237354.0 
   166     2    2S2 2P5 6H1         (3)6( 5.0)  1237354.1 
   167     2    2S2 2P5 6H1         (1)4( 4.0)  1237354.2 
   168     2    2S2 2P5 6G1         (3)3( 4.0)  1237354.3 
   169     2    2S2 2P5 6H1         (3)6( 6.0)  1237355.4 
   170     2    2S2 2P5 6H1         (3)4( 5.0)  1237355.6 
   171     1    2S2 2P5 7S1         (3)1( 2.0)  1240529.0 
   172     1    2S2 2P5 7S1         (1)1( 1.0)  1240747.1 
   173     1    2S2 2P5 7P1         (3)0( 1.0)  1244641.0 
   174     1    2S2 2P5 7P1         (3)2( 3.0)  1244901.8 
   175     1    2S2 2P5 7P1         (3)2( 2.0)  1245010.9 
   176     1    2S2 2P5 7P1         (1)1( 1.0)  1245153.4 
   177     1    2S2 2P5 7P1         (3)1( 2.0)  1245214.9 
   178     2    2S2 2P5 7S1         (3)1( 0.0)  1245747.1 
   179     2    2S2 2P5 7S1         (3)1( 1.0)  1245863.5 
   180     1    2S2 2P5 7P1         (3)1( 0.0)  1246695.2 
   181     2    2S2 2P5 7P1         (3)2( 1.0)  1250145.2 
   182     2    2S2 2P5 7P1         (3)1( 1.0)  1250199.8 
   183     2    2S2 2P5 7P1         (1)2( 2.0)  1250272.5 
   184     1    2S2 2P5 7D1         (3)1( 0.0)  1250521.8 
   185     1    2S2 2P5 7D1         (3)1( 1.0)  1250645.9 
   186     1    2S2 2P5 7D1         (3)3( 4.0)  1250757.2 
   187     1    2S2 2P5 7D1         (3)1( 2.0)  1250827.9 
   188     1    2S2 2P5 7D1         (3)3( 3.0)  1250887.6 
   189     1    2S2 2P5 7D1         (1)2( 2.0)  1251065.3 
   190     1    2S2 2P5 7D1         (3)2( 3.0)  1251125.0 
   191     2    2S2 2P5 7P1         (1)0( 0.0)  1251685.4 
   192     1    2S2 2P5 7D1         (1)1( 1.0)  1251833.4 
   193     1    2S2 2P5 7F1         (3)2( 1.0)  1252193.0 
   194     1    2S2 2P5 7F1         (3)2( 2.0)  1252214.6 
   195     1    2S2 2P5 7F1         (3)4( 5.0)  1252251.6 
   196     1    2S2 2P5 7F1         (1)4( 4.0)  1252257.9 
   197     1    2S2 2P5 7G1         (3)3( 2.0)  1252311.9 
   198     1    2S2 2P5 7G1         (3)3( 3.0)  1252313.6 
   199     1    2S2 2P5 7F1         (3)3( 3.0)  1252313.7 
   200     1    2S2 2P5 7F1         (3)3( 2.0)  1252331.5 
   201     1    2S2 2P5 7G1         (1)5( 5.0)  1252332.0 
   202     1    2S2 2P5 7G1         (3)5( 6.0)  1252333.0 
   203     1    2S2 2P5 7H1         (3)4( 3.0)  1252333.7 
   204     1    2S2 2P5 7H1         (3)4( 4.0)  1252334.6 
   205     1    2S2 2P5 7H1         (1)6( 6.0)  1252342.5 
   206     1    2S2 2P5 7I1         (3)5( 4.0)  1252342.9 
   207     1    2S2 2P5 7H1         (3)6( 7.0)  1252343.3 
   208     1    2S2 2P5 7I1         (3)5( 5.0)  1252343.5 
   209     1    2S2 2P5 7I1         (1)7( 7.0)  1252347.3 
   210     1    2S2 2P5 7I1         (3)7( 8.0)  1252347.9 
   211     1    2S2 2P5 7I1         (3)6( 5.0)  1252361.5 
   212     1    2S2 2P5 7I1         (3)6( 6.0)  1252362.1 
   213     1    2S2 2P5 7H1         (3)5( 4.0)  1252364.5 
   214     1    2S2 2P5 7H1         (3)5( 5.0)  1252365.3 
   215     1    2S2 2P5 7I1         (1)6( 6.0)  1252365.9 
   216     1    2S2 2P5 7I1         (3)6( 7.0)  1252366.5 
   217     1    2S2 2P5 7G1         (3)4( 3.0)  1252368.3 
   218     1    2S2 2P5 7G1         (3)4( 4.0)  1252369.2 
   219     1    2S2 2P5 7F1         (1)3( 3.0)  1252369.6 
   220     1    2S2 2P5 7H1         (1)5( 5.0)  1252373.2 
   221     1    2S2 2P5 7F1         (3)3( 4.0)  1252373.5 
   222     1    2S2 2P5 7H1         (3)5( 6.0)  1252374.0 
   223     1    2S2 2P5 7G1         (1)4( 4.0)  1252388.0 
